	Sample	Feature	ExpressionGene
0	BA2409	n	6.66888521161026
1	BA2496	n	6.87847286019697
2	BA3037	n	7.81101053195418
3	BA2865	n	7.04635072837336
4	BA2751	n	6.77246010495607
5	BA2286	n	7.33073792117204
6	BA2488	n	7.24053779186389
7	BA3379	n	7.00010998499046
8	BA2887	n	7.41889646736553
9	BA2712	n	7.50539293842063
10	BA2068	n	7.4914611939268
11	BA2104	n	7.44951411714195
12	BA3124	n	6.57560815980456
13	BA2449	n	8.06147774301482
14	BA2235	n	7.04635072837336
15	BA3038	n	6.89245255653176
16	BA3006	n	6.73983231150721
17	BA2667	n	6.65958088429919
18	BA2239	n	6.67392482770239
19	BA2782	n	6.70809549173072
20	BA2649	n	7.27898774790875
21	BA2861	n	7.12189404339898
22	BA2134	n	6.79404595569359
23	BA2909	n	6.82793872143045
24	BA2653	n	7.60044547310861
25	BA2947	n	7.43138197639579
26	BA2162	n	6.40264148496757
27	BA2564	n	7.18398636132438
28	BA2597	y	8.12977902219921
29	BA3243	n	6.99925381802676
30	BA2446	n	6.91265400996675
31	BA2525	n	7.20386734649371
32	BA2876	n	7.7729524118183
33	BA2357	n	7.07994856692804
34	BA2546	n	6.98137959105818
35	BA2742	n	6.89778124838191
36	BA2316	n	6.82066158800154
37	BA2087	n	8.16435812995303
38	BA2148	n	8.08701091285537
39	BA3178	n	6.92369940347749
40	BA2072	n	6.9848366218031
41	BA2733	n	8.23886821722062
42	BA2995	n	8.4594113881339
43	BA2069	n	6.79463806745523
44	BA2681	n	6.89511146582289
45	BA2832	n	7.26851020715081
46	BA2600	n	7.65632337592004
47	BA3230	n	6.59203093136997
48	BA2731	n	7.67233847579442
49	BA2294	n	7.42415546195164
50	BA2816	n	7.47416545591404
51	BA2814	n	7.04851156959908
52	BA2631	n	7.07695814218809
53	BA2023	n	6.9785897904033
54	BA2375	n	7.02911174492955
55	BA2485	n	6.72991592484699
56	BA2455	n	7.79384765019346
57	BA2636	y	7.45866975783138
58	BA2325	n	7.62080780455831
59	BA2156	n	7.00924527251429
60	BA2511	n	7.47316503302079
61	BA2505	n	7.65276972214058
62	BA2871	n	7.73994866868774
63	BA2227	n	7.86810697410873
64	BA2812	n	6.51657057172327
65	BA2125	n	6.96289154217268
66	BA2603	n	6.6430484484285
67	BA2808	n	7.95104961478815
68	BA2482	n	7.10851364264035
69	BA2594	n	7.33618294917006
70	BA2747	n	7.1445927897216
71	BA2561	n	6.37831338727117
72	BA2567	n	6.73108967735957
73	BA2906	n	7.24647814947882
74	BA2956	n	8.51425498508966
75	BA2474	n	7.02841397070837
76	BA2737	n	8.27456876079558
77	BA2110	n	7.01407346260423
78	BA2992	n	7.88642489400613
79	BA2220	n	7.28899814708616
80	BA2063	n	6.94160900810377
81	BA2772	n	7.73994866868774
82	BA2935	n	7.5932544466496
83	BA2260	n	7.31397253852267
84	BA2948	y	7.66613976188412
85	BA3296	n	6.59203093136997
86	BA2524	n	8.52958832512444
87	BA2811	n	7.64636707538027
88	BA2540	n	7.72941398094
89	BA2928	n	6.80787905159787
90	BA2302	n	8.0760787079227
91	BA2651	n	7.94145634611773
92	BA2619	n	7.51413414557592
93	BA3013	n	7.14840411383597
94	BA2405	n	7.62437772428186
95	BA2856	n	6.73222274372854
96	BA2377	n	8.40379071339591
97	BA2499	y	7.53734841909383
98	BA3023	n	8.14513423086413
99	BA2095	n	7.42415546195164
100	BA2275	n	6.82008128976274
101	BA2901	n	7.51084212363206
102	BA2387	n	7.15951987646114
103	BA2962	n	7.45571345371651
104	BA2195	y	7.91426996698012
105	BA2688	n	7.53197491812839
106	BA2420	n	6.6892157543699
107	BA2053	n	7.99573716734119
108	BA2081	n	7.36910502551481
109	BA2354	n	7.02978091514104
110	BA3273	n	7.62806217739621
111	BA2893	n	6.89318073804479
112	BA2044	n	6.93558317816731
113	BA2489	y	7.98067391429632
114	BA2908	n	7.09047728148948
115	BA2054	n	6.40264148496757
116	BA2872	n	6.68070832768596
117	BA2041	n	8.11666073243668
118	BA2464	n	7.20465709297985
119	BA2902	n	8.16644533071452
120	BA2541	n	7.38062061343463
121	BA2843	n	8.30909856685695
122	BA2497	n	6.76359470107912
123	BA2718	n	7.03549223810054
124	BA2575	n	6.88614746987226
125	BA2593	n	6.50152491798344
126	BA2791	n	7.91111348596979
127	BA2620	n	7.11817234858432
128	BA2629	n	7.06956103001791
129	BA2870	y	6.8958209414819
130	BA2682	n	7.53974354156668
131	BA2276	n	7.27555120012057
132	BA2709	n	7.76614073791854
133	BA2789	n	6.98275640527684
134	BA2538	n	8.83992016748168
135	BA2583	n	7.67625068419832
136	BA2806	n	7.86375133258917
137	BA2441	y	7.66613976188412
138	BA2514	n	8.12411003652868
139	BA2520	n	8.37409825216549
140	BA2479	n	7.35390839708449
141	BA2281	n	7.41702873174962
142	BA2932	n	6.88034277223335
143	BA2123	n	7.99915514777274
144	BA2844	n	7.7071077714624
145	BA2660	n	6.98553956904008
146	BA2836	n	8.23473317956582
147	BA2714	n	6.99377561399407
148	BA2440	n	7.70064711748054
149	BA2036	n	6.801788717217
150	BA2828	n	7.44741351807287
151	BA2952	n	6.85335943019892
152	BA2410	n	8.11104544817006
153	BA2139	n	7.00288610035202
154	BA2051	n	8.51934782702254
155	BA2532	n	7.47416545591404
156	BA2494	n	7.99915514777274
157	BA2748	n	7.04988485075939
158	BA2622	n	7.1743962727285
159	BA2970	n	7.69023500088856
160	BA2839	y	7.99739906746641
161	BA2868	n	7.1445927897216
162	BA3011	n	7.52879493976561
163	BA2052	n	7.68013043810275
164	BA2510	n	8.05801802157941
165	BA2691	n	7.05647487229206
166	BA2374	n	6.93420850135559
167	BA2804	n	7.20800173217813
168	BA2675	n	7.22951525991334
169	BA2031	n	6.75597489483719
170	BA2198	n	7.13044392794916
171	BA2066	n	7.18078818168097
172	BA2344	n	6.65069612456278
173	BA2459	n	7.61833712147791
174	BA2229	y	7.72941398094
175	BA2559	n	7.58415033094325
176	BA2093	n	6.84039491318719
177	BA2000	n	6.5550219238791
178	BA2425	n	7.14764743423536
179	BA2905	y	7.75227162313381
180	BA2304	n	6.91918219556931
181	BA2976	n	6.74898905678908
182	BA2386	n	7.41008797800013
183	BA2035	n	7.550843282623
184	BA2760	n	7.68399828509427
185	BA2201	n	6.84277692729058
186	BA2355	n	8.16059641320183
187	BA2113	n	7.06807720975175
188	BA2955	n	6.87337102503918
189	BA2322	n	7.80956394588893
190	BA2020	n	7.10851364264035
191	BA2226	n	7.30676049708217
192	BA2376	n	6.88034277223335
193	BA2121	n	7.47524977931761
194	BA2944	n	7.44644074627456
195	BA2033	y	8.7332018546727
196	BA2867	n	7.91426996698012
197	BA2089	y	7.15951987646114
198	BA2224	n	7.18556384102574
199	BA2046	n	8.04242466385173
200	BA2972	n	7.70840071464408
201	BA2978	n	6.92898560318184
202	BA2851	n	7.26066025557169
203	BA2587	n	7.04635072837336
204	BA2024	n	6.76359470107912
205	BA2426	n	8.46676516104844
206	BA2271	n	7.53303259081949
207	BA3004	n	7.20712924024302
208	BA3010	y	7.21300808308282
209	BA2662	n	6.61275930528802
210	BA2658	n	7.51191595859432
211	BA2512	n	6.88742207164032
212	BA2109	n	7.4382687261571
213	BA2242	n	6.98688341334907
214	BA2132	n	7.54856623986657
215	BA2846	n	7.4333053034535
216	BA2521	n	6.84657434431718
217	BA2885	n	7.27205163282357
218	BA2639	n	7.25358458154246
219	BA2775	n	6.56583781452914
220	BA2402	n	7.43138197639579
221	BA2097	n	7.78401208165605
222	BA2399	n	7.69160326863138
223	BA2174	n	6.79463806745523
224	BA3001	n	6.89839628157059
225	BA2911	n	7.22294227292879
226	BA2311	n	7.06302085430374
227	BA3040	n	7.22042069105103
228	BA2724	n	8.07789379739417
229	BA2821	n	7.11072300969941
230	BA2233	n	7.89717932578411
231	BA2744	n	6.73922514739457
232	BA2501	n	7.16132716982423
233	BA2301	n	7.92045916247849
234	BA2880	n	7.2456266527422
235	BA2621	n	7.04344633578654
236	BA2866	n	7.13513562600345
237	BA2212	y	7.88494695067266
238	BA2477	n	6.69750566900229
239	BA2685	y	8.03722226484621
240	BA2273	n	7.88642489400613
241	BA2124	n	6.72640507458581
242	BA2400	n	7.04851156959908
243	BA2762	n	7.94936162159169
244	BA2312	n	6.95615389337193
245	BA2813	n	7.78401208165605
246	BA2211	n	7.00853195755675
247	BA2171	n	7.10380554442151
248	BA2746	n	7.54404101452516
249	BA2798	n	8.52702131941912
250	BA2588	n	6.90877033903166
251	BA2296	n	7.10380554442151
252	BA2300	n	7.08368088883067
253	BA2545	n	6.71895435387141
254	BA2840	n	7.05796014084047
255	BA2528	n	6.67112647924208
256	BA2646	n	7.34929269675225
257	BA2926	n	6.43590316276273
258	BA2272	n	6.7421473941764
259	BA2306	n	7.47416545591404
260	BA2726	n	7.1288906231397
261	BA2234	n	6.93623650693789
262	BA2022	n	7.33890799019329
263	BA2037	n	6.88492067829042
264	BA2184	n	7.16215175411855
265	BA3009	n	7.14612289543671
266	BA2442	n	6.80116720365205
267	BA2882	n	7.1030737643179
268	BA2570	n	7.17913715940168
269	BA2721	n	6.75309739437635
270	BA2728	n	6.78865136154736
271	BA2098	n	7.06596636229514
272	BA2951	n	6.45750445904916
273	BA2778	n	7.04704814373678
274	BA3153	n	8.59529250724368
275	BA2820	n	7.02624764830014
276	BA2704	n	7.14840411383597
277	BA2584	n	7.39734461578024
278	BA3079	n	7.08521741719084
279	BA2361	n	7.60044547310861
280	BA2472	n	7.49565796423242
281	BA2047	n	7.28712238553665
282	BA2101	n	7.45963779857083
283	BA2082	n	8.08153228980509
284	BA2456	n	8.30909856685695
285	BA2175	n	7.76614073791854
286	BA2507	n	7.83840005803793
287	BA2563	n	7.13917152831013
288	BA2984	n	7.48382605156173
289	BA2414	n	7.15798365655759
290	BA2697	y	6.54766219361137
291	BA2644	n	6.64915964619014
292	BA2011	n	7.45571345371651
293	BA2217	n	7.23974353995359
294	BA2454	n	7.38062061343463
295	BA2776	n	7.25696535562506
296	BA2135	n	8.37180321609369
297	BA2914	n	6.78074983432615
298	BA2500	n	7.41990509181254
299	BA3108	n	6.79345158499426
300	BA2303	n	6.74557828155057
301	BA2160	n	6.80603450730616
302	BA2590	n	7.69790613813162
303	BA3195	n	7.49042755149826
304	BA3036	n	7.2977714926992
305	BA2971	n	7.85931538761176
306	BA3410	n	7.63278489020753
307	BA3118	n	8.47663077360064
308	BA3206	n	6.79404595569359
309	BA3217	n	7.75510135803604
310	BA3405	n	6.87403385388121
311	BA3306	n	7.99413751864958
312	BA3413	n	6.93090952480088
313	BA3411	y	6.71268468403438
314	BA3133	y	7.15158559200513
315	BA3451	n	7.1030737643179
316	BA3286	n	6.5145040049866
317	BA3212	n	7.42721767032965
318	BA3103	n	8.24301678047805
319	BA3271	n	7.28438406463884
320	BA3152	n	6.73983231150721
321	BA3095	n	6.8791208631907
322	BA3251	n	7.69288267465993
323	BA3362	n	7.05570452227078
324	BA3135	n	8.08518191159815
325	BA3408	y	7.03126251610198
326	BA3098	n	7.1639233124779
327	BA3435	n	7.12189404339898
328	BA3261	n	6.99175546936536
329	BA3203	n	8.3603866090308
330	BA3299	n	8.44724078411408
331	BA3347	n	8.31787605128572
332	BA3126	n	7.34277993266588
333	BA3418	y	8.07245680901417
334	BA3245	y	8.43758065182973
335	BA3085	n	7.97230357086309
336	BA3171	n	7.36252362510307
337	BA3277	n	8.51425498508966
338	BA3157	n	7.38560317769133
339	BA3433	n	8.0301567645062
340	BA3374	n	6.6892157543699
341	BA3450	n	8.18813169577028
342	BA3167	n	8.01965582601105
343	BA3269	n	8.10545619155905
344	BA3110	n	7.65148276489013
345	BA3156	n	8.05115312612603
346	BA3226	n	6.88993208075706
347	BA3421	n	7.19064975766148
348	BA3232	n	6.8194770973329
349	BA3289	n	7.37484847247432
350	BA3430	n	7.79093203959201
351	BA3384	n	7.10925539195399
352	BA3427	n	6.79813530726845
353	BA3449	y	7.40707286933197
354	BA3163	n	7.06302085430374
355	BA3158	n	7.21542521128511
356	BA3436	n	6.60634523087502
357	BA3154	n	8.16576290814706
358	BA3162	n	7.50539293842063
359	BA3352	n	6.95550948162844
360	BA3084	n	7.14921380328589
361	BA3149	n	8.03884116383771
362	BA3169	n	7.53405377993628
363	BA3180	n	7.65513327960109
364	BA3255	n	6.85895592875875
365	BA3438	n	6.89511146582289
366	BA3345	y	7.2023131865225
367	BA3431	n	7.31937809888862
368	BA3181	n	6.78865136154736
369	BA3341	n	7.65148276489013
370	BA3191	n	7.00423488076259
371	BA3197	n	7.20073563164426
372	BA3448	n	6.90161368403515
373	BA3453	n	8.07426638068647
374	BA3406	n	7.12505562496802
375	BA3334	n	6.93152855508892
376	BA3447	n	6.50649211862862
377	BA3116	n	8.09619809378225
378	BA3280	n	8.53990253916599
379	BA3185	n	8.09804401257278
380	BA3094	n	7.86231924501854
381	BA3318	n	7.99739906746641
382	BA3216	n	8.1017443875296
383	BA3332	n	7.99573716734119
384	BA3373	y	7.22127084858972
385	BA3319	n	6.9785897904033
386	BA3328	n	7.12189404339898
387	BA3240	n	6.9401836518602
388	BA3142	n	7.36623727973933
389	BA3333	y	7.59447758989453
390	BA3381	n	6.63758201438047
391	BA3290	n	6.83464418679852
392	BA3207	n	6.76418682921246
393	BA3305	n	7.38560317769133
394	BA3434	y	7.08598210070988
395	BA3189	n	6.76359470107912
396	BA3264	n	7.37299295258264
397	BA3329	y	7.4262875873266
398	BA3225	n	6.69136843496562
399	BA3397	n	7.28899814708616
400	BA3311	y	6.8175184307766
401	BA3422	n	8.19211577067672
402	BA3213	n	7.74808252538179
403	BA3415	n	6.74501989741739
404	BA3270	n	6.73050676463962
405	BA3324	n	7.00079089475897
406	BA3335	n	8.00107447892983
407	BA3199	n	6.83403264485773
408	BA3326	n	7.80094268898657
409	BA3297	n	7.03918975972709
410	BA3227	n	7.12738803665014
411	BA3412	n	7.29872623007905
412	BA3250	n	7.17197273809379
413	BA3177	n	7.08821062221174
414	BA3315	n	7.5552619353094
415	BA3182	n	7.17836164217363
416	BA3369	n	7.1639233124779
417	BA3078	n	6.77661655379887
418	BA3386	n	6.72117913083453
419	BA3176	n	6.52988298875597
420	BA3258	n	6.9924430115513
421	BA3295	n	6.93764309063722
422	BA3136	n	7.12340588419214
423	BA3234	n	7.18320770184298
424	BA3087	n	7.03474280183588
425	BA3454	n	6.88364306076419
426	BA3302	n	7.00642277827321
427	BA3117	n	7.25976697827341
428	BA3266	n	6.95411223232461
429	BA3268	n	7.09119041085949
430	BA3229	n	6.69247942029726
431	BA3353	n	6.70809549173072
432	BA3312	n	6.69465878054587
433	BA3119	n	6.93292476022611
434	BA3219	n	6.88098331936924
435	BA3351	n	7.55633666761795
436	BA3357	n	7.25790347094091
437	BA3208	n	6.88802086010583
438	BA3310	n	7.38848640256579
439	BA3200	n	7.04988485075939
440	BA3146	n	7.11145591609312
441	BA3211	y	6.88430660085161
442	BA3130	n	7.31484141146978
443	BA3376	n	6.69080762366511
444	BA3137	n	7.17761745050204
445	BA3300	n	7.22127084858972
446	BA3375	n	7.31758513982701
447	BA3385	n	6.92898560318184
448	BA3416	n	6.99175546936536
449	BA3123	n	7.17197273809379
