Sample	Feature	ExpressionGene
BA2409	yes	6.7240814115045
BA2496	yes	6.45599883472476
BA3037	yes	4.29267969728308
BA2865	yes	7.34082017175962
BA2751	yes	7.22625304922136
BA2286	yes	7.03335772337666
BA2488	yes	6.28733698625511
BA3379	yes	7.1045805500083
BA2887	yes	6.98275640527684
BA2712	no	5.93038956442244
BA2068	yes	5.89521114196018
BA2104	no	6.26429986711095
BA3124	no	6.49248354368901
BA2449	yes	5.89918966262517
BA2235	yes	7.04704814373678
BA3038	yes	6.43046914091516
BA3006	yes	7.35202275514424
BA2667	yes	7.16215175411855
BA2239	yes	6.92833111291049
BA2782	no	6.1881494364125
BA2649	yes	7.30861526987379
BA2861	yes	7.2179085684236
BA2134	no	6.389795387917
BA2909	yes	6.00760401810435
BA2653	no	6.64966424428309
BA2947	yes	7.0549889553605
BA2162	no	5.66661596956027
BA2564	no	6.33600766569699
BA2597	yes	5.30025672574144
BA3243	yes	6.79931174111644
BA2446	yes	7.02624764830014
BA2525	yes	5.33325727668396
BA2876	no	4.87307091837154
BA2357	yes	5.73934974436077
BA2546	yes	5.98097884801574
BA2742	yes	6.87718695252014
BA2316	no	6.92303478434711
BA2087	yes	6.1821095995856
BA2148	yes	4.5255236296775
BA3178	no	7.16876088952225
BA2072	yes	6.8175184307766
BA2733	no	5.01531695363561
BA2995	yes	5.64653817010519
BA2069	yes	7.49042755149826
BA2681	no	6.47571845442986
BA2832	yes	6.54255345963774
BA2600	no	5.11328125236518
BA3230	yes	6.6396645832219
BA2731	yes	5.43769371500229
BA2294	yes	7.27378385953679
BA2816	no	6.35951832125277
BA2814	yes	6.732801148639
BA2631	yes	7.21053357648558
BA2023	no	6.6639864599992
BA2375	no	7.07994856692804
BA2485	no	7.51413414557592
BA2455	no	6.16950493399515
BA2636	yes	5.63282770326011
BA2325	no	6.0844698592588
BA2156	yes	7.78123623973778
BA2511	yes	5.1329891862807
BA2505	no	6.06427837502978
BA2871	no	3.82296440324922
BA2227	no	6.51302546929391
BA2812	yes	6.40314188601748
BA2125	no	6.90814621424913
BA2603	yes	6.97110220501606
BA2808	no	0.227105256821812
BA2482	no	6.56583781452914
BA2594	yes	6.53249965977741
BA2747	yes	6.91069984449294
BA2561	no	6.72062167573975
BA2567	no	4.61468245344628
BA2906	no	7.19145743010941
BA2956	yes	4.65298561876012
BA2474	yes	6.87788091401863
BA2737	yes	5.1731127627033
BA2110	yes	5.89165055148412
BA2992	yes	6.00599295147661
BA2220	yes	7.23974353995359
BA2063	no	5.23357427325263
BA2772	no	5.69028030333394
BA2935	no	5.80651617633479
BA2260	yes	6.26972531039322
BA2948	no	4.29566916323682
BA3296	yes	5.45893049861312
BA2524	yes	5.1674510313935
BA2811	no	6.82008128976274
BA2540	yes	5.60231976530737
BA2928	no	7.62437772428186
BA2302	yes	4.46338478207428
BA2651	yes	5.03323587286023
BA2619	no	6.36467185423724
BA3013	no	7.35390839708449
BA2405	no	5.17133494272832
BA2856	no	4.89451135230491
BA2377	yes	6.1522898333018
BA2499	yes	5.5722787954592
BA3023	no	5.59326337181961
BA2095	yes	7.28899814708616
BA2275	no	5.9092894586333
BA2901	yes	5.90353378741165
BA2387	yes	7.46363654414575
BA2962	yes	7.25790347094091
BA2195	yes	5.63436770223251
BA2688	no	5.56596083132182
BA2420	no	7.47416545591404
BA2053	yes	5.62530338833762
BA2081	no	7.12814379144502
BA2354	yes	6.91137383646976
BA3273	yes	2.90245258168608
BA2893	yes	7.04851156959908
BA2044	no	7.41702873174962
BA2489	yes	5.07550246590364
BA2908	no	7.22867709025789
BA2054	no	5.68192875741287
BA2872	yes	5.57710363902521
BA2041	no	5.97482137009541
BA2464	no	6.87466227370096
BA2902	no	5.4000323249
BA2541	yes	7.19482368325309
BA2843	yes	4.89378286978426
BA2497	yes	6.42575430557831
BA2718	yes	7.56567805381962
BA2575	yes	6.39073862378253
BA2593	yes	6.6263105848456
BA2791	yes	5.76878858309535
BA2620	yes	6.67392482770239
BA2629	yes	7.49256176412129
BA2870	no	7.74666982029682
BA2682	no	6.06213168198286
BA2276	no	6.23256384367835
BA2709	yes	6.1833788007571
BA2789	yes	7.34082017175962
BA2538	no	5.06527754778608
BA2583	yes	6.37732984108365
BA2806	yes	6.08621852980205
BA2441	yes	7.44839655086442
BA2514	yes	5.00447988229452
BA2520	yes	5.86536301251181
BA2479	no	5.29451713018208
BA2281	no	6.87788091401863
BA2932	yes	7.70582137825133
BA2123	no	6.39599982532293
BA2844	yes	6.35627429889414
BA2660	yes	6.84098754890722
BA2836	yes	4.58619939617121
BA2714	yes	6.82188197814107
BA2440	yes	2.38194954250065
BA2036	yes	6.85895592875875
BA2828	no	5.93777047922961
BA2952	yes	7.1445927897216
BA2410	no	4.87481382301932
BA2139	yes	6.24185782368877
BA2051	no	3.74222249554182
BA2532	yes	4.89906895806818
BA2494	no	4.8850340180221
BA2748	yes	7.40707286933197
BA2622	no	6.51970766408759
BA2970	yes	5.24755295562951
BA2839	yes	4.57050598081279
BA2868	yes	6.99309781087009
BA3011	yes	5.49620333322403
BA2052	yes	6.02245886806957
BA2510	no	6.43793151264448
BA2691	no	6.06843510757967
BA2374	no	7.00642277827321
BA2804	yes	6.34503333401511
BA2675	yes	7.10235206017353
BA2031	yes	7.10925539195399
BA2198	no	7.25440312060941
BA2066	yes	7.26938021173089
BA2344	yes	7.46260985261637
BA2459	no	5.71368801694621
BA2229	yes	5.40590227988363
BA2559	yes	5.6290939324601
BA2093	yes	5.51092026987085
BA2000	yes	7.17116786854616
BA2425	yes	5.8584977958134
BA2905	no	5.49361387353109
BA2304	yes	6.02328497818552
