	Sample	Feature	ExpressionGene
0	BA2409	n	0.0128168612930788
1	BA2496	n	0.0082597550555397
2	BA3037	n	0.0205069780689262
3	BA2865	n	0.0158074622614639
4	BA2751	n	0.014525776132156
5	BA2055	n	0.0113927655938479
6	BA2286	n	0.0179436058103104
7	BA2488	y	0.0178011962403873
8	BA3379	y	0.0240672173170037
9	BA2887	n	0.0178011962403873
10	BA2712	y	0.0123896325833095
11	BA2068	y	0.0156650526915408
12	BA2104	y	0.0078325263457704
13	BA3124	y	0.0257761321560808
14	BA2449	n	0.0180860153802335
15	BA2235	y	0.0136713187126174
16	BA3038	y	0.0189404727997721
17	BA3006	y	0.0132440900028481
18	BA2667	y	0.0155226431216177
19	BA2239	y	0.0108231273141555
20	BA2782	y	0.0152378239817715
21	BA2649	y	0.0197949302193107
22	BA2861	y	0.0135289091426943
23	BA2134	n	0.008686983765309
24	BA2909	y	0.013101680432925
25	BA2653	y	0.0269154087154656
26	BA2947	n	0.018798063229849
27	BA2162	y	0.0172315579606949
28	BA2564	y	0.0112503560239248
29	BA3043	y	0.0105383081743093
30	BA2597	y	0.0133864995727712
31	BA3243	n	0.0223583024779265
32	BA2446	y	0.0152378239817715
33	BA2525	y	0.0408715465679293
34	BA2876	y	0.023070350327542
35	BA2357	y	0.018798063229849
36	BA2546	y	0.0128168612930788
37	BA2742	y	0.0140985474223867
38	BA2316	y	0.0108231273141555
39	BA2087	y	0.0099686698946169
40	BA2148	y	0.013101680432925
41	BA3178	n	0.0109655368840786
42	BA2072	y	0.0111079464540017
43	BA2733	y	0.0109655368840786
44	BA2995	y	0.0374537168897749
45	BA2069	y	0.0170891483907718
46	BA2681	y	0.0093990316149245
47	BA2832	n	0.018798063229849
48	BA2600	y	0.0166619196810025
49	BA3230	y	0.0199373397892338
50	BA2731	y	0.0068356593563087
51	BA2294	y	0.0206493876388493
52	BA2816	y	0.018798063229849
53	BA2814	y	0.0098262603246938
54	BA2631	y	0.0165195101110794
55	BA2023	y	0.0109655368840786
56	BA2375	y	0.0215038450583879
57	BA2485	n	0.015949871831387
58	BA2455	y	0.0091142124750783
59	BA2636	y	0.0146681857020791
60	BA2325	y	0.0098262603246938
61	BA2156	y	0.0186556536599259
62	BA2511	y	0.0166619196810025
63	BA2505	n	0.0132440900028481
64	BA2871	y	0.0113927655938479
65	BA2227	y	0.0344631159213899
66	BA2812	y	0.013101680432925
67	BA2125	y	0.0186556536599259
68	BA2603	y	0.0166619196810025
69	BA2808	y	0.0162346909712332
70	BA2482	y	0.0142409569923098
71	BA2594	y	0.013101680432925
72	BA2747	y	0.0121048134434634
73	BA2561	y	0.0098262603246938
74	BA2567	y	0.0205069780689262
75	BA2906	y	0.0172315579606949
76	BA2956	y	0.0082597550555397
77	BA2474	y	0.0143833665622329
78	BA2737	n	0.0093990316149245
79	BA2006	y	0.0561093705497009
80	BA2110	y	0.0099686698946169
81	BA2915	y	0.0123896325833095
82	BA2992	y	0.0189404727997721
83	BA2220	y	0.0135289091426943
84	BA2063	y	0.0438621475363144
85	BA2772	y	0.0106807177442324
86	BA2935	y	0.0119624038735403
87	BA2260	y	0.0111079464540017
88	BA2948	y	0.0219310737681572
89	BA3296	y	0.0182284249501566
90	BA2524	y	0.0118199943036172
91	BA2811	y	0.0175163771005411
92	BA2540	y	0.0109655368840786
