Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	4.28287221181771
BA2496	Bone Marrow Aspirate	4.23933489780631
BA3037	Bone Marrow Aspirate	4.90013515136005
BA2865	Bone Marrow Aspirate	4.17058314923078
BA2751	Leukapheresis	2.58506527889394
BA2286	Bone Marrow Aspirate	4.74815204997173
BA2488	Bone Marrow Aspirate	4.69293160792587
BA3379	Bone Marrow Aspirate	2.0770334234633
BA2887	Bone Marrow Aspirate	4.02122678644599
BA2712	Peripheral Blood	4.15267733940571
BA2068	Bone Marrow Aspirate	5.78039940452266
BA2104	Peripheral Blood	5.13405333693121
BA3124	Bone Marrow Aspirate	1.476380913732
BA2449	Bone Marrow Aspirate	1.02625518585044
BA2235	Bone Marrow Aspirate	3.82911707265365
BA3038	Bone Marrow Aspirate	2.92785784415797
BA3006	Peripheral Blood	3.82956094341535
BA2667	Bone Marrow Aspirate	3.18539191254435
BA2239	Bone Marrow Aspirate	3.8731578362981
BA2782	Bone Marrow Aspirate	3.20402711138277
BA2649	Bone Marrow Aspirate	4.09594771036419
BA2861	Bone Marrow Aspirate	5.82781183106441
BA2134	Peripheral Blood	3.97877357956691
BA2909	Bone Marrow Aspirate	2.7193595880697
BA2653	Peripheral Blood	-0.955019873236662
BA2947	Peripheral Blood	1.88611466547517
BA2162	Peripheral Blood	2.78077782583149
BA2564	Peripheral Blood	3.77297177293419
BA2597	Peripheral Blood	-0.553698651531121
BA3243	Bone Marrow Aspirate	2.78886351304532
BA2446	Bone Marrow Aspirate	3.86625779235957
BA2525	Peripheral Blood	1.11327352647761
BA2876	Peripheral Blood	2.78509945236717
BA2357	Bone Marrow Aspirate	2.54477407549094
BA2546	Bone Marrow Aspirate	3.61896542811489
BA2742	Leukapheresis	2.96756252596824
BA2316	Bone Marrow Aspirate	3.40984494980966
BA2087	Peripheral Blood	4.76423948896672
BA2148	Peripheral Blood	2.3981318032461
BA3178	Peripheral Blood	4.10116724752771
BA2072	Bone Marrow Aspirate	3.3559427751702
BA2733	Peripheral Blood	4.05481304236777
BA2995	Bone Marrow Aspirate	3.29539275507136
BA2069	Bone Marrow Aspirate	4.17097982570357
BA2681	Bone Marrow Aspirate	2.1564538283059
BA2832	Peripheral Blood	3.49498654848934
BA2600	Peripheral Blood	2.35862915042539
BA3230	Peripheral Blood	1.77852061497003
BA2731	Peripheral Blood	4.66116910371648
BA2294	Bone Marrow Aspirate	2.84361014461716
BA2816	Bone Marrow Aspirate	2.29274376602721
BA2814	Peripheral Blood	4.64767094792984
BA2631	Bone Marrow Aspirate	4.37526276855373
BA2023	Bone Marrow Aspirate	4.36422145455571
BA2375	Peripheral Blood	1.74235504558661
BA2485	Bone Marrow Aspirate	5.02344029058297
BA2455	Peripheral Blood	3.99750343335924
BA2636	Peripheral Blood	2.37696590491495
BA2325	Peripheral Blood	4.14291109778237
BA2156	Bone Marrow Aspirate	7.07626127790368
BA2511	Peripheral Blood	1.80922490282006
BA2505	Peripheral Blood	3.11723962574335
BA2871	Peripheral Blood	2.67895472934526
BA2227	Bone Marrow Aspirate	2.32885276073375
BA2812	Peripheral Blood	3.74312437020525
BA2125	Bone Marrow Aspirate	2.02093905392642
BA2603	Bone Marrow Aspirate	2.94301747727414
BA2808	Peripheral Blood	4.11467686706542
