Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	0.3451672271299001
BA2496	Bone Marrow Aspirate	0.5504264529157267
BA3037	Bone Marrow Aspirate	12.13056387053168
BA2865	Bone Marrow Aspirate	18.38681581785314
BA2751	Leukapheresis	2.124042294023329
BA2055	Peripheral Blood	0.6910965618177332
BA2286	Bone Marrow Aspirate	3.107539027650365
BA2488	Bone Marrow Aspirate	5.576293315250854
BA3379	Bone Marrow Aspirate	1.9830926831355091
BA2887	Bone Marrow Aspirate	0.7779367496728352
BA2712	Peripheral Blood	0.0770915526666441
BA2068	Bone Marrow Aspirate	8.739512636140283
BA2104	Peripheral Blood	0.0307984146267219
BA3124	Bone Marrow Aspirate	1.050395211173502
BA2449	Bone Marrow Aspirate	0.8383222048314615
BA2235	Bone Marrow Aspirate	3.489589699949694
BA3038	Bone Marrow Aspirate	2.3930131401615946
BA3006	Peripheral Blood	5.718905735086896
BA2667	Bone Marrow Aspirate	1.8471327751366275
BA2239	Bone Marrow Aspirate	0.3690306477566846
BA2782	Bone Marrow Aspirate	1.1143710573334005
BA2649	Bone Marrow Aspirate	3.3870140170271235
BA2861	Bone Marrow Aspirate	3.353451564618391
BA2134	Peripheral Blood	1.1956042494928718
BA2909	Bone Marrow Aspirate	4.60233851058542
BA2653	Peripheral Blood	8.103397472651643
BA2947	Peripheral Blood	9.151252973271216
BA2162	Peripheral Blood	15.549433195799676
BA2564	Peripheral Blood	0.7816589272454479
BA3043	Peripheral Blood	2.332942603865908
BA2597	Peripheral Blood	12.344937383778888
BA3243	Bone Marrow Aspirate	18.4909828261446
BA2446	Bone Marrow Aspirate	0.128058288568251
BA2525	Peripheral Blood	0.4802746873446925
BA2876	Peripheral Blood	1.3824162592524063
BA2357	Bone Marrow Aspirate	0.573711834002456
BA2546	Bone Marrow Aspirate	0.2482177362781097
BA2742	Leukapheresis	0.1544345641901252
BA2316	Bone Marrow Aspirate	0.2373472589036955
BA2087	Peripheral Blood	0.0898239897074856
BA2148	Peripheral Blood	4.519947696805419
BA3178	Peripheral Blood	0.0
BA2072	Bone Marrow Aspirate	0.9453968180870992
BA2733	Peripheral Blood	0.6827050286322068
BA2995	Bone Marrow Aspirate	0.0717300598169935
BA2069	Bone Marrow Aspirate	0.0482815096907386
BA2681	Bone Marrow Aspirate	4.231999912281256
BA2832	Peripheral Blood	10.045138243355884
BA2600	Peripheral Blood	2.1720817613033194
BA3230	Peripheral Blood	4.554112167526668
BA2731	Peripheral Blood	0.5231456836389637
BA2294	Bone Marrow Aspirate	4.815055977732724
BA2816	Bone Marrow Aspirate	0.0672926071217902
BA2814	Peripheral Blood	2.134561917199802
BA2631	Bone Marrow Aspirate	5.144701162792025
BA2023	Bone Marrow Aspirate	0.0402919364179576
BA2375	Peripheral Blood	3.1505711343560545
BA2485	Bone Marrow Aspirate	9.399306278808911
BA2455	Peripheral Blood	0.4897001318797236
BA2636	Peripheral Blood	21.25089293173804
BA2325	Peripheral Blood	0.6302685373971202
BA2156	Bone Marrow Aspirate	0.9116808874619458
BA2511	Peripheral Blood	3.9577221374343514
BA2505	Peripheral Blood	3.7626067416829927
BA2871	Peripheral Blood	0.1376166086416657
BA2227	Bone Marrow Aspirate	2.585600012163987
BA2812	Peripheral Blood	0.100276097085734
BA2125	Bone Marrow Aspirate	2.243566543872184
BA2603	Bone Marrow Aspirate	5.739010485908298
BA2808	Peripheral Blood	6.8534434506895145
BA2482	Bone Marrow Aspirate	9.089514198235891
BA2594	Bone Marrow Aspirate	0.4193066610812722
BA2747	Peripheral Blood	5.457752496458148
BA2561	Bone Marrow Aspirate	0.0
BA2567	Peripheral Blood	0.2520405235756635
BA2906	Peripheral Blood	0.0701476792303433
BA2956	Peripheral Blood	0.0846659945596492
BA2474	Bone Marrow Aspirate	4.953392404395457
BA2737	Peripheral Blood	2.3791539253974577e-05
BA2006	Peripheral Blood	0.0421380658197291
BA2110	Bone Marrow Aspirate	0.462973093870752
BA2915	Peripheral Blood	2.428208620906043
BA2992	Bone Marrow Aspirate	0.1885733381272697
BA2220	Bone Marrow Aspirate	13.62087725718644
BA2063	Peripheral Blood	0.0570649968902853
BA2772	Peripheral Blood	11.53599030442686
BA2935	Peripheral Blood	1.2912406553722262
BA2260	Peripheral Blood	0.5162802255404255
BA2948	Peripheral Blood	7.189465523008195
BA3296	Bone Marrow Aspirate	0.2106657771473496
BA2524	Peripheral Blood	0.57307673332285
BA2811	Bone Marrow Aspirate	9.189209547132572
BA2540	Bone Marrow Aspirate	0.4792728662704034
BA2928	Peripheral Blood	0.2735042118791032
BA2302	Peripheral Blood	3.624832600736103
BA2651	Bone Marrow Aspirate	1.8079864042489795
BA2619	Peripheral Blood	17.34616517531826
BA3013	Bone Marrow Aspirate	1.4118379044266247
BA2405	Peripheral Blood	3.2666284703891835
BA2856	Peripheral Blood	6.2958570112118935
BA2377	Bone Marrow Aspirate	0.0764558987739449
BA2499	Peripheral Blood	4.477769845836431
BA2350	Peripheral Blood	0.0
BA3023	Peripheral Blood	3.827107169055093
BA2095	Peripheral Blood	6.638876815761931
BA2275	Bone Marrow Aspirate	1.167640460559341
BA2901	Bone Marrow Aspirate	1.6709108282110678
BA2387	Bone Marrow Aspirate	4.327184885859778
BA2962	Bone Marrow Aspirate	2.4731079125384965
BA2195	Peripheral Blood	7.831962249785249
BA2688	Peripheral Blood	4.22530137620993
BA2420	Bone Marrow Aspirate	1.7467233479881723
BA2053	Peripheral Blood	2.382035960148231
BA2081	Bone Marrow Aspirate	1.701307188367171
BA2354	Bone Marrow Aspirate	1.2450380241903904
BA3273	Peripheral Blood	0.0372326727845849
BA2893	Bone Marrow Aspirate	6.916091795768068
BA2044	Bone Marrow Aspirate	0.7228102501178196
BA2489	Bone Marrow Aspirate	0.6747758617407691
BA2908	Bone Marrow Aspirate	6.5186448034277005
BA2054	Bone Marrow Aspirate	1.2740726574615455
BA2872	Bone Marrow Aspirate	1.730215888490397
BA2041	Bone Marrow Aspirate	3.282330300701081
BA2464	Bone Marrow Aspirate	3.5185154038521174
BA2902	Bone Marrow Aspirate	2.6514041532887824
BA2541	Bone Marrow Aspirate	4.444033775263156
BA2843	Bone Marrow Aspirate	0.6946889239441817
BA2497	Bone Marrow Aspirate	0.0
BA2718	Bone Marrow Aspirate	12.34120285447039
BA2575	Bone Marrow Aspirate	0.7566835168385025
BA2593	Leukapheresis	0.4441527877610864
BA2791	Bone Marrow Aspirate	3.703064092683
BA2620	Bone Marrow Aspirate	2.364123443218448
BA2629	Bone Marrow Aspirate	2.12171493006748
BA2870	Bone Marrow Aspirate	0.0093903711584371
BA2682	Peripheral Blood	4.075878985195476
BA2276	Bone Marrow Aspirate	2.7062064622720143
BA2709	Bone Marrow Aspirate	0.4538462852992341
BA2789	Bone Marrow Aspirate	7.393803541669539
BA2538	Peripheral Blood	1.4920814061132637
BA2583	Bone Marrow Aspirate	1.5520533030669588
BA2806	Peripheral Blood	6.4070470887432425
BA2441	Peripheral Blood	3.029457205412745
BA2514	Bone Marrow Aspirate	0.8814677937481166
BA2520	Peripheral Blood	0.0714377450119794
BA2479	Peripheral Blood	0.5516513527294266
BA2281	Bone Marrow Aspirate	5.85338283563635
BA2932	Bone Marrow Aspirate	4.008724774186866
BA2123	Bone Marrow Aspirate	4.834419057438681
BA2844	Bone Marrow Aspirate	0.2934356776479301
BA2660	Bone Marrow Aspirate	3.751661613514777
BA2836	Peripheral Blood	1.905917977867596
BA2714	Peripheral Blood	3.811787130312587
BA2440	Bone Marrow Aspirate	1.5958456007673023
BA2036	Peripheral Blood	20.61639000653546
BA2828	Peripheral Blood	4.861177485315388
BA2952	Bone Marrow Aspirate	2.3021897610567
BA2410	Bone Marrow Aspirate	5.9213613620878345
BA2139	Peripheral Blood	0.054491090938775
BA2051	Bone Marrow Aspirate	0.3787175698523495
BA2532	Bone Marrow Aspirate	5.774533720091532
BA2494	Peripheral Blood	18.163209974155883
BA2748	Bone Marrow Aspirate	3.092704181837701
BA2622	Bone Marrow Aspirate	0.7258792759269023
BA2970	Bone Marrow Aspirate	1.3871983345497207
BA2839	Bone Marrow Aspirate	2.672672854328297
BA2868	Peripheral Blood	13.106294935453382
BA3011	Bone Marrow Aspirate	4.358850759186363
BA2052	Bone Marrow Aspirate	0.2240036243840153
BA2510	Peripheral Blood	0.0319896846721122
BA2691	Peripheral Blood	0.0701024988732872
BA2374	Bone Marrow Aspirate	2.452455556562713
