Sample	Feature	ExpressionGene
BA2751	Leukapheresis	0.702306776040241
BA2357	Bone Marrow Aspirate	0.0474389154380858
BA3178	Peripheral Blood	0.4499679970547129
BA2600	Peripheral Blood	0.1548471691622161
BA2455	Peripheral Blood	0.4424328725776247
BA2053	Peripheral Blood	0.1447822158399585
BA2276	Bone Marrow Aspirate	0.1461143286838774
BA2440	Bone Marrow Aspirate	0.1833843195986459
BA3010	Peripheral Blood	0.1821498751870692
BA3167	Bone Marrow Aspirate	0.2123833714900834
BA3229	Peripheral Blood	0.3444660573168333
