	Sample	Feature	ExpressionGene
0	BA2409	y	7.52082148621471
1	BA2496	y	6.59256890621003
2	BA3037	y	5.44138513248386
3	BA2865	y	6.97794904447586
4	BA2751	y	7.15246698865564
5	BA2286	y	6.15608719552673
6	BA2488	y	6.35757561884313
7	BA3379	y	5.94263228316548
8	BA2887	y	5.85144934754927
9	BA2712	y	7.45375064871774
10	BA2068	y	4.80607814010981
11	BA2104	y	7.73732673360922
12	BA3124	n	4.22136650202706
13	BA2449	y	4.22750729569156
14	BA2235	y	7.1956195388029
15	BA3038	y	7.20973552997534
16	BA3006	y	6.49699294257919
17	BA2667	y	6.49799553338119
18	BA2239	y	7.14764743423536
19	BA2782	n	6.64358377452482
20	BA2649	y	6.23214914518013
21	BA2861	y	7.03549223810054
22	BA2134	y	6.53396722315737
23	BA2909	y	6.34548467937847
24	BA2653	n	4.90152753707883
25	BA2947	y	4.83268199793827
26	BA2162	y	5.33028268437174
27	BA2564	n	6.85832315809809
28	BA2597	y	2.84361014461716
29	BA3243	y	5.4843036495526
30	BA2446	y	6.55661288461065
31	BA2525	y	3.65728472785622
32	BA2876	n	3.20185478187358
33	BA2357	y	3.69392175101973
34	BA2546	y	7.33073792117204
35	BA2742	y	9.09600320401444
36	BA2316	n	9.05942450247106
37	BA2087	y	4.8688411127684
38	BA2148	y	4.42623541625347
39	BA3178	n	6.28908084563445
40	BA2072	y	6.78074983432615
41	BA2733	n	4.2236378258506
42	BA2995	y	4.54341837856977
43	BA2069	y	6.95150045701844
44	BA2681	n	5.34829013725005
45	BA2832	y	5.24140893715519
46	BA2600	n	5.22500574588553
47	BA3230	y	5.34936654533728
48	BA2731	y	6.19120375825818
49	BA2294	y	5.51205399141146
50	BA2816	n	4.97525881373139
51	BA2814	y	7.64895583047878
52	BA2631	y	6.47620808782314
53	BA2023	n	7.42928783450574
54	BA2375	n	5.84864920436747
55	BA2485	n	6.60051001058414
56	BA2455	n	6.61484329859941
57	BA2636	y	2.95707573664305
58	BA2325	y	7.31937809888862
59	BA2156	y	6.53347844553203
60	BA2511	y	3.63778681479032
61	BA2505	n	4.82328175599878
62	BA2871	n	5.56596083132182
63	BA2227	n	4.77735183811143
64	BA2812	y	5.82934773365488
65	BA2125	n	6.43000064848533
66	BA2603	y	6.25896920678185
67	BA2808	n	5.30025672574144
68	BA2482	y	6.93954050250455
69	BA2594	y	6.94945791531145
70	BA2747	y	5.23068767781653
71	BA2561	n	7.35863482899504
72	BA2567	n	3.40936163024976
73	BA2906	n	6.56583781452914
74	BA2956	y	4.93680420181051
75	BA2474	y	6.41993290039897
76	BA2737	y	7.00490622738367
77	BA2110	y	6.60579006500373
78	BA2992	y	5.29873886453286
79	BA2220	y	5.88005273032646
80	BA2063	n	2.864896220199
81	BA2772	n	4.20752353675978
82	BA2935	n	5.76293182295601
83	BA2260	y	6.30695343234241
84	BA2948	n	4.45829690708788
85	BA3296	y	6.14235074085009
86	BA2524	y	4.71338041148762
87	BA2811	n	5.95983280142242
88	BA2540	y	5.10108468850577
89	BA2928	y	6.62899851308068
90	BA2302	y	4.35980493218316
91	BA2651	y	4.51902825678144
92	BA2619	n	6.57921927462639
93	BA3013	n	6.23486418682469
94	BA2405	n	4.63387310843381
95	BA2856	n	4.64521147205465
96	BA2377	y	4.72354417544082
97	BA2499	y	3.58175052756526
98	BA3023	n	3.85081185407147
99	BA2095	y	6.09645228197541
100	BA2275	n	6.14149524736616
101	BA2901	y	5.0241682886734
102	BA2387	y	6.07906325231323
103	BA2962	y	7.45670028367566
104	BA2195	y	4.08320598972476
105	BA2688	n	3.23858596558685
106	BA2420	n	5.91360220597683
107	BA2053	y	5.25892746258291
108	BA2081	n	7.18078818168097
109	BA2354	y	6.26203648745747
110	BA3273	y	4.10948809536277
111	BA2893	y	5.61817308697624
112	BA2044	n	6.28823715765654
113	BA2489	y	3.22332800972844
114	BA2908	n	6.09727224274201
115	BA2054	n	6.44947039282618
116	BA2872	y	5.47433300541024
117	BA2041	n	3.74848704611698
118	BA2464	n	6.04982213026608
119	BA2902	n	5.08617132532278
120	BA2541	y	6.29556241973791
121	BA2843	y	4.576912820314
122	BA2497	y	7.27462693268534
123	BA2718	y	6.75597489483719
124	BA2575	y	7.35298985161002
125	BA2593	y	7.86375133258917
126	BA2791	y	3.89144729146833
127	BA2620	y	7.07695814218809
128	BA2629	y	6.1725191860544
129	BA2870	n	7.69160326863138
130	BA2682	n	5.90076617867574
131	BA2276	n	4.91022290966011
132	BA2709	y	6.54150806703429
133	BA2789	y	5.91554817043997
134	BA2538	n	4.37307759807115
135	BA2583	y	5.2008194787507
136	BA2806	y	6.08879387607679
137	BA2441	y	5.83369852515391
138	BA2514	y	4.5993645555515
139	BA2520	y	4.59723676314568
140	BA2479	n	2.61422648503115
141	BA2281	n	5.98958134739074
142	BA2932	y	7.48594354331146
143	BA2123	n	4.52334899104318
144	BA2844	y	5.43657703696705
145	BA2660	y	6.80545390529169
146	BA2836	y	4.62427313618414
147	BA2714	y	7.14998539597838
148	BA2440	y	5.27576605306409
149	BA2036	y	6.68593691853273
150	BA2828	n	6.34322095252985
151	BA2952	y	7.21378004978512
152	BA2410	n	4.9819516092596
153	BA2139	y	7.28622892412638
154	BA2051	n	4.798374704262
155	BA2532	y	5.86821930876448
156	BA2494	n	3.75076608161682
157	BA2748	y	6.45455803457724
158	BA2622	n	5.88961440143981
159	BA2970	y	4.23547754378357
160	BA2839	y	5.32846021235263
161	BA2868	y	6.88867708372879
162	BA3011	y	4.83233699169056
163	BA2052	y	4.36867112545861
164	BA2510	n	4.67922683289374
165	BA2691	n	6.43193622663115
166	BA2374	n	7.58991392876001
167	BA2804	y	5.2695794873648
168	BA2675	y	7.41008797800013
169	BA2031	y	6.82612058067876
170	BA2198	n	6.5550219238791
171	BA2066	y	6.1842076331656
172	BA2344	y	5.95439094102815
173	BA2459	n	5.73516831539579
174	BA2229	y	4.10073895515048
175	BA2559	y	5.07408997846094
176	BA2093	y	5.34151860321391
177	BA2000	y	7.95765939482996
178	BA2425	y	4.80920574953976
179	BA2905	n	3.14612847066654
180	BA2304	y	7.6112304020112
181	BA2976	y	6.03067265261494
182	BA2386	y	4.25981249131916
183	BA2035	y	5.46628439479905
184	BA2760	n	5.35302745757832
185	BA2201	y	7.15481965297646
186	BA2355	n	2.57374882661096
187	BA2113	y	6.24956354515351
188	BA2955	y	6.58727608652663
189	BA2322	y	5.6147813580075
190	BA2020	n	5.92833030401015
191	BA2226	y	6.57772759538865
192	BA2376	y	6.97110220501606
193	BA2121	y	5.63513768849615
194	BA2944	y	4.64167507429005
195	BA2033	y	5.27249782330272
196	BA2867	y	3.686686945389
197	BA2089	y	6.66232694076894
198	BA2224	n	4.84073982458941
199	BA2046	n	4.41752853740495
200	BA2972	y	5.58233779466511
201	BA2978	y	5.90476239808708
202	BA2851	y	6.52531304614774
203	BA2587	n	6.46680230521735
204	BA2024	n	5.21467303087656
205	BA2426	n	5.06916581711999
206	BA2271	y	5.61291824722341
207	BA3004	y	5.9059700222253
208	BA3010	y	5.43991302011835
209	BA2662	y	6.72757025712009
210	BA2658	y	6.0515207109664
211	BA2512	y	7.07626127790368
212	BA2109	y	5.04550512990365
213	BA2242	y	4.49812951936181
214	BA2132	y	4.47573564141147
215	BA2846	n	5.10282218386209
216	BA2521	y	7.60876718089275
217	BA2885	y	8.3695120975799
218	BA2639	y	6.32360812377741
219	BA2775	y	6.51657057172327
220	BA2402	y	4.97105541814246
221	BA2097	y	4.20135659440007
222	BA2399	y	6.07775440645337
223	BA2174	y	6.13208464272519
224	BA3001	y	6.34691329698472
225	BA2911	n	6.06121727575126
226	BA2311	y	5.8717903577196
227	BA3040	y	5.54245080282141
228	BA2724	y	5.6643875190661
229	BA2821	y	6.91793209354363
230	BA2233	y	4.79452735368346
231	BA2744	y	6.82008128976274
232	BA2501	y	5.76686556527581
233	BA2301	n	4.86287652588537
234	BA2880	y	5.0883096858926
235	BA2621	y	4.96162900206024
236	BA2866	n	5.37084951659886
237	BA2212	y	4.78927104224353
238	BA2477	y	6.59734342436169
239	BA2685	n	3.97791568550573
240	BA2273	n	4.97353447958461
241	BA2124	y	4.78927104224353
242	BA2400	y	6.50804753914762
243	BA2762	y	5.08403773679609
244	BA2312	y	5.91835525147628
245	BA2813	y	5.85936501205287
246	BA2211	y	6.53298741802549
247	BA2171	y	6.05611661620259
248	BA2746	y	6.80845562026412
249	BA2798	n	4.18830550628692
250	BA2588	y	5.36902005012398
251	BA2296	y	6.11380852099068
252	BA2300	y	6.53199378857673
253	BA2545	n	6.06036727608855
254	BA2840	y	5.51015899119849
255	BA2528	n	5.79603390583248
256	BA2646	y	5.43474590254893
257	BA2926	n	6.29737759041703
258	BA2272	y	7.51732737025111
259	BA2306	y	5.95520312741494
260	BA2726	n	8.89122942781574
261	BA2234	y	6.97176870633362
262	BA2022	y	6.70701242644057
263	BA2037	y	6.27917243235478
264	BA2184	y	6.13418245991914
265	BA3009	y	5.36619555084966
266	BA2442	y	7.79521409988635
267	BA2882	y	6.1556592421586
268	BA2570	y	5.17593956338375
269	BA2721	y	5.89765135115317
270	BA2728	n	5.97772537420238
271	BA2098	y	6.97450183109637
272	BA2951	y	5.24328117345542
273	BA2778	y	7.01613705435711
274	BA3153	y	4.27041928872006
275	BA2820	y	7.11889170682512
276	BA2704	y	5.97361430412984
277	BA2584	y	5.72791281354614
278	BA3079	y	5.57561187049385
279	BA2361	y	4.20061838096406
280	BA2472	y	4.06768255183074
281	BA2047	n	7.53093612416627
282	BA2101	n	4.13397604746354
283	BA2082	y	4.30539842621614
284	BA2456	y	5.4921500734543
285	BA2175	y	4.79347559452987
286	BA2507	y	4.69788797442376
287	BA2563	y	6.31632447129761
288	BA2984	y	4.98548688523347
289	BA2414	y	6.115497606055
290	BA2697	y	4.99665147897099
291	BA2644	n	5.72213373131707
