Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	0.0069015828505887
BA2496	Bone Marrow Aspirate	0.0049711001827689
BA3037	Bone Marrow Aspirate	0.0066093334668307
BA2865	Bone Marrow Aspirate	0.0060318470506314
BA2751	Leukapheresis	0.0069487580769854
BA2055	Peripheral Blood	0.003281369527464
BA2286	Bone Marrow Aspirate	0.0066245922056936
BA2488	Bone Marrow Aspirate	0.0094771256360024
BA3379	Bone Marrow Aspirate	0.0073193718781205
BA2887	Bone Marrow Aspirate	0.0068523211843408
BA2712	Peripheral Blood	0.0033506932657964
BA2068	Bone Marrow Aspirate	0.0049218530073356
BA2104	Peripheral Blood	0.0037565150382243
BA3124	Bone Marrow Aspirate	0.0040641504769969
BA2449	Bone Marrow Aspirate	0.007430126879
BA2235	Bone Marrow Aspirate	0.0072304129827405
BA3038	Bone Marrow Aspirate	0.0058260556935712
BA3006	Peripheral Blood	0.0044986285385988
BA2667	Bone Marrow Aspirate	0.0064359854323931
BA2239	Bone Marrow Aspirate	0.005400644356049
BA2782	Bone Marrow Aspirate	0.0055040117265263
BA2649	Bone Marrow Aspirate	0.0065067343995654
BA2861	Bone Marrow Aspirate	0.0060028121522789
BA2134	Peripheral Blood	0.0045029723016355
BA2909	Bone Marrow Aspirate	0.0056333793183363
BA2653	Peripheral Blood	0.0048046535348299
BA2947	Peripheral Blood	0.0039517075594607
BA2162	Peripheral Blood	0.0066553292945784
BA2564	Peripheral Blood	0.0047115241173732
BA3043	Peripheral Blood	0.0054294099994883
BA2597	Peripheral Blood	0.0051681890143174
BA3243	Bone Marrow Aspirate	0.0082320973291643
BA2446	Bone Marrow Aspirate	0.0051169959791532
BA2525	Peripheral Blood	0.0054228460401341
BA2876	Peripheral Blood	0.0044731576231351
BA2357	Bone Marrow Aspirate	0.0034679409478384
BA2546	Bone Marrow Aspirate	0.0066567981226796
BA2742	Leukapheresis	0.0069142840052024
BA2316	Bone Marrow Aspirate	0.0054562128312344
BA2087	Peripheral Blood	0.004635433914006
