	Sample	Feature	ExpressionGene
73	BA2906	negative	8.95099667095566
74	BA2956	negative	7.83985748399556
75	BA2474	positive	7.82988769642495
76	BA2737	negative	8.0301567645062
77	BA2110	positive	7.17595663951225
78	BA2992	negative	8.37180321609369
79	BA2220	negative	8.79022656584331
80	BA2063	negative	6.611693175134
81	BA2772	positive	8.22445433533228
82	BA2935	negative	8.03369173116136
83	BA2260	negative	8.23267071257109
84	BA2948	negative	7.3014086607396
85	BA3296	negative	7.7045927999637
86	BA2524	negative	8.30037965468589
87	BA2811	negative	8.49156043324924
88	BA2540	negative	7.64636707538027
89	BA2928	negative	9.16398396797258
90	BA2302	negative	8.06706072393759
91	BA2651	negative	7.83268389248944
92	BA2619	negative	8.57129520837751
93	BA3013	negative	9.13342062895717
94	BA2405	negative	8.57394218930808
95	BA2856	positive	6.83661488155882
96	BA2377	positive	8.70296361717243
97	BA2499	negative	8.30909856685695
98	BA3023	positive	8.57129520837751
99	BA2095	negative	9.33883912107995
100	BA2275	negative	8.24717893447311
101	BA2901	positive	7.69288267465993
102	BA2387	negative	7.88494695067266
103	BA2962	negative	8.59529250724368
104	BA2195	negative	8.20012237793382
105	BA2688	negative	7.81385914418798
106	BA2420	negative	8.65006116973985
107	BA2053	negative	8.13938594647296
108	BA2081	negative	8.62242404966029
109	BA2354	negative	8.03197078783115
110	BA3273	negative	8.71530617987172
111	BA2893	positive	7.97069985635942
112	BA2044	negative	8.60067902691643
113	BA2489	negative	8.3311533449718
114	BA2908	negative	8.46065657230778
115	BA2054	positive	7.90191887122195
116	BA2872	negative	8.7420670822246
117	BA2041	negative	9.11460476788528
118	BA2464	negative	8.03197078783115
119	BA2902	positive	7.84883391972247
120	BA2541	negative	8.09989277486394
121	BA2843	negative	9.00955709168753
122	BA2497	negative	8.52190108216259
123	BA2718	negative	9.77539354132974
124	BA2575	negative	8.0044307958278
125	BA2593	negative	7.29348678773891
126	BA2791	negative	7.98067391429632
127	BA2620	negative	7.72809482559201
128	BA2629	negative	8.34906675857089
129	BA2870	positive	8.60608533344799
130	BA2682	negative	8.11478606741055
131	BA2276	negative	8.5872495962732
132	BA2709	negative	8.36722488709977
133	BA2789	positive	8.77501554362266
134	BA2538	negative	8.78108213178214
135	BA2583	negative	8.68676863894814
136	BA2806	positive	8.20012237793382
137	BA2441	negative	8.31347995218337
138	BA2514	negative	8.09800077099819
139	BA2520	negative	8.96458579397726
140	BA2479	positive	7.08297551023298
141	BA2281	negative	8.48906113697349
142	BA2932	negative	8.48906113697349
143	BA2123	positive	9.3735473533766
144	BA2844	negative	8.96800104667789
145	BA2660	negative	8.65565049707964
146	BA2836	positive	8.06147774301482
147	BA2714	positive	7.85633367820174
148	BA2440	negative	7.89883083701412
149	BA2036	positive	7.88793681406652
150	BA2828	negative	8.0095286113404
151	BA2952	negative	7.71347289714959
152	BA2410	positive	8.30255392241405
153	BA2139	positive	6.79931174111644
154	BA2051	negative	7.5032888272442
155	BA2532	negative	7.76614073791854
156	BA2494	negative	8.41135949860071
157	BA2748	negative	8.85577669200061
158	BA2622	negative	7.29431703031285
159	BA2970	positive	8.42798766039968
160	BA2839	negative	8.62516478231551
161	BA2868	negative	8.84624370479657
162	BA3011	negative	7.85205086731265
163	BA2052	negative	8.74800571415782
164	BA2510	negative	8.79942491234482
165	BA2691	negative	7.21224786715344
166	BA2374	negative	9.14863087419242
167	BA2804	negative	8.83362186336888
168	BA2675	negative	8.34456564828853
169	BA2031	negative	7.68134464101013
170	BA2198	negative	8.64171611871059
171	BA2066	negative	7.64377441186557
172	BA2344	negative	8.97142354261209
173	BA2459	negative	8.80432724529814
174	BA2229	negative	7.46065818949753
175	BA2559	negative	7.72417589543797
176	BA2093	negative	8.51679913189176
177	BA2000	negative	9.25517667754352
178	BA2425	negative	8.29571260021178
179	BA2905	negative	8.42798766039968
180	BA2304	negative	7.59101188148724
181	BA2976	negative	8.13938594647296
182	BA2386	positive	8.05626383418968
183	BA2035	negative	8.904319577833
184	BA2760	negative	7.83268389248944
185	BA2201	positive	7.88494695067266
186	BA2355	negative	7.42415546195164
187	BA2113	negative	9.00613487905274
188	BA2955	negative	7.60765864505298
189	BA2322	negative	8.41608983118813
190	BA2020	positive	8.87824586229709
191	BA2226	positive	7.35863482899504
192	BA2376	positive	6.9944372976249
193	BA2121	negative	8.45696872743274
194	BA2944	negative	8.7420670822246
195	BA2033	negative	6.87847286019697
196	BA2867	negative	8.68391306436784
197	BA2089	negative	7.5725144548201
198	BA2224	negative	8.09804401257278
199	BA2046	negative	9.16784487350203
200	BA2972	negative	8.54249270039127
201	BA2978	negative	7.48490734822992
202	BA2851	negative	7.99068122497693
203	BA2587	negative	8.42083657982967
204	BA2024	positive	7.248181873002
205	BA2426	negative	8.38795127420314
206	BA2271	positive	8.0301567645062
207	BA3004	positive	8.34007975821985
208	BA3010	negative	8.03884116383771
209	BA2662	positive	8.43758065182973
210	BA2658	negative	7.49358396361658
211	BA2512	positive	7.00146186913291
212	BA2109	negative	7.73332620572976
213	BA2242	positive	7.66613976188412
214	BA2132	negative	8.60067902691643
215	BA2846	positive	8.63341745058943
216	BA2521	positive	8.13747585819058
217	BA2885	positive	7.45866975783138
218	BA2639	negative	8.73910632748104
219	BA2775	positive	8.11853831041796
220	BA2402	negative	7.68775219309565
221	BA2097	negative	7.9003747386446
222	BA2399	negative	8.31787605128572
223	BA2174	negative	8.11104544817006
224	BA3001	positive	8.23061160269424
225	BA2911	positive	7.8210975174081
226	BA2311	negative	7.9609725092348
227	BA3040	negative	9.05581138653334
228	BA2724	positive	7.66369633945432
229	BA2821	negative	8.41372261793503
230	BA2233	positive	8.74800571415782
231	BA2744	positive	8.3972661940189
232	BA2501	negative	8.34681429629083
233	BA2301	positive	7.75780436658957
234	BA2880	negative	8.3311533449718
235	BA2621	negative	7.28438406463884
236	BA2866	negative	8.99906762077278
237	BA2212	negative	8.64171611871059
238	BA2477	positive	8.48407580140491
239	BA2685	negative	9.08862153045619
240	BA2273	negative	8.71853926395486
241	BA2124	positive	8.70296361717243
242	BA2400	positive	8.09804401257278
243	BA2762	positive	8.16840116234166
244	BA2312	negative	7.54970729199318
245	BA2813	positive	8.04060780611373
246	BA2211	positive	8.61335419813792
247	BA2171	positive	8.29387857030758
248	BA2746	positive	7.28712238553665
249	BA2798	negative	8.39493145233583
250	BA2588	positive	7.83407017601998
251	BA2296	negative	8.64449262965366
252	BA2300	negative	8.34232080533324
253	BA2545	negative	8.10545619155905
254	BA2840	negative	7.36527517561591
255	BA2528	negative	7.81249915728454
256	BA2646	negative	8.27244095196937
257	BA2926	negative	8.34456564828853
258	BA2272	negative	7.33250978911574
259	BA2306	negative	8.34906675857089
260	BA2726	positive	6.93827202821145
261	BA2234	negative	8.2960419873451
262	BA2022	negative	8.66407371953991
263	BA2037	negative	8.46185834013681
264	BA2184	negative	9.1872873383188
265	BA3009	negative	8.07064998624987
266	BA2442	negative	8.01616932095142
267	BA2882	negative	7.51299557490928
268	BA2570	negative	9.21888429779212
269	BA2721	negative	7.80956394588893
270	BA2728	negative	8.15671254170946
271	BA2098	positive	7.65632337592004
272	BA2951	negative	8.49908497066643
273	BA2778	positive	6.68355614720783
274	BA3153	negative	9.30065851731011
275	BA2820	positive	7.60280427832536
276	BA2704	positive	9.01658796485945
277	BA2584	negative	8.98864564355709
278	BA3079	negative	7.71867822819813
279	BA2361	negative	8.13747585819058
280	BA2472	negative	7.93502206043898
281	BA2047	negative	8.45209623715645
282	BA2101	negative	7.70330320958059
283	BA2082	negative	8.94761722776196
284	BA2456	positive	7.34929269675225
285	BA2175	negative	8.4424022836884
286	BA2507	negative	8.46922505155083
287	BA2563	positive	8.5373170330564
288	BA2984	positive	7.77015373984418
289	BA2414	negative	8.95777690896205
290	BA2697	negative	6.89968682755392
291	BA2644	negative	7.66495366812555
292	BA2011	negative	7.31127241928996
293	BA2217	negative	9.00955709168753
294	BA2454	negative	8.86216405394702
295	BA2776	positive	8.91751782379931
296	BA2135	negative	7.95296500400789
297	BA2914	positive	7.50002964161751
298	BA2500	negative	8.32893113987774
299	BA3108	negative	9.37793858616158
300	BA2303	positive	7.20465709297985
301	BA2160	positive	8.32007964073217
302	BA2590	positive	9.28812805203208
303	BA3195	negative	8.47910806756512
304	BA3036	negative	8.0095286113404
305	BA2971	negative	8.14502683997756
306	BA3410	negative	7.98220941306141
307	BA3118	negative	8.30691336971867
308	BA3206	negative	8.09804401257278
309	BA3217	negative	8.27670009201677
310	BA3405	negative	7.92364245319313
311	BA3306	positive	8.37180321609369
312	BA3413	negative	8.81487669872437
313	BA3411	negative	7.98898804212453
314	BA3133	negative	8.34232080533324
315	BA3451	positive	7.51413414557592
316	BA3286	negative	8.7361512573159
317	BA3212	negative	8.57865830342714
318	BA3103	negative	8.7361512573159
319	BA3271	positive	7.97894297933459
320	BA3152	negative	7.94314055717551
321	BA3095	negative	8.46430959418229
322	BA3251	negative	8.42798766039968
323	BA3362	negative	8.88653621315296
324	BA3135	positive	8.83676787171411
325	BA3408	negative	7.02274319881886
326	BA3098	negative	8.73025810259064
327	BA3435	negative	7.96744532914178
328	BA3261	negative	8.66407371953991
329	BA3203	negative	8.15090969693391
330	BA3299	positive	7.92868137841977
331	BA3347	positive	7.68134464101013
332	BA3126	negative	7.15557221270197
333	BA3418	negative	8.19611264417946
334	BA3245	negative	8.05457002396872
335	BA3085	negative	8.11104544817006
336	BA3171	negative	7.27205163282357
337	BA3277	positive	8.56601564488201
338	BA3157	positive	8.51934782702254
339	BA3433	positive	8.27244095196937
340	BA3374	negative	8.43758065182973
341	BA3450	negative	8.52190108216259
342	BA3167	negative	8.40900046313029
343	BA3269	positive	7.24647814947882
344	BA3110	negative	8.54953218061743
345	BA3156	negative	7.51732737025111
346	BA3226	positive	7.87430709609213
347	BA3421	positive	7.45670028367566
348	BA3232	positive	8.16840116234166
349	BA3289	negative	6.86648111845466
350	BA3430	negative	7.16953610700443
351	BA3384	negative	8.16059641320183
352	BA3427	negative	7.3548407117676
353	BA3449	negative	8.19012213724112
354	BA3163	negative	7.550843282623
355	BA3158	negative	8.81487669872437
356	BA3436	positive	8.18416035809344
357	BA3154	negative	7.9003747386446
358	BA3162	positive	8.3558471237735
359	BA3352	positive	8.70008120144039
360	BA3084	negative	8.8717935877338
361	BA3149	negative	7.40108920011618
362	BA3169	positive	8.25974759702626
363	BA3180	positive	8.81487669872437
364	BA3255	positive	8.01284698319857
365	BA3438	negative	8.57394218930808
366	BA3345	negative	7.574849932275
367	BA3431	positive	7.06807720975175
368	BA3181	negative	7.3445927403943
369	BA3341	negative	7.9003747386446
370	BA3191	negative	7.47212920454885
371	BA3197	positive	8.78412431760784
372	BA3448	negative	8.37180321609369
373	BA3453	positive	8.23473317956582
374	BA3406	negative	7.99246857024867
375	BA3334	negative	8.08518191159815
376	BA3447	negative	8.22036612888066
377	BA3116	negative	8.28956252610494
378	BA3280	positive	7.69790613813162
379	BA3185	negative	8.60337970015667
380	BA3094	negative	7.97720455656684
381	BA3318	negative	8.21629115879124
382	BA3216	negative	7.72417589543797
383	BA3332	positive	8.97829037472744
384	BA3373	negative	8.59260663428802
385	BA3319	negative	7.78401208165605
386	BA3328	positive	7.99915514777274
387	BA3240	negative	9.43158515365849
388	BA3142	negative	7.7605970351598
389	BA3333	positive	8.61968837224666
390	BA3381	negative	8.58992566833602
391	BA3290	negative	7.82549928808227
392	BA3207	negative	6.40170617544637
393	BA3305	negative	8.25554427681065
394	BA3434	negative	8.25554427681065
395	BA3189	negative	8.30909856685695
396	BA3264	negative	8.7361512573159
397	BA3329	negative	9.25691151442812
398	BA3225	positive	7.00991256129177
399	BA3397	negative	9.07395764638915
400	BA3311	negative	6.91793209354363
401	BA3422	positive	8.37409825216549
402	BA3213	negative	8.42083657982967
403	BA3415	negative	9.74736666094391
404	BA3270	positive	7.35764711965898
405	BA3324	negative	8.53215993801742
406	BA3335	positive	7.63878607715114
407	BA3199	negative	9.50125973784097
408	BA3326	negative	7.66495366812555
409	BA3297	positive	8.18217944661747
410	BA3227	positive	8.58457840504288
411	BA3412	negative	8.90103696609653
412	BA3250	negative	8.3926007250059
413	BA3177	negative	8.9076089453561
414	BA3315	negative	7.91895915389096
415	BA3182	negative	8.45453034732936
416	BA3369	negative	8.32893113987774
417	BA3078	negative	8.65749029731641
418	BA3386	positive	8.57129520837751
419	BA3176	positive	8.16644533071452
420	BA3258	positive	7.69023500088856
421	BA3295	negative	8.38100696139026
422	BA3136	negative	7.50539293842063
423	BA3234	positive	7.45963779857083
424	BA3087	negative	8.67155422607777
425	BA3454	positive	8.23886821722062
426	BA3302	negative	9.01306871894599
427	BA3117	negative	9.1314039045803
428	BA3266	positive	8.04934885751887
429	BA3268	negative	8.48407580140491
430	BA3229	negative	8.03197078783115
431	BA3353	negative	8.68106286594684
432	BA3312	negative	9.36044459889599
433	BA3119	positive	8.78717245605116
434	BA3219	positive	6.87788091401863
435	BA3351	negative	8.41846114844672
436	BA3357	negative	8.72037345844597
437	BA3208	negative	7.31039812260742
438	BA3310	positive	9.04860912314158
439	BA3200	positive	8.33560901482561
440	BA3146	positive	8.05801802157941
441	BA3211	negative	9.04501990946176
442	BA3130	negative	7.29515347515493
443	BA3376	positive	8.15090969693391
444	BA3137	negative	8.43037965011906
445	BA3300	negative	9.14833321497193
446	BA3375	positive	8.63341745058943
447	BA3385	positive	7.76466876898383
448	BA3416	negative	9.12586826213153
449	BA3123	negative	8.07424285809521
