	Sample	Feature	ExpressionGene
0	BA2409	1	6.89778124838191
1	BA2496	1	5.51241676925768
2	BA3037	1	5.49725940478877
3	BA2865	1	8.38563253120242
4	BA2751	1	2.3627073872351
5	BA2286	1	8.5872495962732
6	BA2488	1	7.52428329559334
7	BA3379	1	8.66689198102969
8	BA2887	1	8.0301567645062
9	BA2712	2	0.402949581289092
10	BA2068	2	6.7421473941764
11	BA2104	1	0.598455727053896
12	BA3124	1	6.29048213777498
13	BA2449	1	6.87788091401863
14	BA2235	1	8.0044307958278
15	BA3038	1	7.71347289714959
16	BA3006	3	5.2871864159011
17	BA2667	1	8.75396729152058
18	BA2239	1	5.0610421966443
19	BA2782	3	5.3063518272781
20	BA2649	1	6.45042558800672
21	BA2861	1	7.79956921933088
22	BA2134	1	6.16187946786899
23	BA2909	1	6.47866220517702
24	BA2653	1	0.779913057719338
25	BA2947	1	6.64131489127646
26	BA2162	1	8.27031665707811
27	BA2564	1	6.76240903317338
28	BA2597	4	5.54658259376352
29	BA3243	2	7.38062061343463
30	BA2446	1	2.69090003434147
31	BA2525	4	4.05402094746754
32	BA2876	4	6.00881830211778
33	BA2357	2	5.46954197713849
34	BA2546	1	6.5518017021576
35	BA2742	1	3.1321279031107
36	BA2316	1	3.27431420538309
37	BA2087	2	8.58375614592974
38	BA2148	2	7.71472395965624
39	BA3178	3	6.71780036034788
40	BA2072	1	7.31397253852267
41	BA2733	2	7.2371970090631
42	BA2995	2	5.70643173596218
43	BA2069	1	4.07958610816328
44	BA2681	3	6.69356109841864
45	BA2832	2	7.30411511402805
46	BA2600	4	5.59027419096801
47	BA3230	1	6.93827202821145
48	BA2731	2	6.4137172012398
49	BA2294	4	8.904319577833
50	BA2816	4	5.36072833704901
51	BA2814	3	4.23701647161103
52	BA2631	1	7.37396310701658
53	BA2023	1	-0.425828695317915
54	BA2375	1	7.47830743039593
55	BA2485	1	7.17116786854616
56	BA2455	4	0.213349457050806
57	BA2636	4	6.64186594668035
58	BA2325	1	4.27232629182903
59	BA2156	1	8.99558616821901
60	BA2511	4	4.81690090080098
61	BA2505	4	6.69861654752334
62	BA2871	3	6.4442145827922
63	BA2227	1	6.87084783224833
64	BA2812	3	0.390163792184238
65	BA2125	1	7.24473994098098
66	BA2603	1	6.26033254809805
67	BA2808	4	6.80486837491
68	BA2482	1	8.51425498508966
69	BA2594	1	7.31665510949842
70	BA2747	4	6.53543485984192
71	BA2561	3	1.51130448384538
72	BA2567	3	1.72847085742469
73	BA2906	1	6.151452910791
74	BA2956	2	5.88606180557595
75	BA2474	1	7.37771038448057
76	BA2737	2	3.93165864889064
77	BA2110	1	3.98774117772589
78	BA2992	4	5.40957494113667
79	BA2220	1	5.05504885396523
80	BA2063	2	2.4375086335962
81	BA2772	2	5.93332587992066
82	BA2935	4	6.4108151402329
83	BA2260	3	4.5552347102947
84	BA2948	3	7.64255001400601
85	BA3296	1	4.19910119394124
86	BA2524	4	7.27555120012057
87	BA2811	1	5.21501701134356
88	BA2540	4	5.98011491063707
89	BA2928	1	6.05650405294687
90	BA2302	4	6.56685915377229
91	BA2651	4	6.88867708372879
92	BA2619	1	8.67821802831458
93	BA3013	4	5.69333061318898
94	BA2405	3	5.94473215258657
95	BA2856	3	5.36476332195428
96	BA2377	2	6.32635613681556
97	BA2499	2	8.03722226484621
98	BA3023	4	5.91320591729895
99	BA2095	1	5.73627139725326
100	BA2275	1	7.82833379039141
101	BA2901	2	4.75201016058728
102	BA2387	1	8.6279105840654
103	BA2962	1	6.10621461216555
104	BA2195	4	6.92111028015582
105	BA2688	2	5.64352989350398
106	BA2420	1	7.9003747386446
107	BA2053	2	7.50105244518025
108	BA2081	1	8.48656626341456
