Sample	Feature	ExpressionGene
BA2409	negative	7.98898804212453
BA2496	positive	8.43277580504712
BA3037	positive	9.39562360946183
BA2865	negative	8.81487669872437
BA2751	positive	8.91601487826164
BA2286	negative	8.69824500910271
BA2488	negative	8.52190108216259
BA3379	positive	8.44724078411408
BA2887	negative	8.81798541280226
BA2712	negative	8.73025810259064
BA2068	negative	8.7629529869435
BA2104	negative	8.3558471237735
BA3124	negative	8.99211218550823
BA2449	negative	9.01658796485945
BA2235	negative	8.69536777456055
BA3038	negative	8.23679901175147
BA3006	positive	9.04860912314158
BA2667	negative	8.6472743085318
BA2239	negative	8.33337930026134
BA2782	negative	8.42559982560594
BA2649	positive	8.40900046313029
BA2861	negative	8.59260663428802
BA2134	negative	8.42321613548815
BA2909	negative	8.37135302575124
BA2653	negative	8.40379071339591
BA2947	negative	8.88329417040296
BA2162	negative	8.75995195431454
BA2564	negative	8.37870011521958
BA2597	negative	9.18123516021677
BA3243	positive	8.50664971851981
BA2446	negative	8.48407580140491
BA2525	positive	9.52036350053221
BA2876	negative	9.10341841676742
BA2357	negative	8.45209623715645
BA2546	negative	8.268195867683
BA2742	positive	8.43037965011906
BA2316	positive	8.30255392241405
BA2087	negative	8.54953218061743
BA2148	negative	8.32893113987774
BA3178	negative	8.67537853618004
BA2072	negative	8.39493145233583
BA2733	negative	8.8879736022598
BA2995	negative	9.4045391740165
BA2069	positive	8.19411260375688
BA2681	negative	8.75098362594822
BA2832	negative	8.90103696609653
BA2600	positive	9.00605305286098
BA3230	positive	8.54249270039127
BA2731	negative	8.55813210635661
BA2294	negative	8.74800571415782
BA2816	negative	8.66407371953991
BA2814	negative	8.28956252610494
BA2631	negative	8.79942491234482
BA2023	negative	8.18614443860235
BA2375	negative	8.3558471237735
BA2485	positive	8.89630209786589
BA2455	negative	8.75695672842528
BA2636	negative	8.672544374331
BA2325	negative	8.27883495411433
BA2156	negative	8.70980864868103
BA2511	negative	8.92415796681604
BA2505	negative	8.82734862624236
BA2871	negative	8.8879736022598
BA2227	negative	8.94424486652991
BA2812	negative	8.67537853618004
BA2125	negative	8.76595984417136
BA2603	negative	8.60067902691643
BA2808	positive	8.48906113697349
BA2482	negative	8.8525926437112
BA2594	negative	8.61151153389318
BA2747	negative	9.03429954865997
BA2561	negative	8.3603866090308
BA2567	negative	8.71271331389775
BA2906	negative	9.160132157513
BA2956	negative	9.18338030789918
BA2474	negative	9.14863087419242
BA2737	negative	9.02011485988608
BA2110	positive	8.67537853618004
BA2992	negative	8.69536777456055
BA2220	negative	8.20818067427413
BA2063	negative	9.23491479941431
BA2772	negative	9.12210512882866
BA2935	positive	8.824221356442
BA2260	negative	8.39960495989321
BA2948	negative	8.73910632748104
BA3296	negative	8.43998936441936
BA2524	negative	8.71562351354988
BA2811	positive	8.65285322774346
BA2540	negative	8.97142354261209
BA2928	negative	8.51679913189176
BA2302	negative	9.1755941413251
BA2651	negative	8.92415796681604
BA2619	negative	8.8879736022598
BA3013	positive	8.84624370479657
BA2405	positive	8.81798541280226
BA2856	negative	8.61151153389318
BA2377	positive	8.11098473910268
BA2499	negative	8.8525926437112
BA3023	negative	8.77199110438686
BA2095	negative	8.43517613550052
BA2275	negative	8.21629115879124
BA2901	negative	8.13938594647296
BA2387	negative	8.8525926437112
BA2962	positive	8.59798330037588
BA2195	negative	8.74800571415782
BA2688	negative	8.99569456808485
BA2420	negative	8.91420804405317
BA2053	negative	8.46922505155083
BA2081	negative	8.79022656584331
BA2354	negative	8.38979342299319
BA3273	negative	9.1087191158229
BA2893	positive	9.11460476788528
BA2044	negative	8.54508752883457
BA2489	negative	8.5872495962732
BA2908	negative	8.50277388292747
BA2054	negative	8.3695120975799
BA2872	negative	8.3156761580726
BA2041	negative	8.83676787171411
BA2464	negative	8.18416035809344
BA2902	positive	8.99906762077278
BA2541	negative	8.94087956106744
BA2843	positive	9.4045391740165
BA2497	negative	8.15284092667829
BA2718	negative	8.63894476137773
BA2575	negative	8.21629115879124
BA2593	positive	9.64691731252063
BA2791	negative	8.90103696609653
BA2620	positive	8.44966638628301
BA2629	negative	9.40901547409309
BA2870	negative	8.47910806756512
BA2682	negative	8.84624370479657
BA2276	negative	8.70401585675217
BA2709	negative	8.63894476137773
BA2789	negative	9.21490111990201
BA2538	negative	9.1872873383188
BA2583	negative	8.79635277497105
BA2806	positive	9.11835064360706
BA2441	negative	9.30065851731011
BA2514	negative	8.66029258022104
BA2520	negative	8.88148184246882
BA2479	negative	9.26099325755712
BA2281	positive	8.57394218930808
BA2932	positive	8.75995195431454
BA2123	negative	8.94761722776196
BA2844	negative	8.73025810259064
BA2660	positive	8.70112769787832
BA2836	negative	8.61423212805534
BA2714	negative	8.60879594020241
BA2440	negative	8.60337970015667
BA2036	negative	8.97829037472744
BA2828	negative	8.82110029202306
BA2952	negative	7.98067391429632
BA2410	positive	9.07761127342397
BA2139	positive	8.68676863894814
BA2051	negative	8.71271331389775
BA2532	negative	9.05220627117217
BA2494	negative	8.88148184246882
BA2748	negative	8.74800571415782
BA2622	negative	8.7332018546727
BA2970	positive	8.79328666582968
BA2839	positive	9.07761127342397
BA2868	negative	8.8717935877338
BA3011	positive	8.47784635337876
BA2052	negative	8.86216405394702
BA2510	negative	9.00255657247606
BA2691	negative	8.56601564488201
BA2374	positive	8.41372261793503
BA2804	negative	8.08518191159815
BA2675	positive	8.75396729152058
BA2031	negative	8.42559982560594
BA2198	negative	8.64449262965366
BA2066	negative	8.31787605128572
