	Sample	Feature	ExpressionGene
0	BA2409	y	0.1816413846752236
1	BA2496	y	0.0984052897705173
2	BA3037	y	0.1812524309607156
3	BA2865	y	0.2450408401400233
4	BA2751	y	0.0925709840528977
5	BA2055	y	0.0653442240373395
6	BA2286	y	0.2963827304550758
7	BA2488	y	0.2508751458576429
8	BA3379	y	0.0805134189031505
9	BA2887	y	0.1513029949436017
10	BA2712	y	0.2185919875534811
11	BA2068	y	0.3940101127965772
12	BA2104	y	0.1929210423959549
13	BA3124	n	0.042784908595877
14	BA2449	y	0.0077790742901594
15	BA2235	y	0.1769739401011279
16	BA3038	y	0.1221314663555036
17	BA3006	y	0.1240762349280435
18	BA2667	y	0.0956826137689614
19	BA2239	y	0.1369117075068067
20	BA2782	n	0.161026837806301
21	BA2649	y	0.2147024504084014
22	BA2861	y	0.4383508362504862
23	BA2134	y	0.131855309218203
24	BA2909	y	0.05756514974718
25	BA2653	n	0.014391287436795
26	BA2947	y	0.0525087514585764
27	BA2162	y	0.0980163360560093
28	BA2564	n	0.1190198366394399
29	BA3043	n	0.1151302994943601
30	BA2597	y	0.0070011668611435
31	BA3243	y	0.190976273823415
32	BA2446	y	0.205756514974718
33	BA2525	y	0.0097238428626993
34	BA2876	n	0.0758459743290548
35	BA2357	y	0.0400622325943212
36	BA2546	y	0.1131855309218203
37	BA2742	y	0.1408012446518864
38	BA2316	n	0.1244651886425515
39	BA2087	y	0.2248152469856087
40	BA2148	y	0.0186697782963827
41	BA3178	n	0.2602100350058343
42	BA2072	y	0.1069622714896927
43	BA2733	n	0.0762349280435628
44	BA2995	y	0.0984052897705173
45	BA2069	y	0.2656553870089459
46	BA2681	n	0.072345390898483
47	BA2832	y	0.1656942823803967
48	BA2600	n	0.0968494749124854
49	BA3230	y	0.0956826137689614
50	BA2731	y	0.190198366394399
51	BA2294	y	0.0987942434850252
52	BA2816	n	0.0606767794632438
53	BA2814	y	0.2570984052897705
54	BA2631	y	0.2411513029949436
55	BA2023	n	0.2535978218591987
56	BA2375	n	0.0809023726176585
57	BA2485	n	0.3870089459354336
58	BA2455	n	0.1719175418125243
59	BA2636	y	0.0859587709062621
60	BA2325	y	0.1411901983663944
61	BA2156	y	0.9144301828082458
62	BA2511	y	0.0221703617269544
63	BA2505	n	0.1404122909373784
64	BA2871	n	0.0812913263321664
65	BA2227	n	0.1186308829249319
66	BA2812	y	0.1256320497860754
67	BA2125	n	0.0929599377674056
68	BA2603	y	0.1338000777907429
69	BA2808	n	0.1664721898094126
70	BA2482	y	0.0618436406067677
71	BA2594	y	0.0851808634772462
72	BA2747	y	0.2314274601322442
73	BA2561	n	0.4931933099961104
74	BA2567	n	0.0233372228704784
75	BA2906	n	0.0832360949047063
76	BA2956	y	0.0210035005834305
77	BA2474	y	0.0949047063399455
78	BA2737	y	0.381174640217814
79	BA2006	y	0.0501750291715285
80	BA2110	y	0.1213535589264877
81	BA2915	n	0.0311162971606378
82	BA2992	y	0.087125632049786
83	BA2220	y	0.0330610657331777
84	BA2063	n	0.0167250097238428
85	BA2772	n	0.1528588098016336
86	BA2935	n	0.1213535589264877
87	BA2260	y	0.1415791520809023
88	BA2948	n	0.0805134189031505
89	BA3296	y	0.2178140801244651
90	BA2524	y	0.102683780630105
91	BA2811	n	0.175418125243096
92	BA2540	y	0.101516919486581
93	BA2928	y	0.2524309607156748
94	BA2302	y	0.1338000777907429
95	BA2651	y	0.0914041229093737
96	BA2619	n	0.1672500972384286
97	BA3013	n	0.1439128743679502
98	BA2405	n	0.0116686114352392
99	BA2856	n	0.0696227148969272
100	BA2377	y	0.5064177362893816
101	BA2499	y	0.0894593543368339
102	BA2350	y	0.101905873201089
103	BA3023	n	0.043562816024893
104	BA2095	y	0.2551536367172306
105	BA2275	n	0.3134966938934266
106	BA2901	y	0.1065733177751847
107	BA2387	y	0.4010112796577207
108	BA2962	y	0.1540256709451575
109	BA2195	y	0.0976273823415013
110	BA2688	n	0.0268378063010501
111	BA2420	n	0.131466355503695
112	BA2053	y	0.0840140023337222
113	BA2081	n	0.1501361338000778
114	BA2354	y	0.1061843640606767
115	BA3273	y	0.0750680669000389
116	BA2893	y	0.3080513418903151
117	BA2044	n	0.1330221703617269
118	BA2489	y	0.0602878257487359
119	BA2908	n	0.1388564760793465
120	BA2054	n	0.1540256709451575
121	BA2872	y	0.0917930766238817
122	BA2041	n	0.072345390898483
123	BA2464	n	0.1874756903928432
124	BA2902	n	0.2034227926876701
125	BA2541	y	0.1178529754959159
126	BA2843	y	0.0101127965772073
127	BA2497	y	0.1380785686503306
128	BA2718	y	0.7187864644107351
129	BA2575	y	0.0921820303383897
130	BA2593	y	0.102294826915597
131	BA2791	y	0.1625826526643329
132	BA2620	y	0.1388564760793465
133	BA2629	y	0.0766238817580707
134	BA2870	n	0.3037728510307273
135	BA2682	n	0.2341501361338001
136	BA2276	n	0.0793465577596266
137	BA2709	y	0.0563982886036561
138	BA2789	y	0.4760793465577596
139	BA2538	n	0.0175029171528588
140	BA2583	y	0.1785297549591598
141	BA2806	y	0.2831583041618047
142	BA2441	y	0.0836250486192143
143	BA2514	y	0.0707895760404511
144	BA2520	y	0.0128354725787631
145	BA2479	n	0.0198366394399066
146	BA2281	n	0.2298716452742123
147	BA2932	y	0.1730844029560482
148	BA2123	n	0.0882924931933099
149	BA2844	y	0.1999222092570984
150	BA2660	y	0.1011279657720731
151	BA2836	y	0.2438739789964994
152	BA2714	y	0.2683780630105017
153	BA2440	y	0.1353558926487748
154	BA2036	y	0.7098405289770517
155	BA2828	n	0.0696227148969272
156	BA2952	y	0.5577596266044341
157	BA2410	n	0.3920653442240373
158	BA2139	y	0.1750291715285881
159	BA2051	n	0.131855309218203
160	BA2532	y	0.205756514974718
161	BA2494	n	0.0190587320108907
162	BA2748	y	0.8405289770517308
163	BA2622	n	0.1536367172306495
164	BA2970	y	0.0739012057565149
165	BA2839	y	0.381563593932322
166	BA2868	y	1.0377285103072735
167	BA3011	y	0.1446907817969661
168	BA2052	y	0.0295604823026059
169	BA2510	n	0.2065344224037339
170	BA2691	n	0.0976273823415013
171	BA2374	n	0.5134189031505251
172	BA2804	y	0.2656553870089459
173	BA2675	y	0.2847141190198366
174	BA2031	y	0.1310774017891871
175	BA2198	n	0.1536367172306495
176	BA2066	y	0.2944379618825359
177	BA2344	y	0.102683780630105
178	BA2459	n	0.0217814080124465
179	BA2229	y	0.1373006612213146
180	BA2559	y	0.1796966161026837
181	BA2093	y	0.1252430960715674
182	BA2000	y	0.2364838584208479
183	BA2425	y	0.0540645663166083
184	BA2905	n	0.1730844029560482
185	BA2304	y	0.220147802411513
186	BA2976	y	0.1396343835083625
187	BA2386	y	0.2648774795799299
188	BA2035	y	0.1306884480746791
189	BA2760	n	0.0984052897705173
190	BA2201	y	0.1003500583430571
191	BA2355	n	0.0700116686114352
192	BA2113	y	0.1419681057954103
193	BA2955	y	0.1536367172306495
194	BA2322	y	0.0777907429015947
195	BA2020	n	0.1855309218203034
196	BA2226	y	0.2730455075845974
197	BA2376	y	0.1769739401011279
198	BA2889	y	0.0015558148580318
199	BA2121	y	0.0696227148969272
200	BA2944	y	0.0700116686114352
201	BA2033	y	0.2209257098405289
202	BA2867	y	0.2450408401400233
203	BA2089	y	0.1295215869311552
204	BA2224	n	0.0618436406067677
205	BA2046	n	0.1497471800855698
206	BA2972	y	0.5865422014780242
207	BA2978	y	0.0750680669000389
208	BA2851	y	0.0917930766238817
209	BA2587	n	0.1182419292104239
210	BA2024	n	0.1777518475301439
211	BA2426	n	0.0680669000388953
212	BA2271	y	0.2660443407234539
213	BA3004	y	0.396732788798133
214	BA3010	y	0.1443018280824582
215	BA2662	y	0.2508751458576429
216	BA2658	y	0.2077012835472578
217	BA2512	y	0.2220925709840528
218	BA2109	y	0.1299105406456631
219	BA2242	y	0.4212368728121353
220	BA2132	y	0.1011279657720731
221	BA2846	n	0.3753403345001945
222	BA2521	y	0.249319330999611
223	BA2885	y	0.2438739789964994
224	BA2639	y	0.1349669389342668
225	BA2775	y	0.3189420458965383
226	BA2402	y	0.1676390509529366
227	BA2097	y	0.1750291715285881
228	BA2399	y	0.1870867366783352
229	BA2174	y	0.1225204200700116
230	BA3001	y	0.1851419681057954
231	BA2911	n	0.2672112018669778
232	BA2311	y	0.1054064566316608
233	BA3040	y	0.0840140023337222
234	BA2724	y	0.0836250486192143
235	BA2821	y	0.2112018669778296
236	BA2233	y	0.1112407623492804
237	BA2744	y	0.1271878646441073
238	BA2501	y	0.2411513029949436
239	BA2301	n	0.1481913652275379
240	BA2880	y	0.102683780630105
241	BA2621	y	0.0984052897705173
242	BA2866	n	0.1555814858031894
243	BA2212	y	0.0805134189031505
244	BA2477	y	0.2322053675612602
