	Sample	Feature	ExpressionGene
392	BA3207	negative	7.40108920011618
393	BA3305	negative	6.63537899034447
394	BA3434	negative	5.42966375134891
395	BA3189	positive	6.19606446047222
396	BA3264	positive	5.72941496772039
397	BA3329	negative	3.66471911557075
398	BA3225	negative	7.56436701911919
399	BA3397	negative	6.86281064555051
400	BA3311	negative	6.8576823032308
401	BA3422	negative	4.32671639588567
402	BA3213	negative	5.72675571340994
403	BA3415	negative	7.06166102601644
404	BA3270	negative	6.41897137635364
405	BA3324	negative	6.60476180009226
406	BA3335	positive	5.39495254612019
407	BA3199	negative	5.73442845067299
408	BA3326	negative	7.94635895319707
409	BA3297	negative	6.59999610931592
410	BA3227	positive	6.39926285688665
411	BA3412	negative	7.46474071975909
412	BA3250	negative	6.9766278154768
413	BA3177	negative	7.22705513643141
414	BA3315	negative	6.21410531502083
415	BA3182	negative	6.6886775034689
416	BA3369	negative	6.66619952778557
417	BA3078	negative	6.76957967246072
418	BA3386	positive	8.12041880838799
419	BA3176	negative	6.39832221441364
420	BA3258	negative	7.09641299880345
421	BA3295	negative	6.95685605328487
422	BA3136	negative	6.95277524354107
423	BA3234	negative	7.38666974161584
424	BA3087	negative	7.023488210081
425	BA3454	positive	7.90342171341614
426	BA3302	negative	6.22020638596937
427	BA3117	negative	6.29962436721057
428	BA3266	positive	7.13433489569232
429	BA3268	negative	6.01912446509313
430	BA3229	negative	5.89918966262517
431	BA3353	negative	6.21363363803942
432	BA3312	negative	7.07025966230358
433	BA3119	negative	5.61255399082521
434	BA3219	negative	7.40510623344956
435	BA3351	positive	6.82369230677028
436	BA3357	positive	5.97400576389771
437	BA3208	negative	6.47077724815555
438	BA3310	negative	5.16463165990358
439	BA3200	negative	6.14502031934272
440	BA3146	positive	7.13831231065164
441	BA3211	positive	6.45249909303564
442	BA3130	negative	6.78491577385659
443	BA3376	positive	7.68775219309565
444	BA3137	negative	6.43000064848533
445	BA3300	negative	5.75454478360845
446	BA3375	positive	6.3544519231975
447	BA3385	positive	7.09119041085949
448	BA3416	negative	6.56633757408764
449	BA3123	negative	5.05648239319286
