Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	6.68698956921182
BA2496	Bone Marrow Aspirate	6.71610247691018
BA3037	Bone Marrow Aspirate	7.26938021173089
BA2865	Bone Marrow Aspirate	7.04276966075825
BA2751	Leukapheresis	6.61925110660737
BA2286	Bone Marrow Aspirate	6.86903485569995
BA2488	Bone Marrow Aspirate	7.03986452617139
BA3379	Bone Marrow Aspirate	7.09710413510838
BA2887	Bone Marrow Aspirate	7.26238233832031
BA2712	Peripheral Blood	7.05796014084047
BA2068	Bone Marrow Aspirate	6.78009238710876
BA2104	Peripheral Blood	6.3190384639483
BA3124	Bone Marrow Aspirate	6.27468820513848
BA2449	Bone Marrow Aspirate	7.09710413510838
BA2235	Bone Marrow Aspirate	6.75309739437635
BA3038	Bone Marrow Aspirate	6.69136843496562
BA3006	Peripheral Blood	6.87403385388121
BA2667	Bone Marrow Aspirate	6.70082648857542
BA2239	Bone Marrow Aspirate	6.62136909185019
BA2782	Bone Marrow Aspirate	6.3931237186825
BA2649	Bone Marrow Aspirate	7.22705513643141
BA2861	Bone Marrow Aspirate	7.08598210070988
BA2134	Peripheral Blood	6.67231936736834
BA2909	Bone Marrow Aspirate	6.55713498264667
BA2653	Peripheral Blood	8.09064390303592
BA2947	Peripheral Blood	7.04635072837336
BA2162	Peripheral Blood	7.16132716982423
BA2564	Peripheral Blood	6.77246010495607
BA2597	Peripheral Blood	7.34837532536667
BA3243	Bone Marrow Aspirate	7.0549889553605
BA2446	Bone Marrow Aspirate	6.85962983110872
BA2525	Peripheral Blood	6.23708437608245
BA2876	Peripheral Blood	6.6963494054774
BA2357	Bone Marrow Aspirate	6.70250395591763
BA2546	Bone Marrow Aspirate	7.03779348616319
BA2742	Leukapheresis	6.59094704308975
BA2316	Bone Marrow Aspirate	6.68698956921182
BA2087	Peripheral Blood	7.08068398565122
BA2148	Peripheral Blood	7.22867709025789
BA3178	Peripheral Blood	6.54408446340443
BA2072	Bone Marrow Aspirate	6.69807753006718
BA2733	Peripheral Blood	6.53989151011847
BA2995	Bone Marrow Aspirate	6.54978276410253
BA2069	Bone Marrow Aspirate	6.97731252665637
BA2681	Bone Marrow Aspirate	7.03126251610198
BA2832	Peripheral Blood	7.2509128285615
BA2600	Peripheral Blood	6.24819820835326
BA3230	Peripheral Blood	6.88430660085161
BA2731	Peripheral Blood	6.72355108630667
BA2294	Bone Marrow Aspirate	7.07329793491951
BA2816	Bone Marrow Aspirate	6.82309107200081
BA2814	Peripheral Blood	6.37031994316104
BA2631	Bone Marrow Aspirate	6.93021683662514
BA2023	Bone Marrow Aspirate	6.57921927462639
BA2375	Peripheral Blood	6.84162430439576
BA2485	Bone Marrow Aspirate	6.90877033903166
BA2455	Peripheral Blood	6.77246010495607
BA2636	Peripheral Blood	7.08068398565122
BA2325	Peripheral Blood	6.76476869070353
BA2156	Bone Marrow Aspirate	6.77834045992494
BA2511	Peripheral Blood	6.38217571781426
BA2505	Peripheral Blood	7.21621114040909
BA2871	Peripheral Blood	7.01759724929549
BA2227	Bone Marrow Aspirate	6.45750445904916
BA2812	Peripheral Blood	6.40785243829132
BA2125	Bone Marrow Aspirate	7.32880266743386
