	Sample	Feature	ExpressionGene
0	BA2409	y	16.29375622363415
1	BA2496	y	11.399676017741184
2	BA3037	y	22.454196832329725
3	BA2865	y	16.238963350670986
4	BA2751	y	13.92309366783434
5	BA2055	n	1.0119939151741806
6	BA2286	y	19.38545941760825
7	BA2488	y	18.77808934875976
8	BA3379	y	28.28338708702801
9	BA2887	y	27.307116773219036
10	BA2712	y	16.42029670010793
11	BA2068	y	15.169594363553628
12	BA2104	y	9.678008579946416
13	BA3124	y	11.595967067149676
14	BA2449	y	27.270894277896847
15	BA2235	y	17.067020253453286
16	BA3038	y	26.722751368914007
17	BA3006	y	12.927507847907451
18	BA2667	y	14.667596859550976
19	BA2239	y	12.77104820432132
20	BA2782	y	14.017978111035076
21	BA2649	y	23.86929555054728
22	BA2861	y	17.408068930780058
23	BA2134	y	11.564212451003634
24	BA2909	y	11.488674564864946
25	BA2653	y	35.09770771441234
26	BA2947	y	12.357448642886093
27	BA2162	y	23.524442921627767
28	BA2564	y	13.974435996557515
29	BA3043	n	10.557497829345278
30	BA2597	y	19.51682683095491
31	BA3243	y	27.182019369641385
32	BA2446	y	17.23831681496286
33	BA2525	y	10.739344125649188
34	BA2876	y	13.157898270250502
35	BA2357	y	12.19949693229595
36	BA2546	y	18.99909180138973
37	BA2742	y	18.999517616112165
38	BA2316	y	11.94031516572484
39	BA2087	y	14.418054675323518
40	BA2148	y	15.675843108585529
41	BA3178	y	11.343132947483015
42	BA2072	y	12.509935270285276
43	BA2733	y	8.96480318961342
44	BA2995	y	14.331090419338244
45	BA2069	y	19.64144687919452
46	BA2681	y	15.08682239640497
47	BA2832	y	21.6788491811367
48	BA2600	y	12.611281705199705
49	BA3230	y	19.80458906416293
50	BA2731	y	10.348587303927951
51	BA2294	y	18.795163976802144
52	BA2816	y	14.79225518895096
53	BA2814	y	11.078194670442564
54	BA2631	y	17.90739322912705
55	BA2023	y	11.535227276580512
56	BA2375	y	20.87206313122356
57	BA2485	y	17.055978788879546
58	BA2455	y	12.375452361398644
59	BA2636	y	18.568704808257376
60	BA2325	y	13.13339354976582
61	BA2156	y	16.931888260327074
62	BA2511	y	7.663551368635486
63	BA2505	y	22.69831014365209
64	BA2871	y	23.15316795763132
65	BA2227	y	20.910382367639677
66	BA2812	y	11.366252530998253
67	BA2125	y	26.753085869426155
68	BA2603	y	19.616353351392544
69	BA2808	y	24.08299046294555
70	BA2482	y	19.0233231637945
71	BA2594	y	21.525920477694164
72	BA2747	y	13.21286567892482
73	BA2561	y	8.225056123389484
74	BA2567	y	6.532230302726126
75	BA2906	y	21.176416117737062
76	BA2956	y	8.523238456781499
77	BA2474	y	12.088986615383838
78	BA2737	y	12.376501451202138
79	BA2006	n	1.599279212987121
80	BA2110	y	9.173325205003731
81	BA2915	n	2.41314672352659
82	BA2992	y	23.9380562024542
83	BA2220	y	20.14637088171025
84	BA2063	y	14.18531242809262
85	BA2772	y	9.214550366533244
86	BA2935	y	9.880445356341776
87	BA2260	y	15.232493343082629
88	BA2948	y	20.4879431817709
89	BA3296	y	16.547626760789306
90	BA2524	y	15.143161519049126
91	BA2811	y	22.694716050439283
92	BA2540	y	12.01969277063214
93	BA2928	y	17.191069360684157
94	BA2302	y	15.142153148377648
95	BA2651	y	15.009905620802682
96	BA2619	y	16.276085827293198
97	BA3013	y	15.826301965085207
98	BA2405	y	9.100792336674967
99	BA2856	y	12.066697755388164
100	BA2377	y	56.988741119585946
101	BA2499	y	21.457586308448946
102	BA2350	n	9.248559385393913
103	BA3023	y	16.109292041670233
104	BA2095	y	22.24726061747656
105	BA2275	y	31.218741695811683
106	BA2901	y	8.975530107617864
107	BA2387	y	18.12250880428911
108	BA2962	y	24.054892956713843
109	BA2195	y	14.438988301694582
110	BA2688	y	9.067482526668442
111	BA2420	y	17.04322984051619
112	BA2053	y	13.034239391027915
113	BA2081	y	15.613771421052876
114	BA2354	y	27.095243432620222
115	BA3273	y	20.44500246613187
116	BA2893	y	12.4974117886675
117	BA2044	y	18.514651646389066
118	BA2489	y	14.508873336495364
119	BA2908	y	23.172251086718955
120	BA2054	y	15.071847659067448
121	BA2872	y	18.935171480130546
122	BA2041	y	20.85594645881212
123	BA2464	y	18.745323554263607
124	BA2902	y	9.87114034234456
125	BA2541	y	16.52564398579619
126	BA2843	y	10.858547637453205
127	BA2497	y	15.612483715841416
128	BA2718	y	23.29369020548985
129	BA2575	y	10.361376185477951
130	BA2593	y	0.8090165245861867
131	BA2791	y	20.34342406980938
132	BA2620	y	23.94293881406372
133	BA2629	y	12.182439062832351
134	BA2870	y	23.69065911934278
135	BA2682	y	19.076647524486
136	BA2276	y	9.934136281708742
137	BA2709	y	11.834087074751764
138	BA2789	y	23.09779193452756
139	BA2538	y	19.34789198139
140	BA2583	y	25.543482158502837
141	BA2806	y	20.0582471817414
142	BA2441	y	41.50471871701896
143	BA2514	y	14.1127716506682
144	BA2520	y	10.18459988094212
145	BA2479	y	9.06853194700168
146	BA2281	y	24.831129720843258
147	BA2932	y	19.46477251954371
148	BA2123	y	32.82053187434948
149	BA2844	y	17.590131498344554
150	BA2660	y	16.149795869705212
151	BA2836	y	12.468306580047503
152	BA2714	y	18.259052411644547
153	BA2440	y	29.80936471999719
154	BA2036	y	21.002511009591736
155	BA2828	y	16.62048013308828
156	BA2952	y	29.64411745650464
157	BA2410	y	23.596659384354837
158	BA2139	y	11.507169535521824
159	BA2051	y	23.501722762533824
160	BA2532	y	27.09788474706269
161	BA2494	y	27.91420931790605
162	BA2748	y	24.58902716946228
163	BA2622	y	17.89404725424126
164	BA2970	y	15.990249149514993
165	BA2839	y	31.642496415707715
166	BA2868	y	23.494536189676637
167	BA3011	y	16.20127100029433
168	BA2052	y	19.346997032607323
169	BA2510	y	16.669318455579262
170	BA2691	y	26.73737220376769
171	BA2374	y	22.40617777937685
172	BA2804	y	11.705154389579103
173	BA2675	y	20.317910549967007
174	BA2031	y	17.168571781077897
175	BA2198	y	24.498350035075635
176	BA2066	y	27.549712577286414
177	BA2344	y	17.66258635942158
178	BA2459	y	13.594127000583486
179	BA2229	y	23.056486557637434
180	BA2559	y	14.081354688308627
181	BA2093	y	24.761557552881506
182	BA2000	y	18.33296095742878
183	BA2425	y	26.81439645289756
184	BA2905	y	22.33801212442174
185	BA2304	y	12.000004837689753
186	BA2976	y	17.773117510802155
187	BA2386	y	18.71535873465833
188	BA2035	y	26.829544816139027
189	BA2760	y	27.842394785774225
190	BA2201	y	10.05949923649511
