Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	5.89440299333517
BA2496	Bone Marrow Aspirate	6.08237851607355
BA3037	Bone Marrow Aspirate	6.6430484484285
BA2865	Bone Marrow Aspirate	5.99605530428902
BA2751	Leukapheresis	6.18950223686314
BA2286	Bone Marrow Aspirate	5.85069378244672
BA2488	Bone Marrow Aspirate	6.14107496616557
BA3379	Bone Marrow Aspirate	5.48165003338094
BA2887	Bone Marrow Aspirate	5.56705100056312
BA2712	Peripheral Blood	6.55232565838748
BA2068	Bone Marrow Aspirate	5.02586431491849
BA2104	Peripheral Blood	6.33368252669389
BA3124	Bone Marrow Aspirate	5.89124416348565
BA2449	Bone Marrow Aspirate	6.30418081628279
BA2235	Bone Marrow Aspirate	6.48013079701668
BA3038	Bone Marrow Aspirate	6.02896726775605
BA3006	Peripheral Blood	6.36840696799515
BA2667	Bone Marrow Aspirate	5.51310398165662
BA2239	Bone Marrow Aspirate	5.7458954791197
BA2782	Bone Marrow Aspirate	6.26033254809805
BA2649	Bone Marrow Aspirate	6.02657524046515
BA2861	Bone Marrow Aspirate	5.88444565778855
BA2134	Peripheral Blood	6.01704720263967
BA2909	Bone Marrow Aspirate	6.50002459426286
BA2653	Peripheral Blood	6.5435898741168
BA2947	Peripheral Blood	6.0298343370462
BA2162	Peripheral Blood	6.58028734101557
BA2564	Peripheral Blood	6.12552506853402
BA2597	Peripheral Blood	7.31848514343172
BA3243	Bone Marrow Aspirate	6.0456807736423
BA2446	Bone Marrow Aspirate	6.13208464272519
BA2525	Peripheral Blood	7.21621114040909
BA2876	Peripheral Blood	7.14840411383597
BA2357	Bone Marrow Aspirate	6.34594713892537
BA2546	Bone Marrow Aspirate	6.13208464272519
BA2742	Leukapheresis	6.3028045984555
BA2316	Bone Marrow Aspirate	6.15523951187803
BA2087	Peripheral Blood	6.69580577134555
BA2148	Peripheral Blood	6.92111028015582
BA3178	Peripheral Blood	6.64464627075058
BA2072	Bone Marrow Aspirate	6.21887740590051
BA2733	Peripheral Blood	7.13596647021647
BA2995	Bone Marrow Aspirate	6.19521896796153
BA2069	Bone Marrow Aspirate	5.91437229465113
BA2681	Bone Marrow Aspirate	6.41031606152443
BA2832	Peripheral Blood	5.75528821055756
