	Sample	Feature	ExpressionGene
0	BA2409	1	7.52082148621471
1	BA2496	1	6.59256890621003
2	BA3037	1	5.44138513248386
3	BA2865	1	6.97794904447586
4	BA2751	1	7.15246698865564
5	BA2286	1	6.15608719552673
6	BA2488	1	6.35757561884313
7	BA3379	1	5.94263228316548
8	BA2887	1	5.85144934754927
9	BA2712	2	7.45375064871774
10	BA2068	2	4.80607814010981
11	BA2104	1	7.73732673360922
12	BA3124	1	4.22136650202706
13	BA2449	1	4.22750729569156
14	BA2235	1	7.1956195388029
15	BA3038	1	7.20973552997534
16	BA3006	3	6.49699294257919
17	BA2667	1	6.49799553338119
18	BA2239	1	7.14764743423536
19	BA2782	3	6.64358377452482
20	BA2649	1	6.23214914518013
21	BA2861	1	7.03549223810054
22	BA2134	1	6.53396722315737
23	BA2909	1	6.34548467937847
24	BA2653	1	4.90152753707883
25	BA2947	1	4.83268199793827
26	BA2162	1	5.33028268437174
27	BA2564	1	6.85832315809809
28	BA2597	4	2.84361014461716
29	BA3243	2	5.4843036495526
30	BA2446	1	6.55661288461065
31	BA2525	4	3.65728472785622
32	BA2876	4	3.20185478187358
33	BA2357	2	3.69392175101973
34	BA2546	1	7.33073792117204
35	BA2742	1	9.09600320401444
36	BA2316	1	9.05942450247106
37	BA2087	2	4.8688411127684
38	BA2148	2	4.42623541625347
39	BA3178	3	6.28908084563445
40	BA2072	1	6.78074983432615
41	BA2733	2	4.2236378258506
42	BA2995	2	4.54341837856977
43	BA2069	1	6.95150045701844
44	BA2681	3	5.34829013725005
45	BA2832	2	5.24140893715519
46	BA2600	4	5.22500574588553
47	BA3230	1	5.34936654533728
48	BA2731	2	6.19120375825818
49	BA2294	4	5.51205399141146
50	BA2816	4	4.97525881373139
51	BA2814	3	7.64895583047878
52	BA2631	1	6.47620808782314
53	BA2023	1	7.42928783450574
54	BA2375	1	5.84864920436747
55	BA2485	1	6.60051001058414
56	BA2455	4	6.61484329859941
57	BA2636	4	2.95707573664305
58	BA2325	1	7.31937809888862
59	BA2156	1	6.53347844553203
60	BA2511	4	3.63778681479032
61	BA2505	4	4.82328175599878
62	BA2871	3	5.56596083132182
63	BA2227	1	4.77735183811143
64	BA2812	3	5.82934773365488
65	BA2125	1	6.43000064848533
66	BA2603	1	6.25896920678185
67	BA2808	4	5.30025672574144
68	BA2482	1	6.93954050250455
69	BA2594	1	6.94945791531145
70	BA2747	4	5.23068767781653
71	BA2561	3	7.35863482899504
72	BA2567	3	3.40936163024976
73	BA2906	1	6.56583781452914
74	BA2956	2	4.93680420181051
75	BA2474	1	6.41993290039897
76	BA2737	2	7.00490622738367
77	BA2110	1	6.60579006500373
78	BA2992	4	5.29873886453286
79	BA2220	1	5.88005273032646
80	BA2063	2	2.864896220199
81	BA2772	2	4.20752353675978
82	BA2935	4	5.76293182295601
83	BA2260	3	6.30695343234241
84	BA2948	3	4.45829690708788
85	BA3296	1	6.14235074085009
86	BA2524	4	4.71338041148762
87	BA2811	1	5.95983280142242
88	BA2540	4	5.10108468850577
89	BA2928	1	6.62899851308068
90	BA2302	4	4.35980493218316
91	BA2651	4	4.51902825678144
92	BA2619	1	6.57921927462639
93	BA3013	4	6.23486418682469
94	BA2405	3	4.63387310843381
95	BA2856	3	4.64521147205465
96	BA2377	2	4.72354417544082
97	BA2499	2	3.58175052756526
98	BA3023	4	3.85081185407147
99	BA2095	1	6.09645228197541
100	BA2275	1	6.14149524736616
101	BA2901	2	5.0241682886734
102	BA2387	1	6.07906325231323
103	BA2962	1	7.45670028367566
