Sample	Feature	ExpressionGene
BA2409	negative	4.08953411027778
BA2496	negative	4.22136650202706
BA3037	positive	9.22687989289351
BA2865	positive	10.0543370402648
BA2751	negative	6.91069984449294
BA2286	negative	6.84098754890722
BA2488	negative	8.16840116234166
BA3379	negative	6.11039522609915
BA2887	negative	5.05929023106165
BA2712	negative	2.26275670492429
BA2068	positive	8.95777690896205
BA2104	positive	0.732935262992316
BA3124	negative	5.77221027466017
BA2449	negative	5.21327609576147
BA2235	positive	6.83214250556656
BA3038	negative	6.41227021268222
BA3006	positive	7.99915514777274
BA2667	negative	6.50152491798344
BA2239	positive	4.89696755761679
BA2782	positive	5.97890641593254
BA2649	negative	7.15798365655759
BA2861	negative	7.44839655086442
BA2134	negative	5.66361114365051
BA2909	negative	7.51630069461518
BA2653	negative	8.67721676583393
BA2947	negative	8.5971359914493
BA2162	negative	9.31751716888528
BA2564	negative	4.70523791699629
BA2597	negative	9.36650856672567
BA3243	negative	9.58909503454725
BA2446	negative	2.31812232252383
BA2525	positive	5.24865361107735
BA2876	negative	5.79758031043752
BA2357	negative	5.50571962151203
BA2546	negative	3.0112376490771
BA2742	negative	3.66797907398221
BA2316	negative	3.22495437973645
BA2087	negative	2.55585093682386
BA2148	negative	8.16059641320183
BA3178	negative	-0.106092733460167
BA2072	negative	5.14543140849029
BA2733	negative	5.32125964978542
BA2995	negative	1.87147539953468
BA2069	positive	1.06756511195893
BA2681	negative	7.58759859001841
BA2832	negative	8.69249597847146
BA2600	negative	6.59949061589029
BA3230	negative	7.22951525991334
BA2731	negative	4.76216052725516
BA2294	negative	7.90950778255697
BA2816	negative	1.63244056607344
BA2814	negative	5.88643954120856
BA2631	positive	8.0760787079227
BA2023	negative	-0.126036792393191
BA2375	negative	7.68273154484305
BA2485	positive	9.30657970599922
BA2455	positive	4.2507446186302
BA2636	negative	9.22287720595147
BA2325	positive	4.5269559134182
BA2156	negative	8.22650342209935
BA2511	negative	7.6112304020112
BA2505	negative	7.27462693268534
BA2871	negative	3.03505636097059
BA2227	negative	7.50002964161751
BA2812	negative	2.68530372380301
BA2125	negative	6.27380663380772
BA2603	positive	7.93187727167438
BA2808	negative	8.47415784691615
BA2482	negative	8.45696872743274
BA2594	negative	4.34871319583887
BA2747	negative	8.01284698319857
BA2561	negative	0.106733079748621
BA2567	negative	3.87651804611081
BA2906	negative	2.27825644198579
BA2956	negative	3.23073632692797
BA2474	positive	8.0044307958278
BA2737	negative	0.583388534420479
BA2110	positive	4.92630002359127
BA2992	negative	3.78491798790536
BA2220	negative	9.160132157513
BA2063	negative	3.02935460711532
BA2772	positive	8.79942491234482
BA2935	negative	6.05993013058661
BA2260	negative	4.49346190383121
BA2948	negative	8.35358316301659
BA3296	negative	3.53193069811392
BA2524	negative	4.83023871763674
BA2811	negative	8.47663077360064
BA2540	negative	4.68836796933157
BA2928	negative	4.17753260382741
BA2302	negative	7.19225834495813
BA2651	negative	6.92432887364054
BA2619	negative	9.4917929010063
BA3013	negative	5.87965665517008
BA2405	negative	7.40510623344956
BA2856	positive	8.63894476137773
BA2377	positive	2.36843137715683
BA2499	negative	7.8503248353151
BA3023	positive	7.81686981561798
BA2095	negative	8.05288390011611
BA2275	negative	6.35757561884313
BA2901	positive	6.08192723673296
BA2387	negative	7.77444024847
BA2962	negative	6.61649602743193
BA2195	negative	8.31347995218337
BA2688	negative	7.560948520145
BA2420	negative	6.08362235286883
BA2053	negative	7.02841397070837
BA2081	negative	5.76181699229763
BA2354	negative	5.88722354181861
BA3273	negative	1.71633530219167
BA2893	positive	8.07971165578759
BA2044	negative	4.90950444103544
BA2489	negative	5.30096102579671
BA2908	negative	8.34151708484093
BA2054	positive	5.69876878834828
BA2872	negative	6.13505858445244
BA2041	negative	7.08598210070988
BA2464	negative	7.31579076602089
BA2902	positive	7.50436087643108
BA2541	negative	7.65276972214058
BA2843	negative	5.51382815263466
BA2497	negative	-0.200351841889843
BA2718	negative	9.71984209806913
BA2575	negative	5.35965803846691
BA2593	negative	6.50598160592548
BA2791	negative	7.2245944685398
BA2620	negative	6.6396645832219
BA2629	negative	6.5105672693692
BA2870	positive	1.06894896681523
BA2682	negative	7.53511002571526
BA2276	negative	6.88553914900191
BA2709	negative	4.71407158331364
BA2789	positive	8.85577669200061
BA2538	negative	6.04021038079235
BA2583	negative	5.53534040119425
BA2806	positive	7.96744532914178
BA2441	negative	7.28268371584317
BA2514	negative	5.72754939375197
BA2520	negative	2.91242066204713
BA2479	positive	4.7941665840707
BA2281	negative	7.82261702082019
BA2932	negative	7.63041516939983
BA2123	positive	7.50105244518025
BA2844	negative	4.95919380929034
BA2660	negative	7.34370807957505
BA2836	positive	6.93954050250455
BA2714	positive	7.06807720975175
BA2440	negative	5.98220791058853
BA2036	positive	9.97467175015227
BA2828	negative	7.70840071464408
BA2952	negative	6.43493754543007
BA2410	positive	7.93187727167438
BA2139	positive	1.76917277909169
BA2051	negative	4.75937775414095
BA2532	negative	7.83554388846121
BA2494	negative	9.8991027074875
BA2748	negative	7.63278489020753
BA2622	negative	4.99389750199927
BA2970	positive	5.95193817538216
BA2839	negative	6.50494854074967
BA2868	negative	9.1872873383188
BA3011	negative	7.33163994376767
BA2052	negative	4.39995076697618
BA2510	negative	0.277265117709438
BA2691	negative	2.91665615356007
BA2374	negative	6.50348265468803
BA2804	negative	5.14161615451425
BA2675	negative	8.26396477173174
BA2031	negative	4.02452335153635
BA2198	negative	6.44613094518311
BA2066	negative	4.44555299237497
BA2344	negative	7.58759859001841
BA2459	negative	6.76898394569665
BA2229	negative	6.60156923670466
BA2559	negative	6.88867708372879
BA2093	negative	9.38234175781362
BA2000	negative	7.13121480456278
BA2425	negative	9.81131500696184
BA2905	negative	7.50647222464875
BA2304	negative	-0.0150693070758923
BA2976	negative	6.37878971540536
BA2386	positive	9.44987135785787
BA2035	negative	9.13342062895717
BA2760	negative	5.61668949030342
BA2201	positive	6.36792449266188
BA2355	negative	5.32233498083344
BA2113	negative	6.40170617544637
BA2955	negative	3.4170840126625
BA2322	negative	7.08974258985974
BA2020	positive	7.53405377993628
BA2226	positive	7.24647814947882
BA2376	positive	3.41561286956515
BA2121	negative	5.70530146482159
BA2944	negative	8.14513423086413
BA2033	negative	6.26705656087935
BA2867	negative	6.47866220517702
BA2089	negative	3.08537081267169
BA2224	negative	7.33529770605395
BA2046	negative	7.13433489569232
BA2972	negative	6.63915578339387
BA2978	negative	5.22173396238009
BA2851	negative	6.59041781660964
BA2587	negative	5.15207050393233
BA2024	positive	5.51691886633525
BA2426	negative	6.73745939965324
BA2271	positive	5.03254935299147
BA3004	positive	8.19012213724112
BA3010	negative	5.94914872700359
BA2662	positive	5.1312402648846
BA2658	negative	3.01238141071871
BA2512	positive	2.27310977570549
BA2109	negative	5.25385282871793
BA2242	positive	8.1981158996604
BA2132	negative	8.1336646480907
BA2846	positive	6.97731252665637
BA2521	positive	7.6685963483501
BA2885	positive	0.499201192837283
BA2639	negative	7.23126576681474
BA2775	positive	8.75396729152058
BA2402	negative	7.41497012248878
BA2097	negative	6.65845499115322
BA2399	negative	7.90654028957083
BA2174	negative	6.39165195051498
BA3001	positive	9.11460476788528
BA2911	positive	7.95452812467512
BA2311	negative	4.44334512113552
BA3040	negative	6.93954050250455
BA2724	positive	5.71100608100859
BA2821	negative	5.09181307158236
BA2233	positive	7.00565090016862
BA2744	positive	8.99906762077278
BA2501	negative	7.1646982323911
BA2301	positive	4.78361272995645
BA2880	negative	4.91721018578494
