	Sample	Feature	ExpressionGene
0	BA2409	FALSE	4.08953411027778
1	BA2496	TRUE	4.22136650202706
2	BA3037	FALSE	9.22687989289351
3	BA2865	FALSE	10.0543370402648
4	BA2751	FALSE	6.91069984449294
5	BA2286	FALSE	6.84098754890722
6	BA2488	TRUE	8.16840116234166
7	BA3379	FALSE	6.11039522609915
8	BA2887	FALSE	5.05929023106165
9	BA2712	FALSE	2.26275670492429
10	BA2068	FALSE	8.95777690896205
11	BA2104	FALSE	0.732935262992316
12	BA3124	FALSE	5.77221027466017
13	BA2449	FALSE	5.21327609576147
14	BA2235	FALSE	6.83214250556656
15	BA3038	FALSE	6.41227021268222
16	BA3006	FALSE	7.99915514777274
17	BA2667	TRUE	6.50152491798344
18	BA2239	FALSE	4.89696755761679
19	BA2782	FALSE	5.97890641593254
20	BA2649	FALSE	7.15798365655759
21	BA2861	FALSE	7.44839655086442
22	BA2134	TRUE	5.66361114365051
23	BA2909	FALSE	7.51630069461518
24	BA2653	FALSE	8.67721676583393
25	BA2947	FALSE	8.5971359914493
26	BA2162	FALSE	9.31751716888528
27	BA2564	FALSE	4.70523791699629
28	BA2597	TRUE	9.36650856672567
29	BA3243	FALSE	9.58909503454725
30	BA2446	FALSE	2.31812232252383
31	BA2525	FALSE	5.24865361107735
32	BA2876	FALSE	5.79758031043752
33	BA2357	FALSE	5.50571962151203
34	BA2546	FALSE	3.0112376490771
35	BA2742	FALSE	3.66797907398221
36	BA2316	FALSE	3.22495437973645
37	BA2087	FALSE	2.55585093682386
38	BA2148	FALSE	8.16059641320183
39	BA3178	FALSE	-0.106092733460167
40	BA2072	FALSE	5.14543140849029
41	BA2733	FALSE	5.32125964978542
42	BA2995	FALSE	1.87147539953468
43	BA2069	FALSE	1.06756511195893
44	BA2681	TRUE	7.58759859001841
45	BA2832	TRUE	8.69249597847146
46	BA2600	FALSE	6.59949061589029
47	BA3230	FALSE	7.22951525991334
48	BA2731	FALSE	4.76216052725516
49	BA2294	FALSE	7.90950778255697
50	BA2816	FALSE	1.63244056607344
51	BA2814	FALSE	5.88643954120856
52	BA2631	FALSE	8.0760787079227
53	BA2023	FALSE	-0.126036792393191
54	BA2375	TRUE	7.68273154484305
55	BA2485	FALSE	9.30657970599922
56	BA2455	FALSE	4.2507446186302
57	BA2636	TRUE	9.22287720595147
58	BA2325	FALSE	4.5269559134182
59	BA2156	FALSE	8.22650342209935
60	BA2511	FALSE	7.6112304020112
61	BA2505	FALSE	7.27462693268534
62	BA2871	FALSE	3.03505636097059
63	BA2227	FALSE	7.50002964161751
64	BA2812	FALSE	2.68530372380301
65	BA2125	FALSE	6.27380663380772
66	BA2603	FALSE	7.93187727167438
67	BA2808	FALSE	8.47415784691615
68	BA2482	FALSE	8.45696872743274
69	BA2594	FALSE	4.34871319583887
70	BA2747	FALSE	8.01284698319857
71	BA2561	FALSE	0.106733079748621
72	BA2567	FALSE	3.87651804611081
73	BA2906	FALSE	2.27825644198579
74	BA2956	FALSE	3.23073632692797
75	BA2474	FALSE	8.0044307958278
76	BA2737	FALSE	0.583388534420479
77	BA2110	FALSE	4.92630002359127
78	BA2992	FALSE	3.78491798790536
79	BA2220	FALSE	9.160132157513
80	BA2063	FALSE	3.02935460711532
81	BA2772	FALSE	8.79942491234482
82	BA2935	FALSE	6.05993013058661
83	BA2260	FALSE	4.49346190383121
84	BA2948	TRUE	8.35358316301659
85	BA3296	FALSE	3.53193069811392
86	BA2524	FALSE	4.83023871763674
87	BA2811	FALSE	8.47663077360064
88	BA2540	FALSE	4.68836796933157
89	BA2928	FALSE	4.17753260382741
90	BA2302	FALSE	7.19225834495813
91	BA2651	FALSE	6.92432887364054
92	BA2619	FALSE	9.4917929010063
93	BA3013	FALSE	5.87965665517008
94	BA2405	FALSE	7.40510623344956
95	BA2856	FALSE	8.63894476137773
96	BA2377	FALSE	2.36843137715683
97	BA2499	TRUE	7.8503248353151
98	BA3023	FALSE	7.81686981561798
99	BA2095	FALSE	8.05288390011611
100	BA2275	FALSE	6.35757561884313
101	BA2901	FALSE	6.08192723673296
102	BA2387	FALSE	7.77444024847
103	BA2962	FALSE	6.61649602743193
104	BA2195	TRUE	8.31347995218337
105	BA2688	FALSE	7.560948520145
106	BA2420	FALSE	6.08362235286883
107	BA2053	FALSE	7.02841397070837
108	BA2081	FALSE	5.76181699229763
109	BA2354	FALSE	5.88722354181861
110	BA3273	FALSE	1.71633530219167
111	BA2893	FALSE	8.07971165578759
112	BA2044	FALSE	4.90950444103544
113	BA2489	TRUE	5.30096102579671
114	BA2908	FALSE	8.34151708484093
115	BA2054	FALSE	5.69876878834828
116	BA2872	FALSE	6.13505858445244
117	BA2041	FALSE	7.08598210070988
118	BA2464	FALSE	7.31579076602089
119	BA2902	TRUE	7.50436087643108
120	BA2541	FALSE	7.65276972214058
121	BA2843	FALSE	5.51382815263466
122	BA2497	FALSE	-0.200351841889843
123	BA2718	FALSE	9.71984209806913
124	BA2575	FALSE	5.35965803846691
125	BA2593	FALSE	6.50598160592548
126	BA2791	FALSE	7.2245944685398
127	BA2620	FALSE	6.6396645832219
128	BA2629	FALSE	6.5105672693692
129	BA2870	TRUE	1.06894896681523
130	BA2682	FALSE	7.53511002571526
131	BA2276	FALSE	6.88553914900191
132	BA2709	FALSE	4.71407158331364
133	BA2789	FALSE	8.85577669200061
134	BA2538	FALSE	6.04021038079235
135	BA2583	TRUE	5.53534040119425
136	BA2806	FALSE	7.96744532914178
137	BA2441	TRUE	7.28268371584317
138	BA2514	FALSE	5.72754939375197
139	BA2520	FALSE	2.91242066204713
140	BA2479	FALSE	4.7941665840707
141	BA2281	FALSE	7.82261702082019
142	BA2932	FALSE	7.63041516939983
143	BA2123	FALSE	7.50105244518025
144	BA2844	FALSE	4.95919380929034
145	BA2660	FALSE	7.34370807957505
146	BA2836	FALSE	6.93954050250455
147	BA2714	FALSE	7.06807720975175
148	BA2440	FALSE	5.98220791058853
149	BA2036	FALSE	9.97467175015227
150	BA2828	FALSE	7.70840071464408
151	BA2952	FALSE	6.43493754543007
