Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	6.89778124838191
BA2496	Bone Marrow Aspirate	5.51241676925768
BA3037	Bone Marrow Aspirate	5.49725940478877
BA2865	Bone Marrow Aspirate	8.38563253120242
BA2751	Leukapheresis	2.3627073872351
BA2286	Bone Marrow Aspirate	8.5872495962732
BA2488	Bone Marrow Aspirate	7.52428329559334
BA3379	Bone Marrow Aspirate	8.66689198102969
BA2887	Bone Marrow Aspirate	8.0301567645062
BA2712	Peripheral Blood	0.402949581289092
BA2068	Bone Marrow Aspirate	6.7421473941764
BA2104	Peripheral Blood	0.598455727053896
BA3124	Bone Marrow Aspirate	6.29048213777498
BA2449	Bone Marrow Aspirate	6.87788091401863
BA2235	Bone Marrow Aspirate	8.0044307958278
BA3038	Bone Marrow Aspirate	7.71347289714959
BA3006	Peripheral Blood	5.2871864159011
BA2667	Bone Marrow Aspirate	8.75396729152058
BA2239	Bone Marrow Aspirate	5.0610421966443
BA2782	Bone Marrow Aspirate	5.3063518272781
BA2649	Bone Marrow Aspirate	6.45042558800672
BA2861	Bone Marrow Aspirate	7.79956921933088
BA2134	Peripheral Blood	6.16187946786899
BA2909	Bone Marrow Aspirate	6.47866220517702
BA2653	Peripheral Blood	0.779913057719338
BA2947	Peripheral Blood	6.64131489127646
BA2162	Peripheral Blood	8.27031665707811
BA2564	Peripheral Blood	6.76240903317338
BA2597	Peripheral Blood	5.54658259376352
BA3243	Bone Marrow Aspirate	7.38062061343463
BA2446	Bone Marrow Aspirate	2.69090003434147
BA2525	Peripheral Blood	4.05402094746754
BA2876	Peripheral Blood	6.00881830211778
BA2357	Bone Marrow Aspirate	5.46954197713849
BA2546	Bone Marrow Aspirate	6.5518017021576
BA2742	Leukapheresis	3.1321279031107
BA2316	Bone Marrow Aspirate	3.27431420538309
BA2087	Peripheral Blood	8.58375614592974
BA2148	Peripheral Blood	7.71472395965624
BA3178	Peripheral Blood	6.71780036034788
BA2072	Bone Marrow Aspirate	7.31397253852267
BA2733	Peripheral Blood	7.2371970090631
BA2995	Bone Marrow Aspirate	5.70643173596218
BA2069	Bone Marrow Aspirate	4.07958610816328
BA2681	Bone Marrow Aspirate	6.69356109841864
BA2832	Peripheral Blood	7.30411511402805
BA2600	Peripheral Blood	5.59027419096801
BA3230	Peripheral Blood	6.93827202821145
BA2731	Peripheral Blood	6.4137172012398
BA2294	Bone Marrow Aspirate	8.904319577833
BA2816	Bone Marrow Aspirate	5.36072833704901
BA2814	Peripheral Blood	4.23701647161103
BA2631	Bone Marrow Aspirate	7.37396310701658
BA2023	Bone Marrow Aspirate	-0.425828695317915
BA2375	Peripheral Blood	7.47830743039593
BA2485	Bone Marrow Aspirate	7.17116786854616
BA2455	Peripheral Blood	0.213349457050806
BA2636	Peripheral Blood	6.64186594668035
BA2325	Peripheral Blood	4.27232629182903
BA2156	Bone Marrow Aspirate	8.99558616821901
BA2511	Peripheral Blood	4.81690090080098
BA2505	Peripheral Blood	6.69861654752334
BA2871	Peripheral Blood	6.4442145827922
BA2227	Bone Marrow Aspirate	6.87084783224833
BA2812	Peripheral Blood	0.390163792184238
BA2125	Bone Marrow Aspirate	7.24473994098098
