	Sample	Feature	ExpressionGene
0	BA2409	1	0.204315745002997
1	BA2496	1	0.1166748542849611
2	BA3037	1	0.1013477994000888
3	BA2865	1	0.3736893759729958
4	BA2751	1	0.3180928823491231
5	BA2055	1	0.1016623185336721
6	BA2286	1	0.2924677972517953
7	BA2488	1	0.2479588444473664
8	BA3379	1	0.5875948555881614
9	BA2887	1	0.4958859177084
10	BA2712	2	0.1262065358097874
11	BA2068	2	0.2375133220008568
12	BA2104	1	0.053740668846797
13	BA3124	1	0.4376242267940435
14	BA2449	1	0.2287970587036531
15	BA2235	1	0.175866222457809
16	BA3038	1	0.3578297525563194
17	BA3006	3	0.2601638825930524
18	BA2667	1	0.4348011249922904
19	BA2239	1	0.1714125851037873
20	BA2782	3	0.2503206248094025
21	BA2649	1	0.3679098787072297
22	BA2861	1	0.4621660573420051
23	BA2134	1	0.0978162703224511
24	BA2909	1	0.2885545370370797
25	BA2653	1	0.2516713230269166
26	BA2947	1	0.6337114874670283
27	BA2162	1	0.5336746564791711
28	BA2564	1	0.2903125005311262
29	BA3043	1	0.1855059226545971
30	BA2597	4	0.1956060277048242
31	BA3243	2	0.3456145035073921
32	BA2446	1	0.2001238359012414
33	BA2525	4	0.1242240092794612
34	BA2876	4	0.147970721872509
35	BA2357	2	0.0769123129206903
36	BA2546	1	0.2799703549111725
37	BA2742	1	0.4546269552393785
38	BA2316	1	0.1292452424412816
39	BA2087	2	0.1543080697173639
40	BA2148	2	0.1653780428761621
41	BA3178	3	0.1637235903879918
42	BA2072	1	0.2069594922820808
43	BA2733	2	0.1167841171410904
44	BA2995	2	0.5966495392695071
45	BA2069	1	0.1693877031808799
46	BA2681	3	0.3940031642319385
47	BA2832	2	0.4613646997462846
48	BA2600	4	0.3145612729561897
49	BA3230	1	0.3043778924975232
50	BA2731	2	0.1478344170996834
51	BA2294	4	0.8926650952809216
52	BA2816	4	0.2056657392928692
53	BA2814	3	0.1717759829931584
54	BA2631	1	0.3945279612030792
55	BA2023	1	0.1201300703143848
56	BA2375	1	0.512061926493074
57	BA2485	1	0.4396756763186226
58	BA2455	4	0.345850794601501
59	BA2636	4	0.298505593504929
60	BA2325	1	0.059416367332984
61	BA2156	1	0.6192501045771407
