	Sample	Feature	ExpressionGene
0	BA2409	1	4.28287221181771
1	BA2496	1	4.23933489780631
2	BA3037	1	4.90013515136005
3	BA2865	1	4.17058314923078
4	BA2751	1	2.58506527889394
5	BA2286	1	4.74815204997173
6	BA2488	1	4.69293160792587
7	BA3379	1	2.0770334234633
8	BA2887	1	4.02122678644599
9	BA2712	2	4.15267733940571
10	BA2068	2	5.78039940452266
11	BA2104	1	5.13405333693121
12	BA3124	1	1.476380913732
13	BA2449	1	1.02625518585044
14	BA2235	1	3.82911707265365
15	BA3038	1	2.92785784415797
16	BA3006	3	3.82956094341535
17	BA2667	1	3.18539191254435
18	BA2239	1	3.8731578362981
19	BA2782	3	3.20402711138277
20	BA2649	1	4.09594771036419
21	BA2861	1	5.82781183106441
22	BA2134	1	3.97877357956691
23	BA2909	1	2.7193595880697
24	BA2653	1	-0.955019873236662
25	BA2947	1	1.88611466547517
26	BA2162	1	2.78077782583149
27	BA2564	1	3.77297177293419
28	BA2597	4	-0.553698651531121
29	BA3243	2	2.78886351304532
30	BA2446	1	3.86625779235957
31	BA2525	4	1.11327352647761
32	BA2876	4	2.78509945236717
33	BA2357	2	2.54477407549094
34	BA2546	1	3.61896542811489
35	BA2742	1	2.96756252596824
36	BA2316	1	3.40984494980966
37	BA2087	2	4.76423948896672
38	BA2148	2	2.3981318032461
39	BA3178	3	4.10116724752771
40	BA2072	1	3.3559427751702
41	BA2733	2	4.05481304236777
42	BA2995	2	3.29539275507136
43	BA2069	1	4.17097982570357
44	BA2681	3	2.1564538283059
45	BA2832	2	3.49498654848934
46	BA2600	4	2.35862915042539
47	BA3230	1	1.77852061497003
48	BA2731	2	4.66116910371648
49	BA2294	4	2.84361014461716
50	BA2816	4	2.29274376602721
51	BA2814	3	4.64767094792984
52	BA2631	1	4.37526276855373
53	BA2023	1	4.36422145455571
54	BA2375	1	1.74235504558661
55	BA2485	1	5.02344029058297
56	BA2455	4	3.99750343335924
57	BA2636	4	2.37696590491495
58	BA2325	1	4.14291109778237
59	BA2156	1	7.07626127790368
