Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	4.1237457502688
BA2496	Bone Marrow Aspirate	5.43115262897872
BA3037	Bone Marrow Aspirate	5.40039592941304
BA2865	Bone Marrow Aspirate	4.86463645708681
BA2751	Leukapheresis	5.48988184269187
BA2286	Bone Marrow Aspirate	5.1185297033232
BA2488	Bone Marrow Aspirate	5.35633645133756
BA3379	Bone Marrow Aspirate	5.72556301998601
BA2887	Bone Marrow Aspirate	5.34725969274235
BA2712	Peripheral Blood	6.12302701419306
BA2068	Bone Marrow Aspirate	5.53387100376444
BA2104	Peripheral Blood	4.46918025920294
BA3124	Bone Marrow Aspirate	4.744989372778
BA2449	Bone Marrow Aspirate	6.11039522609915
BA2235	Bone Marrow Aspirate	4.73764209982809
BA3038	Bone Marrow Aspirate	5.72213373131707
BA3006	Peripheral Blood	5.49550080381286
BA2667	Bone Marrow Aspirate	5.57784205345213
BA2239	Bone Marrow Aspirate	5.13014241250355
BA2782	Bone Marrow Aspirate	5.10491139366288
BA2649	Bone Marrow Aspirate	6.15187477635529
BA2861	Bone Marrow Aspirate	5.57675252591336
BA2134	Peripheral Blood	3.92781584362597
BA2909	Bone Marrow Aspirate	5.0766039980492
BA2653	Peripheral Blood	5.31794680182615
BA2947	Peripheral Blood	5.99970534098919
BA2162	Peripheral Blood	4.18094171508708
BA2564	Peripheral Blood	5.72519608896332
BA2597	Peripheral Blood	6.6886775034689
BA3243	Bone Marrow Aspirate	4.17562396984582
BA2446	Bone Marrow Aspirate	6.07906325231323
BA2525	Peripheral Blood	4.68941736509374
BA2876	Peripheral Blood	5.38913307968471
BA2357	Bone Marrow Aspirate	6.42718608083043
BA2546	Bone Marrow Aspirate	5.14264325331446
BA2742	Leukapheresis	5.12241133726936
BA2316	Bone Marrow Aspirate	5.5361204470046
BA2087	Peripheral Blood	4.72808220076467
BA2148	Peripheral Blood	6.00556371466788
BA3178	Peripheral Blood	5.29947262046614
BA2072	Bone Marrow Aspirate	5.80146381261149
BA2733	Peripheral Blood	6.3144421792923
BA2995	Bone Marrow Aspirate	6.36512999451549
BA2069	Bone Marrow Aspirate	6.08966256500214
BA2681	Bone Marrow Aspirate	5.93982972127244
BA2832	Peripheral Blood	5.63859875243939
BA2600	Peripheral Blood	5.31182798555781
BA3230	Peripheral Blood	5.70986425222156
BA2731	Peripheral Blood	5.32164044187742
BA2294	Bone Marrow Aspirate	6.04816746430603
BA2816	Bone Marrow Aspirate	6.26033254809805
BA2814	Peripheral Blood	5.66513415407858
BA2631	Bone Marrow Aspirate	5.76722856076773
BA2023	Bone Marrow Aspirate	5.54245080282141
BA2375	Peripheral Blood	5.19664711091347
BA2485	Bone Marrow Aspirate	5.47580004129115
BA2455	Peripheral Blood	5.39458251066191
BA2636	Peripheral Blood	5.25038320893089
BA2325	Peripheral Blood	4.00819948287575
BA2156	Bone Marrow Aspirate	5.70032456019922
BA2511	Peripheral Blood	6.19966591698805
BA2505	Peripheral Blood	3.99791458399155
BA2871	Peripheral Blood	5.2861234484291
BA2227	Bone Marrow Aspirate	5.75911087985136
BA2812	Peripheral Blood	6.26604717378172
BA2125	Bone Marrow Aspirate	6.15101372135618
BA2603	Bone Marrow Aspirate	5.88798351527577
BA2808	Peripheral Blood	5.22713590568466
BA2482	Bone Marrow Aspirate	5.79487700443781
BA2594	Bone Marrow Aspirate	5.49867482524586
BA2747	Peripheral Blood	5.29307989811682
BA2561	Bone Marrow Aspirate	6.07987511764245
BA2567	Peripheral Blood	6.01332316435917
BA2906	Peripheral Blood	6.24365480544028
BA2956	Peripheral Blood	6.8005248227196
BA2474	Bone Marrow Aspirate	5.35194416070465
BA2737	Peripheral Blood	5.69526819057696
BA2110	Bone Marrow Aspirate	5.29986206219824
BA2992	Bone Marrow Aspirate	6.42763769743183
BA2220	Bone Marrow Aspirate	6.42189529871828
BA2063	Peripheral Blood	4.91721018578494
BA2772	Peripheral Blood	5.69607421457276
BA2935	Peripheral Blood	5.69757983119209
BA2260	Peripheral Blood	5.42712462599135
BA2948	Peripheral Blood	6.00556371466788
BA3296	Bone Marrow Aspirate	5.81764194891905
BA2524	Peripheral Blood	5.34548008260551
BA2811	Bone Marrow Aspirate	5.69720265968762
BA2540	Bone Marrow Aspirate	5.05115412774342
BA2928	Peripheral Blood	6.18727628290146
BA2302	Peripheral Blood	5.46808531788419
BA2651	Bone Marrow Aspirate	5.40885224287312
BA2619	Peripheral Blood	5.43042530271375
BA3013	Bone Marrow Aspirate	6.31585760088979
BA2405	Peripheral Blood	5.44826154156483
BA2856	Peripheral Blood	5.97608438156721
BA2377	Bone Marrow Aspirate	5.04731382080461
BA2499	Peripheral Blood	5.43510067241067
BA3023	Peripheral Blood	5.34865531492155
BA2095	Peripheral Blood	6.41555515164963
BA2275	Bone Marrow Aspirate	5.50978975058831
BA2901	Bone Marrow Aspirate	5.38585461790311
BA2387	Bone Marrow Aspirate	3.41659896255636
BA2962	Bone Marrow Aspirate	5.73284131564851
BA2195	Peripheral Blood	6.2114515075537
BA2688	Peripheral Blood	6.10538403903875
BA2420	Bone Marrow Aspirate	5.64011484889975
BA2053	Peripheral Blood	6.18074633883084
BA2081	Bone Marrow Aspirate	5.75606111415072
BA2354	Bone Marrow Aspirate	5.39929335398575
BA3273	Peripheral Blood	4.80779826591488
BA2893	Bone Marrow Aspirate	5.5906429058684
BA2044	Bone Marrow Aspirate	6.22989744594561
BA2489	Bone Marrow Aspirate	5.74090562795813
BA2908	Bone Marrow Aspirate	4.99070869170882
BA2054	Bone Marrow Aspirate	6.33324319286844
BA2872	Bone Marrow Aspirate	6.50297201387594
BA2041	Bone Marrow Aspirate	6.05361973784087
BA2464	Bone Marrow Aspirate	5.16855006190863
BA2902	Bone Marrow Aspirate	6.07479305709891
BA2541	Bone Marrow Aspirate	4.74957774721697
BA2843	Bone Marrow Aspirate	6.7037023558772
BA2497	Bone Marrow Aspirate	5.51500276467509
BA2718	Bone Marrow Aspirate	6.11633596300958
BA2575	Bone Marrow Aspirate	5.07515720571569
BA2593	Leukapheresis	7.19816924570359
BA2791	Bone Marrow Aspirate	5.04444275985059
BA2620	Bone Marrow Aspirate	4.01641654454627
BA2629	Bone Marrow Aspirate	6.05448659537988
BA2870	Bone Marrow Aspirate	6.19822146547957
BA2682	Peripheral Blood	5.36514025423526
BA2276	Bone Marrow Aspirate	5.91874058491338
BA2709	Bone Marrow Aspirate	5.70069374807012
BA2789	Bone Marrow Aspirate	5.41609656191544
BA2538	Peripheral Blood	6.33280116885594
BA2583	Bone Marrow Aspirate	5.5372259675426
BA2806	Peripheral Blood	5.60617377123055
BA2441	Peripheral Blood	4.88184571425701
BA2514	Bone Marrow Aspirate	6.32267289165303
BA2520	Peripheral Blood	5.76920600167318
BA2479	Peripheral Blood	6.08966256500214
BA2281	Bone Marrow Aspirate	5.8546289142141
BA2932	Bone Marrow Aspirate	5.51345714323729
BA2123	Bone Marrow Aspirate	6.17166961813264
BA2844	Bone Marrow Aspirate	6.7630173908565
BA2660	Bone Marrow Aspirate	5.37049633306029
BA2836	Peripheral Blood	6.25632117467534
BA2714	Peripheral Blood	4.88537399325768
BA2440	Bone Marrow Aspirate	5.57190904546529
BA2036	Peripheral Blood	4.9227991604453
BA2828	Peripheral Blood	4.99851357395831
BA2952	Bone Marrow Aspirate	5.02619905861961
BA2410	Bone Marrow Aspirate	5.35671343237345
BA2139	Peripheral Blood	4.39445609206128
BA2051	Bone Marrow Aspirate	5.68759563054623
BA2532	Bone Marrow Aspirate	5.50203062931775
BA2494	Peripheral Blood	6.64631169310032
BA2748	Bone Marrow Aspirate	6.2114515075537
BA2622	Bone Marrow Aspirate	4.78188212473359
BA2970	Bone Marrow Aspirate	6.91665453342353
BA2839	Bone Marrow Aspirate	5.37675910366016
BA2868	Peripheral Blood	5.83483518369012
BA3011	Bone Marrow Aspirate	5.86019583665539
BA2052	Bone Marrow Aspirate	7.07994856692804
BA2510	Peripheral Blood	5.42161592263156
BA2691	Peripheral Blood	4.00036361734849
BA2374	Bone Marrow Aspirate	6.77775850085893
BA2804	Bone Marrow Aspirate	6.31492475633183
BA2675	Peripheral Blood	5.14967422759909
BA2031	Bone Marrow Aspirate	5.25385282871793
BA2198	Bone Marrow Aspirate	5.31682531575163
BA2066	Bone Marrow Aspirate	5.78265919367654
BA2344	Peripheral Blood	5.28538104551213
BA2459	Bone Marrow Aspirate	6.56890360423702
BA2229	Peripheral Blood	5.41716478810556
BA2559	Bone Marrow Aspirate	6.23708437608245
BA2093	Bone Marrow Aspirate	5.62490937512472
BA2000	Leukapheresis	6.61592394796106
BA2425	Peripheral Blood	5.15277462061388
BA2905	Peripheral Blood	6.3544519231975
BA2304	Bone Marrow Aspirate	4.6536793016403
BA2976	Bone Marrow Aspirate	5.5962261554154
BA2386	Peripheral Blood	4.31964800368711
BA2035	Peripheral Blood	5.57154615906059
BA2760	Bone Marrow Aspirate	5.74318527568312
BA2201	Bone Marrow Aspirate	5.29487332704559
BA2355	Bone Marrow Aspirate	6.76715417447917
BA2113	Bone Marrow Aspirate	6.80486837491
BA2955	Bone Marrow Aspirate	5.15277462061388
BA2322	Bone Marrow Aspirate	6.06255807626612
BA2020	Bone Marrow Aspirate	6.43335604753767
BA2226	Bone Marrow Aspirate	5.36143895724277
BA2376	Bone Marrow Aspirate	4.52802366345833
BA2121	Bone Marrow Aspirate	6.6430484484285
BA2944	Peripheral Blood	5.25458692670885
BA2033	Peripheral Blood	6.44275689894875
BA2867	Bone Marrow Aspirate	6.18590754539494
BA2089	Leukapheresis	5.44461485443026
BA2224	Bone Marrow Aspirate	5.90157614057374
BA2046	Bone Marrow Aspirate	6.24055068924258
BA2972	Bone Marrow Aspirate	6.30740738637139
BA2978	Peripheral Blood	5.7151540674209
BA2851	Bone Marrow Aspirate	5.31144747900552
BA2587	Bone Marrow Aspirate	6.33191637769617
BA2024	Bone Marrow Aspirate	5.81648610262315
BA2426	Bone Marrow Aspirate	6.20271197742685
BA2271	Peripheral Blood	4.87903527269784
BA3004	Bone Marrow Aspirate	5.98180577093432
BA3010	Peripheral Blood	5.6681641248555
BA2662	Bone Marrow Aspirate	6.61649602743193
BA2658	Peripheral Blood	5.83841841477399
BA2512	Peripheral Blood	4.78751391876221
BA2109	Peripheral Blood	5.55025760092161
BA2242	Peripheral Blood	4.40909041856159
BA2132	Peripheral Blood	5.81959741153124
BA2846	Bone Marrow Aspirate	4.90254409754431
BA2521	Bone Marrow Aspirate	5.16960938829634
BA2885	Bone Marrow Aspirate	5.00796743570823
BA2639	Peripheral Blood	6.10408615184211
BA2775	Peripheral Blood	5.09496926322148
BA2402	Peripheral Blood	5.05998896160971
BA2097	Peripheral Blood	4.69506440431895
BA2399	Bone Marrow Aspirate	5.74985586104485
BA2174	Bone Marrow Aspirate	5.73699919077019
BA3001	Bone Marrow Aspirate	6.48705929163371
BA2911	Leukapheresis	4.74078679013041
BA2311	Peripheral Blood	5.30744038497995
BA3040	Bone Marrow Aspirate	6.64464627075058
BA2724	Bone Marrow Aspirate	5.58914523241343
BA2821	Bone Marrow Aspirate	5.84430678297576
BA2233	Bone Marrow Aspirate	6.0921968661524
BA2744	Leukapheresis	4.70381184087467
BA2501	Peripheral Blood	5.76526823165432
BA2301	Bone Marrow Aspirate	6.68593691853273
BA2880	Bone Marrow Aspirate	5.85654635479991
BA2621	Peripheral Blood	4.79068369995582
BA2866	Bone Marrow Aspirate	7.38257507273258
BA2212	Bone Marrow Aspirate	6.30142372411484
BA2477	Bone Marrow Aspirate	6.43241877433245
BA2685	Bone Marrow Aspirate	6.54875546973009
BA2273	Bone Marrow Aspirate	6.08237851607355
BA2124	Bone Marrow Aspirate	5.94717583892944
BA2400	Bone Marrow Aspirate	5.73663382994184
BA2762	Peripheral Blood	5.66204443579784
BA2312	Peripheral Blood	4.55739011915781
BA2813	Bone Marrow Aspirate	5.51015899119849
BA2211	Bone Marrow Aspirate	5.05115412774342
BA2171	Bone Marrow Aspirate	5.4843036495526
BA2746	Bone Marrow Aspirate	5.24069452394771
BA2798	Bone Marrow Aspirate	5.17381001168529
BA2588	Bone Marrow Aspirate	5.85341733924409
BA2296	Bone Marrow Aspirate	5.96784634669034
BA2300	Bone Marrow Aspirate	5.71478675399189
BA2545	Bone Marrow Aspirate	6.02819468374248
BA2840	Bone Marrow Aspirate	6.4137172012398
BA2528	Bone Marrow Aspirate	5.5977589538239
BA2646	Bone Marrow Aspirate	5.72754939375197
BA2926	Bone Marrow Aspirate	6.57305438035027
BA2272	Leukapheresis	5.14578866134918
BA2306	Peripheral Blood	6.00173500696481
BA2726	Peripheral Blood	4.05963620965163
BA2234	Bone Marrow Aspirate	5.99605530428902
BA2022	Peripheral Blood	6.04021038079235
BA2037	Bone Marrow Aspirate	4.68133985426918
BA2184	Bone Marrow Aspirate	6.59838838471777
BA3009	Bone Marrow Aspirate	5.65863949770921
BA2442	Peripheral Blood	5.1308809152012
BA2882	Peripheral Blood	4.93504794352695
BA2570	Peripheral Blood	5.83756838624294
BA2721	Peripheral Blood	5.36181709207634
BA2728	Bone Marrow Aspirate	5.25385282871793
BA2098	Bone Marrow Aspirate	5.78459303638823
BA2951	Peripheral Blood	4.95713318056663
BA2778	Bone Marrow Aspirate	4.55952538407096
BA3153	Peripheral Blood	6.2850706491728
BA2820	Bone Marrow Aspirate	5.12063498746829
BA2704	Bone Marrow Aspirate	5.89560402298733
BA2584	Peripheral Blood	4.82079936789571
