Sample	Feature	ExpressionGene
BA2409	Bone Marrow Aspirate	58.80662731257254
BA2496	Bone Marrow Aspirate	64.2432266385565
BA3037	Bone Marrow Aspirate	118.78343968792996
BA2865	Bone Marrow Aspirate	149.76574528956564
BA2751	Leukapheresis	108.3761184131827
BA2055	Peripheral Blood	7.052509975367499
BA2286	Bone Marrow Aspirate	164.0493870445436
BA2488	Bone Marrow Aspirate	73.06670993942184
BA3379	Bone Marrow Aspirate	140.87144476655126
BA2887	Bone Marrow Aspirate	121.10707412029971
BA2712	Peripheral Blood	42.31161062852951
BA2068	Bone Marrow Aspirate	79.2318568692112
BA2104	Peripheral Blood	29.33987575526525
BA3124	Bone Marrow Aspirate	56.59520086938628
BA2449	Bone Marrow Aspirate	183.37363165948264
BA2235	Bone Marrow Aspirate	123.623864771278
BA3038	Bone Marrow Aspirate	63.44236912593081
BA3006	Peripheral Blood	125.82279922039643
BA2667	Bone Marrow Aspirate	97.08585223243637
BA2239	Bone Marrow Aspirate	67.15823368341619
BA2782	Bone Marrow Aspirate	46.39517176908165
BA2649	Bone Marrow Aspirate	162.55074796690377
BA2861	Bone Marrow Aspirate	125.51588621853116
BA2134	Peripheral Blood	69.54629453859931
BA2909	Bone Marrow Aspirate	48.69755357854802
BA2653	Peripheral Blood	71.61276918773642
BA2947	Peripheral Blood	120.7672587164674
BA2162	Peripheral Blood	105.80996306453086
BA2564	Peripheral Blood	94.96403263483344
BA3043	Peripheral Blood	42.87453353615656
BA2597	Peripheral Blood	46.49987310411003
BA3243	Bone Marrow Aspirate	110.00752552296068
BA2446	Bone Marrow Aspirate	71.04968508254359
BA2525	Peripheral Blood	66.48964328539647
BA2876	Peripheral Blood	71.3750994641994
BA2357	Bone Marrow Aspirate	123.69027935583132
BA2546	Bone Marrow Aspirate	68.64316165636504
BA2742	Leukapheresis	70.65816797317247
BA2316	Bone Marrow Aspirate	73.38159081324845
BA2087	Peripheral Blood	115.85559018682156
BA2148	Peripheral Blood	53.26450478511836
BA3178	Peripheral Blood	83.01459740007583
BA2072	Bone Marrow Aspirate	77.24509825331994
BA2733	Peripheral Blood	97.69541130447575
BA2995	Bone Marrow Aspirate	55.14934677012457
BA2069	Bone Marrow Aspirate	96.7466216470062
BA2681	Bone Marrow Aspirate	156.15075960167923
BA2832	Peripheral Blood	51.971702891206405
BA2600	Peripheral Blood	115.77872590387494
BA3230	Peripheral Blood	104.86416302453564
BA2731	Peripheral Blood	69.27092707136258
BA2294	Bone Marrow Aspirate	116.80322491493352
BA2816	Bone Marrow Aspirate	101.05213998272797
BA2814	Peripheral Blood	45.73830203163094
BA2631	Bone Marrow Aspirate	158.32484571165116
BA2023	Bone Marrow Aspirate	69.69382684609498
BA2375	Peripheral Blood	83.68775151068235
BA2485	Bone Marrow Aspirate	91.9271685820092
BA2455	Peripheral Blood	62.03286906761901
BA2636	Peripheral Blood	110.95466934870586
BA2325	Peripheral Blood	37.72234803774532
BA2156	Bone Marrow Aspirate	150.64671985250123
BA2511	Peripheral Blood	56.78037254689022
BA2505	Peripheral Blood	131.90300745061296
BA2871	Peripheral Blood	83.18126624360255
BA2227	Bone Marrow Aspirate	120.27911061489168
BA2812	Peripheral Blood	99.96419255390568
BA2125	Bone Marrow Aspirate	56.33940076241135
BA2603	Bone Marrow Aspirate	134.45627178225902
BA2808	Peripheral Blood	70.10484387432771
BA2482	Bone Marrow Aspirate	111.75916718282876
BA2594	Bone Marrow Aspirate	81.5335802870035
BA2747	Peripheral Blood	119.03130158656488
BA2561	Bone Marrow Aspirate	105.5410121263848
BA2567	Peripheral Blood	36.41361562086539
BA2906	Peripheral Blood	75.5035492717297
BA2956	Peripheral Blood	37.0549775925509
BA2474	Bone Marrow Aspirate	80.67946545910435
BA2737	Peripheral Blood	39.27755219345094
BA2006	Peripheral Blood	1.1906532501161975
BA2110	Bone Marrow Aspirate	37.129883528040594
BA2915	Peripheral Blood	37.35301870075546
BA2992	Bone Marrow Aspirate	111.829680123421
BA2220	Bone Marrow Aspirate	203.45459610220803
BA2063	Peripheral Blood	66.32461651842932
BA2772	Peripheral Blood	181.41720937210007
BA2935	Peripheral Blood	69.08629656895755
BA2260	Peripheral Blood	86.42093432200039
BA2948	Peripheral Blood	50.42327267964657
BA3296	Bone Marrow Aspirate	37.18294140009924
BA2524	Peripheral Blood	148.49338593946877
BA2811	Bone Marrow Aspirate	116.78848149593604
BA2540	Bone Marrow Aspirate	91.41697033614231
BA2928	Peripheral Blood	97.22836992638018
BA2302	Peripheral Blood	131.48913157909823
BA2651	Bone Marrow Aspirate	117.82161069581088
BA2619	Peripheral Blood	72.97521831631468
BA3013	Bone Marrow Aspirate	179.98398545686814
BA2405	Peripheral Blood	168.57758080527765
BA2856	Peripheral Blood	40.18244823839778
BA2377	Bone Marrow Aspirate	114.03381336288273
BA2499	Peripheral Blood	180.03609711915857
BA2350	Peripheral Blood	31.5352303062592
BA3023	Peripheral Blood	160.2058882390778
BA2095	Peripheral Blood	126.85117421752136
BA2275	Bone Marrow Aspirate	30.18518461762652
BA2901	Bone Marrow Aspirate	104.65103825561953
BA2387	Bone Marrow Aspirate	107.81041234450352
BA2962	Bone Marrow Aspirate	194.08906095173316
BA2195	Peripheral Blood	109.75598752919193
BA2688	Peripheral Blood	92.97146206108106
BA2420	Bone Marrow Aspirate	112.88969830574918
BA2053	Peripheral Blood	122.05253368259184
BA2081	Bone Marrow Aspirate	102.12912610233543
BA2354	Bone Marrow Aspirate	158.7877659455235
BA3273	Peripheral Blood	31.060904685711087
BA2893	Bone Marrow Aspirate	133.97208312273673
BA2044	Bone Marrow Aspirate	85.90956465420517
BA2489	Bone Marrow Aspirate	139.95222481579796
BA2908	Bone Marrow Aspirate	225.73328921741387
BA2054	Bone Marrow Aspirate	93.5511749254266
BA2872	Bone Marrow Aspirate	89.00102058524523
BA2041	Bone Marrow Aspirate	122.58569178666724
BA2464	Bone Marrow Aspirate	141.5046209658017
BA2902	Bone Marrow Aspirate	86.87184951834243
BA2541	Bone Marrow Aspirate	130.72422890400355
BA2843	Bone Marrow Aspirate	88.06362203707063
BA2497	Bone Marrow Aspirate	84.6767128142566
BA2718	Bone Marrow Aspirate	98.12389528361189
BA2575	Bone Marrow Aspirate	55.10364745923851
BA2593	Leukapheresis	6.915163958365671
BA2791	Bone Marrow Aspirate	129.70304166048078
BA2620	Bone Marrow Aspirate	124.57461800250915
BA2629	Bone Marrow Aspirate	88.22217622419228
BA2870	Bone Marrow Aspirate	185.5776346526192
BA2682	Peripheral Blood	125.60152159992276
BA2276	Bone Marrow Aspirate	104.49918144763647
BA2709	Bone Marrow Aspirate	112.46519623246304
BA2789	Bone Marrow Aspirate	188.65744296051025
BA2538	Peripheral Blood	85.04982921623555
BA2583	Bone Marrow Aspirate	172.5317941353257
BA2806	Peripheral Blood	114.36378355978336
BA2441	Peripheral Blood	43.5442777128208
BA2514	Bone Marrow Aspirate	86.61877640449632
BA2520	Peripheral Blood	120.34723732608155
BA2479	Peripheral Blood	61.39145231083372
BA2281	Bone Marrow Aspirate	134.043955195968
BA2932	Bone Marrow Aspirate	143.2191730121294
BA2123	Bone Marrow Aspirate	244.367682943658
BA2844	Bone Marrow Aspirate	125.06375914675375
BA2660	Bone Marrow Aspirate	138.5160195361267
BA2836	Peripheral Blood	94.71395469068722
BA2714	Peripheral Blood	135.63028206194934
BA2440	Bone Marrow Aspirate	97.64897535612054
BA2036	Peripheral Blood	97.85051549224173
BA2828	Peripheral Blood	65.52605871106665
BA2952	Bone Marrow Aspirate	97.64844018432971
BA2410	Bone Marrow Aspirate	180.7623254526501
BA2139	Peripheral Blood	28.40667706078052
BA2051	Bone Marrow Aspirate	40.681820030104525
BA2532	Bone Marrow Aspirate	67.54997938505673
BA2494	Peripheral Blood	81.58326416660215
BA2748	Bone Marrow Aspirate	209.039750729118
BA2622	Bone Marrow Aspirate	97.83635460309478
BA2970	Bone Marrow Aspirate	119.88063971271627
BA2839	Bone Marrow Aspirate	127.48002815571203
BA2868	Peripheral Blood	151.50535351404528
BA3011	Bone Marrow Aspirate	156.17108141222883
BA2052	Bone Marrow Aspirate	125.13996285347764
BA2510	Peripheral Blood	104.8955885894578
BA2691	Peripheral Blood	73.09060594177707
BA2374	Bone Marrow Aspirate	84.01600606286483
BA2804	Bone Marrow Aspirate	116.62665810553358
BA2675	Peripheral Blood	141.0024305580554
BA2031	Bone Marrow Aspirate	122.36408561106546
BA2198	Bone Marrow Aspirate	158.0099855694058
BA2066	Bone Marrow Aspirate	69.4215616172832
BA2344	Peripheral Blood	190.6799225358364
BA2459	Bone Marrow Aspirate	201.75355098959835
BA2229	Peripheral Blood	81.73044691421762
BA2559	Bone Marrow Aspirate	114.32913376546576
BA2093	Bone Marrow Aspirate	120.10092753871314
BA2000	Leukapheresis	72.89705053385583
BA2425	Peripheral Blood	69.72973976260697
BA2905	Peripheral Blood	136.13258788328827
BA2304	Bone Marrow Aspirate	34.32382934658787
BA2976	Bone Marrow Aspirate	83.9801791150282
BA2386	Peripheral Blood	117.7400053687184
BA2035	Peripheral Blood	144.87525785392023
BA2760	Bone Marrow Aspirate	82.21727942301601
BA2201	Bone Marrow Aspirate	115.15562049434595
BA2355	Bone Marrow Aspirate	74.71456870771316
BA2113	Bone Marrow Aspirate	71.90216481206478
BA2955	Bone Marrow Aspirate	51.92024214177913
BA2322	Bone Marrow Aspirate	100.97392642424754
BA2020	Bone Marrow Aspirate	112.72154343490284
BA2226	Bone Marrow Aspirate	110.04024890170962
BA2376	Bone Marrow Aspirate	28.253235710152083
BA2889	Bone Marrow Aspirate	1.7851185416656363
BA2121	Bone Marrow Aspirate	96.8031615938966
BA2944	Peripheral Blood	234.5607533399032
BA2033	Peripheral Blood	26.671054112075144
BA2867	Bone Marrow Aspirate	74.10427752740299
BA2089	Leukapheresis	70.31379538110566
BA2224	Bone Marrow Aspirate	63.5514043415246
BA2046	Bone Marrow Aspirate	133.68179134543675
BA2972	Bone Marrow Aspirate	100.73634156368716
BA2978	Peripheral Blood	52.72106320297836
BA2851	Bone Marrow Aspirate	89.2391340923214
BA2587	Bone Marrow Aspirate	78.23730411986405
BA2024	Bone Marrow Aspirate	34.34580506032136
BA2426	Bone Marrow Aspirate	102.15693577024362
BA2271	Peripheral Blood	63.9305934349565
BA3004	Bone Marrow Aspirate	68.79807307287541
BA3010	Peripheral Blood	113.72976207653626
BA2662	Bone Marrow Aspirate	63.25422933282462
BA2658	Peripheral Blood	88.47811076758919
BA2512	Peripheral Blood	24.27901668308008
BA2109	Peripheral Blood	44.09449137881887
BA2242	Peripheral Blood	45.481587833221056
BA2132	Peripheral Blood	58.19269853148648
BA2846	Bone Marrow Aspirate	138.3891803166161
BA2521	Bone Marrow Aspirate	82.11977759532738
BA2885	Bone Marrow Aspirate	68.15174559054414
BA2639	Peripheral Blood	109.05660903117574
