	Sample	Feature	ExpressionGene
0	BA2409	n	0.0315399065174897
1	BA2496	n	0.019953232042278
2	BA3037	n	0.0059401479942147
3	BA2865	n	0.0107620455582242
4	BA2751	n	0.0363696012333598
5	BA2055	n	0.0186053928733818
6	BA2286	n	0.0198042316745302
7	BA2488	y	0.0206807169919058
8	BA3379	y	0.0288486074019751
9	BA2887	n	0.0196905321107541
10	BA2712	y	0.0180765750807512
11	BA2068	y	0.0090487549497227
12	BA2104	y	0.0333712759120451
13	BA3124	y	0.0105843132199214
14	BA2449	n	0.0087882446293378
15	BA2235	y	0.0281873448380131
16	BA3038	y	0.1021916084915469
17	BA3006	y	0.0150816676890192
18	BA2667	y	0.036568268390357
19	BA2239	y	0.0480081321089597
20	BA2782	y	0.0552111516788496
21	BA2649	y	0.0084968127272589
22	BA2861	y	0.0173965673092338
23	BA2134	n	0.033025797998439
24	BA2909	y	0.0222019092768269
25	BA2653	y	0.0149514125288267
26	BA2947	n	0.0125559245376689
27	BA2162	y	0.0380232382896124
28	BA2564	y	0.0340303488648682
29	BA3043	y	0.0365164119899688
30	BA2597	y	0.0116672628461548
31	BA3243	n	0.0499719462748466
32	BA2446	y	0.0247420184134547
33	BA2525	y	0.0054378725610001
34	BA2876	y	0.0092242976768866
35	BA2357	y	0.0084990023383978
36	BA2546	y	0.0218133334073884
37	BA2742	y	0.0306987220040859
38	BA2316	y	0.0198704540601959
39	BA2087	y	0.0171051354071549
40	BA2148	y	0.0027034754896531
41	BA3178	n	0.0188702824160447
42	BA2072	y	0.0331869747403254
43	BA2733	y	0.0115579425046566
44	BA2995	y	0.0230618389977861
45	BA2069	y	0.0310210754878587
46	BA2681	y	0.0118471847955965
47	BA2832	n	0.0160531073626155
48	BA2600	y	0.0218630001966377
49	BA3230	y	0.0311491410369122
50	BA2731	y	0.016036551766199
51	BA2294	y	0.0173800117128174
52	BA2816	y	0.0285737310963126
53	BA2814	y	0.0201309643805809
54	BA2631	y	0.024531174882319
55	BA2023	y	0.0349664877344926
56	BA2375	y	0.0677174094272692
57	BA2485	n	0.0147240134012746
58	BA2455	y	0.0196286889473663
59	BA2636	y	0.01655538279583
60	BA2325	y	0.0199201208494452
61	BA2156	y	0.017247566941486
62	BA2511	y	0.0123969374069214
63	BA2505	n	0.0205857626356851
64	BA2871	y	0.0323457902269216
65	BA2227	y	0.0266043093897041
66	BA2812	y	0.0120083615374829
67	BA2125	y	0.0235310032381678
68	BA2603	y	0.0283650771763159
69	BA2808	y	0.0091602649023599
70	BA2482	y	0.036049437360726
71	BA2594	y	0.0211995480215368
72	BA2747	y	0.0112477653950224
73	BA2561	y	0.0162286500897793
74	BA2567	y	0.0120558387155933
75	BA2906	y	0.0287039862565051
76	BA2956	y	0.0085939566946185
77	BA2474	y	0.017216645359792
78	BA2737	n	0.0276563374342435
79	BA2006	y	0.0139203193029816
80	BA2110	y	0.0312009974373004
81	BA2915	y	0.0086226886651735
82	BA2992	y	0.0279355929621839
83	BA2220	y	0.0148708241578835
84	BA2063	y	0.0064899006055396
85	BA2772	y	0.0086601790802842
86	BA2935	y	0.0227682174845683
87	BA2260	y	0.0280614689000985
88	BA2948	y	0.0388378804436002
89	BA3296	y	0.0449701267613952
90	BA2524	y	0.0100511162050129
91	BA2811	y	0.0126243365344736
92	BA2540	y	0.0170223574250728
93	BA2928	y	0.0193250806711489
94	BA2302	y	0.0120392831191769
95	BA2651	y	0.0050349307062841
96	BA2619	y	0.0154702435584577
97	BA3013	y	0.0082881588072622
98	BA2405	y	0.0106296007868928
99	BA2856	y	0.0073973075046091
100	BA2377	y	0.0357733327366197
101	BA2499	y	0.0122523162614515
102	BA2350	y	0.014195195608644
103	BA3023	y	0.0059567035906311
104	BA2095	n	0.0099848938193472
105	BA2275	y	0.0760111757752531
106	BA2901	y	0.0079161385342401
107	BA2387	y	0.0250168947191172
108	BA2962	y	0.0146930918195807
109	BA2195	y	0.015375289202237
110	BA2688	y	0.0126221469233346
111	BA2420	y	0.0236734347724988
112	BA2053	y	0.0072361307627227
113	BA2081	y	0.0179463199205587
114	BA2354	y	0.030289211315953
115	BA3273	y	0.0083190803889561
116	BA2893	y	0.0085133683236753
117	BA2044	y	0.0383455917733852
118	BA2489	y	0.0087551334365049
119	BA2908	y	0.0252542806096689
120	BA2054	y	0.0360063394048935
121	BA2872	y	0.0310563762918305
122	BA2041	y	0.0064258678310128
123	BA2464	y	0.0085939566946185
124	BA2902	y	0.0095819519646312
125	BA2541	y	0.0153896551875145
126	BA2843	y	0.0152737660125995
127	BA2497	y	0.0107002023948364
128	BA2718	y	0.0274929710812182
129	BA2575	y	0.0373288645328176
130	BA2593	n	0.0070396532168645
131	BA2791	y	0.0081413480506532
132	BA2620	y	0.038380892577357
133	BA2629	y	0.0286808618266718
134	BA2870	y	0.015517720736568
135	BA2682	y	0.016036551766199
136	BA2276	y	0.0122501266503125
137	BA2709	y	0.022832250259095
138	BA2789	y	0.0202115527515241
139	BA2538	y	0.0127502124723882
140	BA2583	y	0.0209721488939846
141	BA2806	y	0.0088213558221706
142	BA2441	y	0.0454349117794991
143	BA2514	y	0.0096790959319908
144	BA2520	y	0.0129732323776624
145	BA2479	n	0.0072008299587509
146	BA2281	n	0.0087716890329213
147	BA2932	y	0.0118140736027637
148	BA2123	y	0.0093401868518016
149	BA2844	y	0.0143232611576976
150	BA2660	y	0.0159394077988394
151	BA2836	y	0.0116838184425712
152	BA2714	y	0.0320399923395653
153	BA2440	y	0.0204886186683255
154	BA2036	y	0.0220219873273852
155	BA2828	y	0.0281089460782088
156	BA2952	y	0.0363949152743321
157	BA2410	y	0.009761873914073
158	BA2139	y	0.042155141319105
159	BA2051	y	0.0209268613270132
160	BA2532	y	0.0113305433771045
