	Sample	Feature	ExpressionGene
0	BA2409	n	0.3967052557426072
1	BA2496	n	0.2534181130655416
2	BA3037	n	0.0910588677069947
3	BA2865	n	0.1972311935905225
4	BA2751	n	0.2114876705902431
5	BA2055	n	0.0326916807866485
6	BA2286	n	0.2828993825110299
7	BA2488	y	0.2950977067253594
8	BA3379	y	0.3485673284838801
9	BA2887	n	0.3096638251410523
10	BA2712	y	0.3282780888216553
11	BA2068	y	0.155245402509188
12	BA2104	y	0.1650236484634113
13	BA3124	y	0.2066338903588838
14	BA2449	n	0.3145221648751091
15	BA2235	y	0.3506127985317646
16	BA3038	y	0.6329297839313329
17	BA3006	y	0.2291427258091408
18	BA2667	y	0.2897379056481712
19	BA2239	y	0.2535090743265992
20	BA2782	y	0.3151364876376854
21	BA2649	y	0.4334100500767252
22	BA2861	y	0.3090760747124922
23	BA2134	n	0.2258618878717793
24	BA2909	y	0.201534595189595
25	BA2653	y	0.2569497039823936
26	BA2947	n	0.1851984120131309
27	BA2162	y	0.2856224090238819
28	BA2564	y	0.417651241129595
29	BA3043	y	0.2214341415847085
30	BA2597	y	0.0891098452101692
31	BA3243	n	0.298382760895191
32	BA2446	y	0.7007455385303686
33	BA2525	y	0.124397729022514
34	BA2876	y	0.0691027513962916
35	BA2357	y	0.1962496472241806
36	BA2546	y	0.2944940248047345
37	BA2742	y	0.3734794718434932
38	BA2316	y	0.2466830138254239
39	BA2087	y	0.1188928086940584
40	BA2148	y	0.0623963321637688
41	BA3178	n	0.2805770580648931
42	BA2072	y	0.4090721059199481
43	BA2733	y	0.1298815646864783
44	BA2995	y	0.1204702808754435
45	BA2069	y	0.5229027636462918
46	BA2681	y	0.3257687641974401
47	BA2832	n	0.3137521751727
48	BA2600	y	0.1981468570201742
49	BA3230	y	0.525221327346239
50	BA2731	y	0.1128388234893852
51	BA2294	y	0.2616251015647491
52	BA2816	y	0.2021488300093306
53	BA2814	y	0.3794079495996934
54	BA2631	y	0.2509905216204183
55	BA2023	y	0.2495570895047683
56	BA2375	y	0.3351568159397747
57	BA2485	n	0.2358318776855999
58	BA2455	y	0.1584734708862251
59	BA2636	y	0.1408643820278768
60	BA2325	y	0.2786110659952907
61	BA2156	y	0.2915874160324228
62	BA2511	y	0.0856985038464694
63	BA2505	n	0.0949552061537248
64	BA2871	y	0.3398126914079136
65	BA2227	y	0.2980568937860058
66	BA2812	y	0.2655662582263247
67	BA2125	y	0.5549049624963852
68	BA2603	y	0.1198453760126588
69	BA2808	y	0.1087470259095868
70	BA2482	y	0.3207334979475773
71	BA2594	y	0.2869778197371034
72	BA2747	y	0.1520008283814606
73	BA2561	y	0.1437519797318473
74	BA2567	y	0.0577308950534327
75	BA2906	y	0.4971897346922827
76	BA2956	y	0.0790005400436854
77	BA2474	y	0.2830003263520365
78	BA2737	n	0.1493001614811841
79	BA2006	y	0.0262961258180623
80	BA2110	y	0.2190038677505027
81	BA2915	y	0.0122077435825069
82	BA2992	y	0.5380020415646402
83	BA2220	y	0.3710972985476872
84	BA2063	y	0.1168140629305023
85	BA2772	y	0.0939717977027511
86	BA2935	y	0.17185325987033
87	BA2260	y	0.1780099913415867
88	BA2948	y	0.1419070836099069
89	BA3296	y	0.3471227664567803
90	BA2524	y	0.1927645969407254
91	BA2811	y	0.2648906040050539
92	BA2540	y	0.2459192862189476
93	BA2928	y	0.7328396258288141
94	BA2302	y	0.1006929967279396
95	BA2651	y	0.0919617490094547
96	BA2619	y	0.2918653151903426
97	BA3013	y	0.4219456942615227
98	BA2405	y	0.0942804089596048
99	BA2856	y	0.0307560840500244
100	BA2377	y	0.5388125382276377
101	BA2499	y	0.1196799548875576
102	BA2350	y	0.1186669020621158
103	BA3023	y	0.2173995360986777
104	BA2095	n	0.4427808684462046
105	BA2275	y	0.6891442021703473
106	BA2901	y	0.095791380115584
107	BA2387	y	0.3246860534885605
108	BA2962	y	0.3975818439543251
109	BA2195	y	0.1729249365321939
110	BA2688	y	0.1378438970917537
111	BA2420	y	0.2378650357073441
112	BA2053	y	0.079902067313681
113	BA2081	y	0.4536414243684186
114	BA2354	y	0.3239181940245378
115	BA3273	y	0.1061498085679585
116	BA2893	y	0.2586648728839178
117	BA2044	y	0.4350917369616048
118	BA2489	y	0.0916632268438471
119	BA2908	y	0.0611374383902125
120	BA2054	y	0.4074334016411099
121	BA2872	y	0.5199047987510077
122	BA2041	y	0.3631849950003453
123	BA2464	y	0.2721092279091613
124	BA2902	y	0.0873662600584626
125	BA2541	y	0.231556581821275
126	BA2843	y	0.0822233284174721
127	BA2497	y	0.3635030910318531
128	BA2718	y	0.3195031966814316
129	BA2575	y	0.3026674421302629
130	BA2593	n	0.0323512286962603
131	BA2791	y	0.1294959993090058
132	BA2620	y	0.2444462354704645
133	BA2629	y	0.2998754353359694
134	BA2870	y	0.6474642443696771
135	BA2682	y	0.2404484787137783
136	BA2276	y	0.2036555884723128
137	BA2709	y	0.2624298318660459
138	BA2789	y	0.4444304317432463
139	BA2538	y	0.0867916561752736
140	BA2583	y	0.2603253668703825
141	BA2806	y	0.1656177386980943
142	BA2441	y	0.3780613279333296
143	BA2514	y	0.1854558763243138
144	BA2520	y	0.0802909989896409
145	BA2479	n	0.0920500508177846
146	BA2281	n	0.2568893475089915
147	BA2932	y	0.2786937749881001
148	BA2123	y	0.3289941917044279
149	BA2844	y	0.2062485016528522
150	BA2660	y	0.2662669615708654
151	BA2836	y	0.0802173969811732
152	BA2714	y	0.3666596884672342
153	BA2440	y	0.2487880973382376
154	BA2036	y	0.4182774010351495
155	BA2828	y	0.1952904498377729
156	BA2952	y	0.6612416281257553
157	BA2410	y	0.2140673638973415
158	BA2139	y	0.2703667211430057
159	BA2051	y	0.1054519895597969
160	BA2532	y	0.1436030537105733
161	BA2494	y	0.1362629587937615
162	BA2748	y	0.4001507939045263
163	BA2622	y	0.2580779070113076
164	BA2970	y	0.1957447087318102
165	BA2839	y	0.1176760361314943
166	BA2868	y	0.2185923193550665
167	BA3011	y	0.0984475265843019
168	BA2052	y	0.1795116800701992
169	BA2510	y	0.1301580329443905
170	BA2691	y	0.2612519547389361
171	BA2374	y	0.6926714774366002
172	BA2804	y	0.3192413359268645
173	BA2675	y	0.2812962648255981
174	BA2031	y	0.5121456086847467
175	BA2198	y	0.3557294189419911
176	BA2066	y	0.922025420781572
177	BA2344	y	0.3579604799758853
178	BA2459	y	0.1007335576054945
179	BA2229	y	0.1760641667933917
180	BA2559	y	0.2156161256131744
181	BA2093	y	0.2085745418008944
182	BA2000	y	0.7462069123289923
183	BA2425	y	0.4026722048428054
184	BA2905	y	0.1045441153905102
185	BA2304	y	0.3779940917641564
186	BA2976	y	0.3096691926871527
187	BA2386	y	0.1813473892149942
188	BA2035	y	0.2139238826754796
189	BA2760	y	0.1983855161639982
190	BA2201	y	0.2371180788800523
191	BA2355	n	0.1556839884206953
192	BA2113	y	1.0902259540283143
193	BA2955	y	0.2621571054143199
194	BA2322	y	0.4965962069120556
195	BA2020	y	0.7269029971477832
196	BA2226	y	0.7868952677610815
197	BA2376	y	0.3156022665371982
198	BA2889	y	0.0001076658053402
199	BA2121	y	0.45416991707132
200	BA2944	y	0.3967342110540126
201	BA2033	y	0.1632966835095074
202	BA2867	y	0.1792362018550065
203	BA2089	y	0.7049345073865925
204	BA2224	y	0.1971415824224655
205	BA2046	y	0.101481482767567
206	BA2972	y	0.3293166723324845
207	BA2978	y	0.4731509710057813
208	BA2851	y	0.4603940702363178
209	BA2587	y	0.5397716972629386
210	BA2024	y	0.287155169944375
211	BA2426	y	0.1783209864042547
212	BA2271	y	0.4199710669654803
213	BA3004	y	0.5126299537847396
214	BA3010	y	0.250667233142732
215	BA2662	y	0.7541105908967665
216	BA2658	y	0.2547795764626844
217	BA2512	y	0.6527365252061104
218	BA2109	y	0.1385070484148851
219	BA2242	y	0.2420015861239549
220	BA2132	y	0.3380670016794452
221	BA2846	y	0.2721005887148136
222	BA2521	y	0.5150964693206499
223	BA2885	y	0.5984346439385625
224	BA2639	y	0.6670455875304463
225	BA2775	y	0.2657065525606317
226	BA2402	y	0.3383098845773419
227	BA2097	y	0.2734491493902399
228	BA2399	y	0.2153871654807925
229	BA2174	y	0.5673116238211867
230	BA3001	y	0.2917806783064339
231	BA2911	y	0.336357097752188
232	BA2311	y	0.3702552667702572
233	BA3040	y	0.2985660493250496
234	BA2724	y	0.1138061856296348
235	BA2821	y	0.782652127156746
236	BA2233	y	0.1546722445549899
237	BA2744	y	0.0744951513444706
238	BA2501	y	0.3711891358327866
239	BA2301	y	0.1954328451951469
240	BA2880	y	0.2936286769694492
241	BA2621	y	0.1817954920959613
242	BA2866	y	0.3648559155919731
243	BA2212	y	0.1901517308897795
244	BA2477	y	0.6630495346238549
245	BA2685	y	0.2767710412141184
246	BA2273	y	0.1657232849119111
247	BA2124	y	0.2576586418409293
248	BA2400	y	0.6390816294612727
249	BA2762	y	0.2293845489041649
250	BA2312	y	0.1776912291549271
251	BA2813	y	0.1227267439754985
252	BA2211	y	0.4491274919108555
253	BA2171	y	0.6436778720960448
254	BA2746	y	0.3682669813087594
255	BA2798	y	0.1891722780391238
256	BA2588	y	0.2256692909529387
257	BA2296	y	0.3631820988029091
258	BA2300	y	0.6125499806379009
259	BA2545	y	0.3952241348763003
260	BA2840	y	0.4967137050448442
261	BA2528	y	0.3295012815973585
262	BA2646	y	0.2802327422707131
263	BA3067	y	0.3622948914571787
264	BA2926	y	0.362999296731501
265	BA2272	y	0.2600698008492104
266	BA2306	n	0.2708628105721385
267	BA2726	y	0.2946671354005249
268	BA2234	y	0.9598569615118624
269	BA2022	y	0.443322630006295
270	BA2037	y	0.4109814903870589
271	BA2184	y	0.6443998756645007
272	BA3009	y	0.4115478530772973
273	BA2442	y	0.2711250618349438
274	BA2882	y	0.2200827337382597
275	BA2347	y	0.072188004292406
276	BA2570	y	0.1642606718154451
277	BA2721	y	0.5658885773232102
278	BA2728	y	0.4610109878451265
279	BA2098	y	0.4418320681385367
280	BA2951	y	0.1898915620815846
281	BA2778	y	0.3950466155049685
282	BA3153	y	0.0896441492763898
283	BA2820	y	0.3379765105194388
284	BA2704	y	0.5101096719952736
285	BA2584	y	0.2398261528967051
286	BA3079	y	0.1655537248218735
287	BA2361	y	0.2176691980457763
288	BA2472	y	0.1340409302019452
289	BA2047	y	0.4789123837285003
290	BA2101	y	0.1482072923351178
291	BA2082	y	0.1162295533206854
292	BA2456	y	0.0936955432674145
293	BA2175	y	0.4777821913841399
294	BA2507	y	0.1823516734126584
295	BA2563	y	0.2338717752548273
296	BA2984	y	0.2640348478557104
297	BA2414	y	0.4389419646422597
298	BA2697	y	0.1272866317467571
299	BA2644	y	0.225636375315992
300	BA2011	y	0.0723773414240564
301	BA2217	y	0.3171809747929061
302	BA2454	y	0.4100739873433509
303	BA2776	y	0.6202323265312046
304	BA2135	y	0.1666776882535282
305	BA2914	y	0.5363232893936329
306	BA2500	y	0.5827457867044712
307	BA3108	y	0.4774718581087256
308	BA2303	y	0.4121482712286024
309	BA2160	y	0.2485683387977719
310	BA2590	y	0.4309865100821319
311	BA3195	y	0.1847425963393512
312	BA3036	y	0.2560760773888105
313	BA2971	y	0.1351319819076732
314	BA3410	y	0.2085827065405145
315	BA3118	y	0.2524353160385501
316	BA3206	y	0.2738011912320349
317	BA3217	y	0.299616329898564
318	BA3405	y	0.3371720788156322
319	BA3306	y	0.1158809254153795
320	BA3413	y	0.307574897989733
321	BA3411	y	0.5322833574805441
322	BA3133	y	0.4172427458203853
323	BA3451	y	0.5160883256655378
324	BA3286	y	0.7055997857517404
325	BA3212	y	0.5218166010213633
326	BA3103	y	0.2363929374220114
327	BA3271	y	0.7183814599548946
328	BA3152	y	0.4919861483946126
329	BA3095	y	0.3102810436868521
330	BA3251	y	0.4252037131463424
331	BA3362	y	0.7045573938282762
332	BA3135	y	0.1567111874926694
333	BA3408	y	0.1623549633196094
334	BA3098	y	0.3604062952081302
335	BA3435	y	0.2794249801626942
336	BA3261	y	0.3128071762129427
337	BA3203	y	0.1127051592371072
338	BA3299	y	0.2115811525837037
339	BA3347	y	0.2817486440265248
340	BA3126	y	0.3386354649785379
341	BA3418	y	0.1022704503408683
342	BA3245	y	0.213921999428674
343	BA3085	y	0.1812933460434435
344	BA3171	y	0.2806134283716023
345	BA3277	y	0.149894155865655
346	BA3157	y	0.3172560270840409
347	BA3433	y	0.1135537256605669
348	BA3374	y	0.2735648354585651
349	BA3450	y	0.2406587180679468
350	BA3167	y	0.14458510771487
351	BA3269	y	0.0881160945431779
352	BA3110	y	0.154839015744648
