	Sample	Feature	ExpressionGene
0	BA2409	1	6.77486042127373
1	BA2496	1	6.85394237356265
2	BA3037	1	5.10315757075363
3	BA2865	1	5.63859875243939
4	BA2751	1	6.87847286019697
5	BA2286	1	5.89203625853857
6	BA2488	1	6.41031606152443
7	BA3379	1	5.99561264597437
8	BA2887	1	5.77451233227095
9	BA2712	2	6.63861770845571
10	BA2068	2	5.80651617633479
11	BA2104	1	7.62437772428186
12	BA3124	1	5.53130217583918
13	BA2449	1	5.1308809152012
14	BA2235	1	6.50297201387594
15	BA3038	1	7.61949698331246
16	BA3006	3	6.23620830247888
17	BA2667	1	7.12738803665014
18	BA2239	1	7.66988409314176
19	BA2782	3	7.34547705030654
20	BA2649	1	5.21007881246748
21	BA2861	1	6.39121229400113
22	BA2134	1	7.35957852119331
23	BA2909	1	6.7928687930301
24	BA2653	1	5.9361114629243
25	BA2947	1	5.76994542170869
26	BA2162	1	6.83661488155882
27	BA2564	1	7.02768073602554
28	BA2597	4	6.04401665671066
29	BA3243	2	7.08297551023298
30	BA2446	1	6.57407550686427
31	BA2525	4	4.84004894658634
32	BA2876	4	5.68494283424888
33	BA2357	2	6.01704720263967
34	BA2546	1	6.43542748974206
35	BA2742	1	6.59148541753236
36	BA2316	1	6.52270916866473
37	BA2087	2	6.63486341869675
38	BA2148	2	5.13585150348145
39	BA3178	3	6.732801148639
40	BA2072	1	7.19225834495813
41	BA2733	2	6.66177361256097
42	BA2995	2	6.83029032072815
43	BA2069	1	6.76957967246072
44	BA2681	3	6.27064006981264
45	BA2832	2	6.1188645712048
46	BA2600	4	6.44128835620157
47	BA3230	1	6.45599883472476
48	BA2731	2	6.80425051325387
49	BA2294	4	6.26561634633026
50	BA2816	4	6.84098754890722
51	BA2814	3	6.51402356062823
52	BA2631	1	6.45945806358587
53	BA2023	1	7.27555120012057
54	BA2375	1	7.5032888272442
55	BA2485	1	5.88045550111629
56	BA2455	4	6.77486042127373
57	BA2636	4	6.38888273500531
58	BA2325	1	6.63537899034447
59	BA2156	1	5.69217660010952
60	BA2511	4	6.6963494054774
61	BA2505	4	6.97318609681243
62	BA2871	3	6.50103892537921
63	BA2227	1	5.4168131671987
64	BA2812	3	5.97648507555777
65	BA2125	1	6.48317228455133
66	BA2603	1	6.41510646424492
67	BA2808	4	5.90396043152694
68	BA2482	1	6.87718695252014
69	BA2594	1	6.59148541753236
70	BA2747	4	5.96305194548373
71	BA2561	3	6.18119276601149
72	BA2567	3	6.12432253652151
73	BA2906	1	6.56840033593867
74	BA2956	2	6.33555481831586
75	BA2474	1	6.35117266997331
76	BA2737	2	7.32309525533159
77	BA2110	1	7.58290428004672
78	BA2992	4	6.84776495812423
79	BA2220	1	5.64166399423883
80	BA2063	2	4.89696755761679
81	BA2772	2	6.12385981288499
82	BA2935	4	6.90423057855148
83	BA2260	3	7.13121480456278
84	BA2948	3	6.70639038824238
85	BA3296	1	6.64131489127646
86	BA2524	4	6.14846279197281
87	BA2811	1	6.01912446509313
88	BA2540	4	6.43146976668751
89	BA2928	1	6.55763968463611
90	BA2302	4	5.77571318535643
91	BA2651	4	5.6655125977295
92	BA2619	1	6.34099882607851
93	BA3013	4	5.72866766844001
94	BA2405	3	5.87733009897837
95	BA2856	3	5.75062167266173
96	BA2377	2	6.52938873500607
