	Sample	Feature	ExpressionGene
0	BA2409	1	0.2002801422064991
1	BA2496	1	0.1783692775590445
2	BA3037	1	0.2617518776043486
3	BA2865	1	0.3781820537351896
4	BA2751	1	0.8071463090211424
5	BA2055	1	0.0589301162250986
6	BA2286	1	0.3573625729541775
7	BA2488	1	0.4807689442551831
8	BA3379	1	0.3148457090256712
9	BA2887	1	0.3361944461565933
10	BA2712	2	0.2277428684882624
11	BA2068	2	0.4141447851298147
12	BA2104	1	0.1869198487063524
13	BA3124	1	0.2526085938039344
14	BA2449	1	0.2952747735876687
15	BA2235	1	0.2933684989286715
16	BA3038	1	0.4797717529151157
17	BA3006	3	0.4441179632734338
18	BA2667	1	0.2439653885157159
19	BA2239	1	0.1773165344831579
20	BA2782	3	0.194310722010821
21	BA2649	1	0.6366780707777169
22	BA2861	1	0.106918279511033
23	BA2134	1	0.1773124117797484
24	BA2909	1	0.1964219455250941
25	BA2653	1	0.304210238283527
26	BA2947	1	0.2272981186082784
27	BA2162	1	0.2075276098890612
28	BA2564	1	0.3000487558800237
29	BA3043	1	0.1222303123648893
30	BA2597	4	0.3399906111151607
31	BA3243	2	0.3565320994115399
32	BA2446	1	0.116030994744769
33	BA2525	4	0.0640943635013068
34	BA2876	4	0.1042099068954033
35	BA2357	2	0.1991905147710996
36	BA2546	1	0.1240671559688523
37	BA2742	1	0.3025082884520792
38	BA2316	1	0.2056545504439652
39	BA2087	2	0.1262338198212069
40	BA2148	2	0.2213584146383362
41	BA3178	3	0.109821525551975
42	BA2072	1	0.3501484859597172
43	BA2733	2	0.1896873445208171
44	BA2995	2	0.8452907347711253
45	BA2069	1	0.1889841436797342
46	BA2681	3	0.1560957359755229
47	BA2832	2	0.3191597094253302
48	BA2600	4	0.3640935596244726
49	BA3230	1	0.2993677379279945
50	BA2731	2	0.0822678721671272
51	BA2294	4	0.3557053911785621
52	BA2816	4	0.3353101795976948
53	BA2814	3	0.1404256277107412
54	BA2631	1	0.3227477782362995
55	BA2023	1	0.2340222673641931
56	BA2375	1	0.8939738305449055
57	BA2485	1	0.5450485108625669
58	BA2455	4	0.0926719200180257
59	BA2636	4	0.3268997601238429
60	BA2325	1	0.1303379514061994
61	BA2156	1	0.1665121141157881
62	BA2511	4	0.1145245322603514
63	BA2505	4	0.2094139462086697
64	BA2871	3	0.170088311266681
65	BA2227	1	0.683119927528023
66	BA2812	3	0.1636321052310726
67	BA2125	1	0.3106537800341222
68	BA2603	1	0.3272220012648815
69	BA2808	4	0.3474576813245529
70	BA2482	1	0.5853367159024542
71	BA2594	1	0.1497056780886039
72	BA2747	4	0.4742826334446685
73	BA2561	3	0.4547598816780865
74	BA2567	3	0.0471607532425318
75	BA2906	1	0.1863712182221971
76	BA2956	2	0.1737723118793595
77	BA2474	1	0.2993789260071053
78	BA2737	2	0.3051122360343138
79	BA2006	2	0.0434516639435853
80	BA2110	1	0.1412447000291279
81	BA2915	4	0.0218014132414214
82	BA2992	4	0.571223400311484
83	BA2220	1	0.2055369775121894
84	BA2063	2	0.0920561794793435
85	BA2772	2	0.2248489260951291
86	BA2935	4	0.2287418252851064
87	BA2260	3	0.3086467051717796
88	BA2948	3	0.1754806126930556
89	BA3296	1	0.1785196250337341
90	BA2524	4	0.3316526158399516
91	BA2811	1	0.6528701339657501
92	BA2540	4	0.1007360871003794
93	BA2928	1	0.1677164032455859
94	BA2302	4	0.2845922240557846
95	BA2651	4	0.1664388121516779
96	BA2619	1	0.2124341005088592
97	BA3013	4	0.3261590134175917
98	BA2405	3	0.3199243679362045
99	BA2856	3	0.1331356976459998
100	BA2377	2	0.809008592228186
101	BA2499	2	0.3608387211811307
102	BA2350	2	0.0794989986228869
103	BA3023	4	0.3120788536500498
104	BA2095	1	0.5760620116676848
105	BA2275	1	0.5899890040908593
106	BA2901	2	0.1850517608980293
107	BA2387	1	0.4697411325404799
108	BA2962	1	0.3745486800855535
109	BA2195	4	0.3198556517342838
110	BA2688	2	0.1010376832524803
111	BA2420	1	0.4980493811600571
112	BA2053	2	0.3085386934826425
113	BA2081	1	0.5058095747966009
114	BA2354	1	0.2584898433297769
115	BA3273	2	0.0560587391122591
116	BA2893	3	0.603367933771291
117	BA2044	1	0.4545446668656925
118	BA2489	2	0.1428096536050674
119	BA2908	1	0.3362728008393634
120	BA2054	3	0.2938030708808976
121	BA2872	1	0.1706664186677523
122	BA2041	2	0.2588665449447568
123	BA2464	1	0.4145564919398896
124	BA2902	4	0.4305832717631047
125	BA2541	1	0.1408974760836314
126	BA2843	4	0.0009554517760357
127	BA2497	1	0.1879824611145878
128	BA2718	1	0.2264120593094975
129	BA2575	1	0.1530648906147879
130	BA2593	3	0.0586617116890534
131	BA2791	2	0.4767886715929873
132	BA2620	1	0.2664975209367325
133	BA2629	1	0.3504910996646456
134	BA2870	1	0.5069095606352807
135	BA2682	4	0.2847513258925345
136	BA2276	2	0.2550864966643531
137	BA2709	2	0.2309063298062662
138	BA2789	1	0.591763462756144
139	BA2538	2	0.4240097802137525
140	BA2583	5	0.6912775488681344
141	BA2806	2	0.6373509732992193
142	BA2441	1	0.3859472321425475
143	BA2514	2	0.210449138711381
144	BA2520	5	0.2933916238066273
145	BA2479	5	0.0876788581211672
146	BA2281	1	0.4929589762080263
147	BA2932	1	0.4272977550754492
148	BA2123	2	0.3247570771477333
149	BA2844	2	0.1004672344075486
150	BA2660	1	0.2573804486883075
151	BA2836	2	0.2379198113207616
152	BA2714	1	0.4087606478982316
153	BA2440	5	0.2436715897263885
154	BA2036	3	0.8388414173535819
155	BA2828	1	0.2819806751023824
156	BA2952	1	0.3159037247979155
157	BA2410	2	0.642834333785354
158	BA2139	3	0.1190683935976216
159	BA2051	5	0.3938825853566675
160	BA2532	2	0.2354003859086909
161	BA2494	5	0.2999725410280351
162	BA2748	1	0.1634354112640224
163	BA2622	1	0.5211049111147632
164	BA2970	2	0.1431593851330471
165	BA2839	2	0.6880338863870606
166	BA2868	3	0.1482073138054148
167	BA3011	1	0.2126042244190821
168	BA2052	2	0.3736513203619646
169	BA2510	5	0.0203342702977387
170	BA2691	1	0.3457070269471681
171	BA2374	1	0.2763952595404794
172	BA2804	5	0.139407727396832
173	BA2675	1	0.393738690939336
174	BA2031	1	0.2926282036740446
175	BA2198	3	0.6672047141790376
176	BA2066	1	0.4636862910150136
177	BA2344	3	0.2438605199065537
178	BA2459	2	0.2749501276757286
179	BA2229	5	0.4056640287149609
180	BA2559	5	0.3518012511866175
181	BA2093	1	0.7187506601942814
182	BA2000	3	0.3158646553683877
183	BA2425	1	0.3507812970068016
184	BA2905	5	0.2835814840385837
185	BA2304	3	0.0979748767280979
186	BA2976	1	0.3104939002311873
187	BA2386	2	0.7200270107145469
188	BA2035	1	0.5157778625167798
189	BA2760	5	0.2318542233851574
190	BA2201	1	0.1959922000558477
191	BA2355	5	0.3663460851955715
192	BA2113	1	0.4636009687036643
193	BA2955	1	0.201015698103048
194	BA2322	1	0.6991153640871128
