Sample	Feature	ExpressionGene
BA2409	negative	6.24314863798514
BA2496	negative	5.70908891657494
BA3037	positive	6.98275640527684
BA2865	positive	6.64915964619014
BA2751	negative	6.03067265261494
BA2286	negative	6.2118938217401
BA2488	negative	5.52426227668902
BA3379	negative	6.58673582096521
BA2887	negative	6.26927993913723
BA2712	negative	4.51074827340622
BA2068	positive	6.04066918000608
BA2104	positive	5.94392026663398
BA3124	negative	6.26294056892688
BA2449	negative	5.45930289861008
BA2235	positive	6.23172881855595
BA3038	negative	5.7175568767915
BA3006	positive	5.36143895724277
BA2667	negative	5.89646386290191
BA2239	positive	5.95891123308455
BA2782	positive	5.84150393894181
BA2649	negative	5.5361204470046
BA2861	negative	5.97970846844177
BA2134	negative	5.26814798056447
BA2909	negative	5.34936654533728
BA2653	negative	5.36365751969834
BA2947	negative	4.92595904339551
BA2162	negative	5.97280903566408
BA2564	negative	5.32233498083344
BA2597	negative	7.57003408038875
BA3243	negative	7.84423149870525
BA2446	negative	6.32779672565029
BA2525	positive	5.37856580676691
BA2876	negative	6.34322095252985
BA2357	negative	5.7664756489083
BA2546	negative	5.32411225603459
BA2742	negative	6.05871195652162
BA2316	negative	5.73738411344192
BA2087	negative	6.593640686055
BA2148	negative	6.43739194293564
BA3178	negative	6.18772366533395
BA2072	negative	5.54804570423453
BA2733	negative	5.50721271315311
BA2995	negative	6.66836924971821
BA2069	positive	6.36982886713941
BA2681	negative	5.60042800463674
BA2832	negative	5.95036099032181
BA2600	negative	5.48282694034379
BA3230	negative	5.34219904385068
BA2731	negative	4.93574549316748
BA2294	negative	5.77331420543403
BA2816	negative	5.24755295562951
BA2814	negative	5.63629526687021
BA2631	positive	6.34145730932297
BA2023	negative	5.32594510532091
BA2375	negative	5.48834420491023
BA2485	positive	6.30934475839905
BA2455	positive	5.88961440143981
BA2636	negative	7.02554920178684
BA2325	positive	4.91022290966011
BA2156	negative	6.49751592370516
BA2511	negative	5.10420638281147
BA2505	negative	5.48059363504872
BA2871	negative	5.13873241572704
BA2227	negative	8.23267071257109
BA2812	negative	4.58370849332873
BA2125	negative	6.63655252284443
BA2603	positive	6.8867637487898
BA2808	negative	5.89003355654074
BA2482	negative	5.59289705404599
BA2594	negative	5.73589207440328
BA2747	negative	6.87527892636413
BA2561	negative	7.25527706310904
BA2567	negative	5.04032746317028
BA2906	negative	6.00513768153823
BA2956	negative	5.55739491408236
BA2474	positive	5.74090562795813
BA2737	negative	7.61245153291675
BA2110	positive	5.43657703696705
BA2992	negative	5.65065174675946
BA2220	negative	5.79007459520967
BA2063	negative	6.34145730932297
BA2772	positive	7.43138197639579
BA2935	negative	5.57675252591336
BA2260	negative	5.05327746915925
BA2948	negative	5.34219904385068
BA3296	negative	5.3967377082824
BA2524	negative	6.15834977750935
BA2811	negative	5.52840068494334
BA2540	negative	6.46877968178344
BA2928	negative	6.10787715288174
BA2302	negative	6.22243678568209
BA2651	negative	6.97383568837724
BA2619	negative	6.36930495814156
BA3013	negative	5.5704133163604
BA2405	negative	4.76779810857114
BA2856	positive	7.01472936087095
BA2377	positive	6.92050118830241
BA2499	negative	6.86708630662577
BA3023	positive	6.81203867711984
BA2095	negative	5.46663574912202
BA2275	negative	6.1842076331656
BA2901	positive	6.50956258535332
BA2387	negative	6.54504027868998
BA2962	negative	6.66619952778557
BA2195	negative	6.20872841683922
BA2688	negative	6.41031606152443
BA2420	negative	6.30464556196735
BA2053	negative	6.21230542388257
BA2081	negative	6.34145730932297
BA2354	negative	5.81801473613502
BA3273	negative	5.42640917024385
BA2893	positive	5.65448355973944
BA2044	negative	5.79758031043752
BA2489	negative	6.389795387917
BA2908	negative	6.42672024198766
BA2054	positive	5.95193817538216
BA2872	negative	6.29826868883073
BA2041	negative	6.96490245805844
BA2464	negative	5.86210066626784
BA2902	positive	6.34968576405384
BA2541	negative	6.19646958807837
BA2843	negative	5.8427644069249
BA2497	negative	6.55131094202148
BA2718	negative	6.70809549173072
BA2575	negative	5.54020534264446
BA2593	negative	3.94432087572153
BA2791	negative	4.838289154604
BA2620	negative	5.16996358060136
BA2629	negative	7.79093203959201
BA2870	positive	6.58028734101557
BA2682	negative	4.87726736011326
BA2276	negative	1.66779267325756
BA2709	negative	4.93228384780195
BA2789	positive	6.3688389446517
BA2538	negative	5.47103033261617
BA2583	negative	5.82697757198733
BA2806	positive	6.17423728477739
BA2441	negative	6.05321430913173
BA2514	negative	6.29871693912713
BA2520	negative	5.66279307581164
BA2479	positive	5.19450762309296
BA2281	negative	5.14897313746415
BA2932	negative	7.52776715607633
BA2123	positive	7.47212920454885
BA2844	negative	5.3270008703083
BA2660	negative	5.8546289142141
BA2836	positive	5.60877477912872
BA2714	positive	6.99309781087009
BA2440	negative	5.77221027466017
BA2036	positive	6.18861040169558
BA2828	negative	4.72075483704368
BA2952	negative	6.54928934120065
BA2410	positive	5.47652216434912
BA2139	positive	5.79404160330192
BA2051	negative	6.21496669116308
BA2532	negative	5.3310234675941
BA2494	negative	6.82309107200081
BA2748	negative	6.26203648745747
BA2622	negative	5.45711106423954
BA2970	positive	5.39968294620068
BA2839	negative	7.5032888272442
BA2868	negative	5.87733009897837
BA3011	negative	5.44640808199127
BA2052	negative	8.02508710399741
BA2510	negative	6.83535757136623
BA2691	negative	4.94450171912077
BA2374	negative	6.99925381802676
BA2804	negative	6.14416917418804
BA2675	negative	6.389795387917
BA2031	negative	6.62466206493959
BA2198	negative	5.75681040063766
BA2066	negative	6.19563315556883
BA2344	negative	5.11151853266984
BA2459	negative	6.54255345963774
BA2229	negative	7.77981753787371
BA2559	negative	6.93090952480088
BA2093	negative	6.40025463094879
BA2000	negative	6.09302047273025
BA2425	negative	7.14303179702319
BA2905	negative	6.77188431373505
BA2304	negative	5.17665020618512
BA2976	negative	6.36134230536283
BA2386	positive	7.26503778677364
BA2035	negative	6.59895239127683
BA2760	negative	6.27016238878546
BA2201	positive	6.31492475633183
BA2355	negative	6.59519386649706
BA2113	negative	6.40926123688896
BA2955	negative	4.18867637113695
BA2322	negative	5.56292280031649
BA2020	positive	6.73527749858946
BA2226	positive	6.25762029146855
BA2376	positive	5.93572487152612
BA2121	negative	5.329925126861
BA2944	negative	5.53095272981116
BA2033	negative	7.39349126897836
BA2867	negative	6.90940702790402
BA2089	negative	6.30464556196735
BA2224	negative	6.36086030376613
BA2046	negative	6.09515830888203
BA2972	negative	5.87054590481856
BA2978	negative	5.41282200225543
BA2851	negative	8.09989277486394
BA2587	negative	5.86298515288613
BA2024	positive	5.74548824228958
BA2426	negative	5.89280070639154
BA2271	positive	7.166329054571
BA3004	positive	6.27826772534182
BA3010	negative	7.26503778677364
BA2662	positive	6.13331916927191
BA2658	negative	5.95036099032181
BA2512	positive	5.86701172235977
BA2109	negative	5.9059700222253
BA2242	positive	6.59256890621003
BA2132	negative	6.46824522688611
BA2846	positive	6.10277314052035
BA2521	positive	6.04192947928388
BA2885	positive	6.17860539471144
BA2639	negative	5.93572487152612
BA2775	positive	6.06036727608855
BA2402	negative	5.64878460317562
