	Sample	Feature	ExpressionGene
252	BA2300	negative	2.67316258429304
253	BA2545	negative	-3.89656899425599
254	BA2840	negative	5.9610279397687
255	BA2528	negative	0.886017027727296
256	BA2646	negative	5.95076318092024
257	BA2926	negative	1.87236961151542
258	BA2272	negative	3.41089377515077
259	BA2306	negative	-0.678720436366109
260	BA2726	positive	-3.06313442854582
261	BA2234	negative	-4.24541320330485
262	BA2022	negative	5.61175957380568
263	BA2037	negative	4.86953629253026
264	BA2184	negative	0.818865101075557
265	BA3009	negative	2.08727891982769
266	BA2442	negative	4.12413716528858
267	BA2882	negative	0.401247901583782
268	BA2570	negative	5.78002501253586
269	BA2721	negative	1.84264214892674
270	BA2728	negative	1.96116361160545
271	BA2098	positive	1.42445356632705
272	BA2951	negative	3.35747250812773
273	BA2778	positive	-0.502629849930007
274	BA3153	negative	3.89787249471578
275	BA2820	positive	2.72686185532426
276	BA2704	positive	4.89978807487584
277	BA2584	negative	4.15661160010825
278	BA3079	negative	3.2890601366061
279	BA2361	negative	-2.68981786198312
280	BA2472	negative	1.2450550586815
281	BA2047	negative	4.38521059006741
282	BA2101	negative	2.83461003267086
283	BA2082	negative	0.922533427167959
284	BA2456	positive	-4.81543989176866
285	BA2175	negative	4.23018449932999
286	BA2507	negative	5.39347949789235
287	BA2563	positive	4.65156349192333
288	BA2984	positive	4.41056176363704
289	BA2414	negative	4.40032348503011
290	BA2697	negative	-4.08215496684175
291	BA2644	negative	-1.73745106536545
292	BA2011	negative	-2.25024161031404
293	BA2217	negative	4.2155795317414
294	BA2454	negative	3.75932554703006
295	BA2776	positive	5.5235514118888
296	BA2135	negative	2.15347373817709
297	BA2914	positive	3.07081282165681
298	BA2500	negative	5.52174962133348
299	BA3108	negative	4.92175101940742
300	BA2303	positive	1.7013068862714
301	BA2160	positive	5.18090832776529
302	BA2590	positive	5.01358911563759
303	BA3195	negative	2.60775035053937
304	BA3036	negative	4.65227257820413
305	BA2971	negative	0.426179251835628
306	BA3410	negative	1.69643229602706
307	BA3118	negative	5.00103650264355
308	BA3206	negative	2.02588669433336
309	BA3217	negative	5.30422441487673
310	BA3405	negative	2.00197026228675
311	BA3306	positive	6.076080299653
312	BA3413	negative	-4.85765657835027
313	BA3411	negative	2.50593451743868
314	BA3133	negative	3.88164907830794
315	BA3451	positive	0.480333759445609
316	BA3286	negative	2.45794339630419
317	BA3212	negative	5.67621163724687
318	BA3103	negative	5.42346427521642
319	BA3271	positive	4.11545446015405
320	BA3152	negative	2.50132753227187
321	BA3095	negative	5.0076178177708
322	BA3251	negative	5.38622445069567
323	BA3362	negative	-3.29429542282984
324	BA3135	positive	5.46114309064973
325	BA3408	negative	-3.80664194981464
326	BA3098	negative	4.37709807675879
327	BA3435	negative	4.40728719351658
328	BA3261	negative	1.11579111852859
329	BA3203	negative	4.39626829820345
330	BA3299	positive	2.51471286851075
331	BA3347	positive	-5.44980241668477
332	BA3126	negative	-0.874344282646842
333	BA3418	negative	5.55401941905853
334	BA3245	negative	1.46705136474485
335	BA3085	negative	2.81214553611961
336	BA3171	negative	4.91582389660128
337	BA3277	positive	5.54319628882121
338	BA3157	positive	4.58834815635997
339	BA3433	positive	6.59094704308975
340	BA3374	negative	-3.79587739203727
341	BA3450	negative	5.18903133216933
342	BA3167	negative	-3.44128537526743
343	BA3269	positive	5.74901581721608
344	BA3110	negative	1.59633049420931
345	BA3156	negative	0.761761134838423
346	BA3226	positive	4.87132809398228
