	Sample	Feature	ExpressionGene
0	BA2409	y	0.0413673173192399
1	BA2496	y	1.6927929149864454
2	BA3037	y	0.0170153628453705
3	BA2865	y	0.0147386294936258
4	BA2751	y	0.6863883262462225
5	BA2055	y	0.0136431427493605
6	BA2286	y	1.0188408754851623
7	BA2488	y	1.0250380333795832
8	BA3379	y	3.0308142697456755
9	BA2887	y	0.013735568432972
10	BA2712	y	0.0091284590009099
11	BA2068	y	0.0222447648148385
12	BA2104	y	1.0276347788046305
13	BA3124	n	1.015994728258215
14	BA2449	y	0.0114423154393732
15	BA2235	y	0.0280520644309241
16	BA3038	y	1.722983074243697
17	BA3006	y	0.0138164804268064
18	BA2667	y	1.021605504734603
19	BA2239	y	2.7018356141241413
20	BA2782	n	0.0712101952379273
21	BA2649	y	0.0142763429928711
22	BA2861	y	0.0172921919952297
23	BA2134	y	0.0211030652287675
24	BA2909	y	0.025918211490304
25	BA2653	n	0.0199704553977837
26	BA2947	y	0.0241925544208906
27	BA2162	y	0.0267144476888283
28	BA2564	n	1.0348337857923595
29	BA3043	n	3.0368867267391457
30	BA2597	y	0.0113973145649124
31	BA3243	y	0.7006336059891
32	BA2446	y	0.0324025002570161
33	BA2525	y	0.0122690089042186
34	BA2876	n	0.0241572492851895
35	BA2357	y	0.6735815727004671
36	BA2546	y	0.0184211659241785
37	BA2742	y	0.7067797031723351
38	BA2316	n	0.692205321601068
39	BA2087	y	0.0104247107705799
40	BA2148	y	0.0131072160588413
41	BA3178	n	0.0092105829620892
42	BA2072	y	1.6946341832017218
43	BA2733	n	0.0080013030229785
44	BA2995	y	0.0105609253613072
45	BA2069	y	0.0263774680726963
46	BA2681	n	0.681949100638554
47	BA2832	y	0.6924139644142149
48	BA2600	n	0.0236590516650613
49	BA3230	y	1.3623464878688127
50	BA2731	y	1.0281804012339093
51	BA2294	y	1.020893816431948
52	BA2816	n	1.0183834368537876
53	BA2814	y	0.0187161745842122
54	BA2631	y	0.6914948452657579
55	BA2023	n	0.0170835491820827
56	BA2375	n	0.0258713926648258
57	BA2485	n	3.024996062423485
58	BA2455	n	0.689652971066809
59	BA2636	y	0.6956396681970652
60	BA2325	y	0.0277996327106613
61	BA2156	y	0.0131053981078238
62	BA2511	y	0.0092543718692051
63	BA2505	n	3.6839600706292415
64	BA2871	n	0.028261919211416
65	BA2227	n	0.0423362852115375
66	BA2812	y	0.6927521559976918
67	BA2125	n	0.0242831621534847
68	BA2603	y	1.0288483006294484
69	BA2808	n	0.0122677969368737
70	BA2482	y	0.6941761385866743
71	BA2594	y	0.0191772491176219
72	BA2747	y	0.6838305218589112
73	BA2561	n	0.6848372188216
74	BA2567	n	4.6892320495384805
75	BA2906	n	0.0217721765916516
76	BA2956	y	0.0068686931919947
77	BA2474	y	0.0210580643543067
78	BA2737	y	0.0066600503788478
79	BA2006	y	0.059511206192584
80	BA2110	y	0.0341263393754121
81	BA2915	n	0.0017585382704245
82	BA2992	y	0.0178049332234974
83	BA2220	y	0.011095034100809
84	BA2063	n	0.0184211659241785
85	BA2772	n	0.0095536224149461
86	BA2935	n	0.6885246031215325
87	BA2260	y	0.0228184205757487
88	BA2948	n	0.0198974211916916
89	BA3296	y	2.746373332629338
90	BA2524	y	0.0174618937706406
91	BA2811	n	0.00711930696124
92	BA2540	y	0.0122750687409435
93	BA2928	y	0.0105938065623183
94	BA2302	y	1.6719903122707638
95	BA2651	y	0.0078328132149125
96	BA2619	n	0.6760864984255753
97	BA3013	n	0.0114764086077293
98	BA2405	n	0.005528652515209
